Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
[None],"['Faith Mutavi, Noelle, Aarts, Annemarie, Van Paassen, Ignas, Heitkönig, Barbara, Wieland']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/3305bb12-7888-3c02-9866-93b2fda67596/'],['NJAS - Wageningen Journal of Life Sciences'],"['Techne meets Metis: Knowledge and practices for tick control in Laikipia County, Kenya']"
[None],"['Zahid Iqbal Rajput, Song hua, Hu, Wan jun, Chen, Abdullah G., Arijo, Chen wen, Xiao']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/6e909960-29f4-31d0-ac0b-bb7ff024e92a/'],['Journal of Zhejiang University: Science B'],['Importance of ticks and their chemical and immunological control in livestock']
[None],"['Lidia Chitimia-Dobler, Sabine, Schaper, Ramona, Rieß, Karin, Bitterwolf, Dimitrios, Frangoulidis, Malena, Bestehorn, Andrea, Springer, Rainer, Oehme, Marco, Drehmann, Alexander, Lindau, Ute, Mackenstedt, Christina, Strube, Gerhard, Dobler']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/90573c2e-d6ba-3b1b-8ceb-4e2d9b3e8737/'],['Parasites and Vectors'],['Imported Hyalomma ticks in Germany in 2018']
[None],"['Carrie E. De Jesus, Claudia, Ganser, William H., Kessler, Zoe S., White, Chanakya R., Bhosale, Gregory E., Glass, Samantha M., Wisely']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/2dd2f091-8213-3e71-b675-5a6dd9cee691/'],['Insects'],['A survey of tick-borne bacterial pathogens in Florida']
[None],"['Kurt J. Vandegrift, Amit, Kapoor']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/481a89ee-1121-3278-822e-67c57ec5b201/'],['Viruses'],['The ecology of new constituents of the tick virome and their relevance to public health']
[None],"['Daniela Hauck, Andrea, Springer, Lidia, Chitimia-Dobler, Christina, Strube']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/469a0231-5bf5-35f7-98a2-d0567dbb2711/'],['Ticks and Tick-borne Diseases'],"['Two-year monitoring of tick abundance and influencing factors in an urban area (city of Hanover, Germany)']"
[None],"['Erin Harvey, Karrie, Rose, John-Sebastian, Eden, Nathan, Lo, Thilanka, Abeyasuriya, Mang, Shi, Stephen L., Doggett, Edward C., Holmes']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/d93788f8-64c3-33a7-95f0-64483213769c/'],['Journal of Virology'],['Extensive Diversity of RNA Viruses in Australian Ticks']
[None],['Lars Eisen'],[''],['unkown'],[''],['https://www.mendeley.com/catalogue/6a73a45a-8774-3bf8-ba3e-5b6b31644f2b/'],['Emerging Infectious Diseases'],"['Stemming the rising tide of human-biting ticks and tickborne diseases, United States']"
[None],"['Jean I Tsao, Sarah A, Hamer, Seungeun, Han, Jennifer L, Sidge, Graham J, Hickling']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/5ad7109d-e2d2-376e-9b54-a7338277d4b0/'],['Journal of Medical Entomology'],['The Contribution of Wildlife Hosts to the Rise of Ticks and Tick-Borne Diseases in North America']
[None],"['Fei Meng, Meiming, Ding, Zhizhou, Tan, Zihan, Zhao, Lin, Xu, Jianmin, Wu, Biao, He, Changchun, Tu']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/d600cb93-f7af-3505-9bf9-367e4ff436df/'],['Ticks and Tick-borne Diseases'],"['Virome analysis of tick-borne viruses in Heilongjiang Province, China']"
[None],"[""Beth Gilliam, Peg, Gronemeyer, Sulagna, Chakraborty, Fikriyah, Winata, Lee Ann, Lyons, Catherine, Miller-Hunt, Holly C., Tuten, Samantha, Debosik, Debbie, Freeman, Marilyn, O'Hara-Ruiz, Nohra, Mateus-Pinilla""]",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/0b0913c6-8f90-3fa8-adb7-4ab9a3c08212/'],['Journal of Medical Entomology'],['Impact of Unexplored Data Sources on the Historical Distribution of Three Vector Tick Species in Illinois']
[None],"['Joshua C. Gil, Zeinab H., Helal, Guillermo, Risatti, Sarah M., Hird']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/141d42d0-98a4-397d-a662-c1e22e10a1a0/'],['PeerJ'],"['Ixodes scapularis microbiome correlates with life stage, not the presence of human pathogens, in ticks submitted for diagnostic testing']"
[None],"['Katrine M. Paulsen, Carlos G., das Neves, Erik G., Granquist, Knut, Madslien, Snorre, Stuen, Benedikte N., Pedersen, Rose, Vikse, Mara, Rocchi, Ellie, Laming, Karin, Stiasny, Åshild K., Andreassen']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/037503db-4af1-39a5-a216-1a2d1dc75142/'],['Zoonoses and Public Health'],['Cervids as sentinel-species for tick-borne encephalitis virus in Norway - A serological study']
[None],"['Siiri Nyrhilä, Jani J., Sormunen, Satu, Mäkelä, Ella, Sippola, Eero J., Vesterinen, Tero, Klemola']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/6273d15a-42ed-3cda-b495-c1361c65b0c5/'],['Experimental and Applied Acarology'],['One out of ten: low sampling efficiency of cloth dragging challenges abundance estimates of questing ticks']
[None],"['Mathilde Gondard, Alejandro, Cabezas-Cruz, Roxanne A., Charles, Muriel, Vayssier-Taussat, Emmanuel, Albina, Sara, Moutailler']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/a0ff3207-1f06-362e-af77-74012c50aa66/'],['Frontiers in Cellular and Infection Microbiology'],['Ticks and tick-borne pathogens of the Caribbean: Current understanding and future directions for more comprehensive surveillance']
[None],"['Mariusz Piotrowski, Anna, Rymaszewska']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/50f4d0ef-d123-3dbd-b807-b2f4f16d6cce/'],['Microorganisms'],['Expansion of tick-borne rickettsioses in the world']
[None],"['Sébastien Grech-Angelini, Frédéric, Stachurski, Muriel, Vayssier-Taussat, Elodie, Devillers, François, Casabianca, Renaud, Lancelot, Gerrit, Uilenberg, Sara, Moutailler']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/f048c95f-99d0-379c-b835-2f08a385ab2b/'],['Transboundary and Emerging Diseases'],"['Tick-borne pathogens in ticks (Acari: Ixodidae) collected from various domestic and wild hosts in Corsica (France), a Mediterranean island environment']"
[None],"['Chuks F. Nwanade, Min, Wang, Tianhong, Wang, Zhijun, Yu, Jingze, Liu']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/63ddf9bd-e97e-3281-92e5-8f12427011c0/'],['Experimental and Applied Acarology'],['Botanical acaricides and repellents in tick control: current status and future directions']
[None],"['Rebecca J Eisen, Christopher D, Paddock']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/a7e8aeee-fcee-3e01-9151-1d15fee88ee2/'],['Journal of Medical Entomology'],['Tick and Tickborne Pathogen Surveillance as a Public Health Tool in the United States']
[None],"['Agustín Estrada-Peña, Alejandro, Cabezas-Cruz, Dasiel, Obregón']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/341fff7f-bfd7-3c92-83d4-cfbf8d64ed0a/'],['Microorganisms'],['Behind taxonomic variability: The functional redundancy in the tick microbiome']
[None],['Sheryl van Nunen'],[''],['unkown'],[''],['https://www.mendeley.com/catalogue/0f0310df-2d5b-37af-b364-3a78f18221cd/'],['Asia Pacific Allergy'],"['Tick-induced allergies: Mammalian meat allergy, tick anaphylaxis and their significance']"
[None],"['Zbigniew Zając, Katarzyna, Bartosik, Joanna, Kulisz, Aneta, Woźniak']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/f38be3f5-482c-352a-9e19-3a2fd271f0f8/'],['Biology'],['Ability of adult dermacentor reticulatus ticks to overwinter in the temperate climate zone']
[None],"['J. S. Gray, H., Dautel, A., Estrada-Peña, O., Kahl, E., Lindgren']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/1828072b-2a45-3b27-be51-1bca9565090f/'],['Interdisciplinary Perspectives on Infectious Diseases'],['Effects of Climate Change on Ticks and Tick-Borne Diseases in Europe']
[None],"['Marten J. Edwards, James C., Russell, Emily N., Davidson, Thomas J., Yanushefski, Bess L., Fleischman, Rachel O., Heist, Julia G., Leep-Lazar, Samantha L., Stuppi, Rita A., Esposito, Louise M., Suppan']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/4ca70aba-a206-3f8b-ac19-aaf429360783/'],['Journal of Medical Entomology'],['A 4-Yr Survey of the Range of Ticks and Tick-Borne Pathogens in the Lehigh Valley Region of Eastern Pennsylvania']
[None],"['Adela S.Oliva Chávez, Dana K., Shaw, Ulrike G., Munderloh, Joao H.F., Pedra']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/7e0810a1-8bf1-311a-8cd2-f794cbb304c6/'],['Frontiers in Microbiology'],['Tick humoral responses: Marching to the beat of a different drummer']
[None],"['Yuji Takahashi, Shintaro, Kobayashi, Mariko, Ishizuka, Minato, Hirano, Memi, Muto, Shoko, Nishiyama, Hiroaki, Kariwa, Kentaro, Yoshii']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/999700c1-fbd8-30f0-b730-f33cb461a16c/'],['Journal of General Virology'],['Characterization of tick-borne encephalitis virus isolated from a tick in central Hokkaido in 2017']
[None],"['Maria D. Esteve-Gasent, Roger I., Rodríguez-Vivas, Raúl F., Medina, Dee, Ellis, Andy, Schwartz, Baltazar Cortés, Garcia, Carrie, Hunt, Mackenzie, Tietjen, Denise, Bonilla, Don, Thomas, Linda L., Logan, Hallie, Hasel, Jesús A., Alvarez Martínez, Jesús J., Hernández-Escareño, Juan Mosqueda, Gualito, Miguel A., Alonso Díaz, Rodrigo, Rosario-Cruz, Noé Soberanes, Céspedes, Octavio Merino, Charrez, Tami, Howard, Victoria M., Chávez Niño, Adalberto A., Pérez de León']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/8160e14b-cb53-3922-89b0-e4a5385bbf2e/'],['Pathogens'],['Research on integrated management for cattle fever ticks and bovine babesiosis in the United States and Mexico: Current status and opportunities for binational coordination']
[None],['Bogumiła Skotarczak'],[''],['unkown'],[''],['https://www.mendeley.com/catalogue/1d88b7ab-991a-39ff-a5a7-24bd6563fbf3/'],['Annals of Agricultural and Environmental Medicine'],['The role of companion animals in the environmental circulation of tick-borne bacterial pathogens']
[None],"['Sara Niesobecki, Amber Jean, Hansen, Heather, Rutz, Shaylee, Mehta, Katherine, Feldman, J., Meek, L., Niccolai, S., Hook, Alison, Hinckley']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/6bf3821e-eb54-3669-a5b6-210b09c2adcf/'],['Ticks and Tick-borne Diseases'],"['Knowledge, attitudes, and behaviors regarding tick-borne disease prevention in endemic areas']"
[None],"['Helen J. Esser, Edward Allen, Herre, Roland, Kays, Yorick, Liefting, Patrick A., Jansen']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/e213e75c-8273-3dad-8909-8883b6e3f5a2/'],['International Journal for Parasitology'],['Local host-tick coextinction in neotropical forest fragments']
[None],"['Emma L. Gillingham, Benjamin, Cull, Maaike E., Pietzsch, L. Paul, Phipps, Jolyon M., Medlock, Kayleigh, Hansford']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/277c1c5b-7385-3fcd-b25d-aafa8565cc6f/'],['International Journal of Environmental Research and Public Health'],['The unexpected holiday souvenir: The public health risk to UK travellers from ticks acquired overseas']
[None],"['Hajime Karasuyama, Yuya, Tabakawa, Takuya, Ohta, Takeshi, Wada, Soichiro, Yoshikawa']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/4a703d81-c6a0-327d-89bc-ede85a4564be/'],['Frontiers in Physiology'],['Crucial role for basophils in acquired protective immunity to tick infestation']
[None],"['Huanping Guo, Paul Franck, Adjou Moumouni, Oriel, Thekisoe, Yang, Gao, Mingming, Liu, Jixu, Li, Eloiza May, Galon, Artemis, Efstratiou, Guanbo, Wang, Charoonluk, Jirapattharasate, Aaron Edmond, Ringo, Khethiwe, Mtshali, Noboru, Inoue, Hiroshi, Suzuki, Xuenan, Xuan']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/489475a4-be5c-3835-94ee-0bd7f8b8f7f6/'],['Ticks and Tick-borne Diseases'],['Genetic characterization of tick-borne pathogens in ticks infesting cattle and sheep from three South African provinces']
[None],"['Melanie Walter, Janna R., Vogelgesang, Franz, Rubel, Katharina, Brugger']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/d9202f5c-7020-36ce-82f8-31ab159d4aed/'],['Microorganisms'],['Tick-borne encephalitis virus and its European distribution in ticks and endothermic mammals']
[None],"['Howard S. Ginsberg, Graham J., Hickling, Russell L., Burke, Nicholas H., Ogden, Lorenza, Beati, Roger A., LeBrun, Isis M., Arsnoe, Richard, Gerhold, Seungeun, Han, Kaetlyn, Jackson, Lauren, Maestas, Teresa, Moody, Genevieve, Pang, Breann, Ross, Eric L., Rulison, Jean I., Tsao']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/3893c3c9-236a-37b4-9dfc-3b976af7e3ac/'],['PLoS Biology'],"['Why Lyme disease is common in the northern US, but rare in the south: The roles of host choice, host-seeking behavior, and tick density']"
[None],"['Sandra Antunes, Octavio, Merino, Juan, Mosqueda, Juan A., Moreno-Cid, Lesley, Bell-Sakyi, Rennos, Fragkoudis, Sabine, Weisheit, José M., Pérez De La Lastra, Pilar, Alberdi, Ana, Domingos, José, De La Fuente']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/f32b5fb1-431c-38aa-837e-663b90fd0fbd/'],['Parasites and Vectors'],['Tick capillary feeding for the study of proteins involved in tick-pathogen interactions as potential antigens for the control of tick infestation and pathogen infection']
[None],"['Elizabeth Calvente, Samantha, Pelletier, Jeremiah, Banfield, Justin, Brown, Nicole, Chinnici']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/6976a454-0b05-3927-998a-c70069d0c1c1/'],['Veterinary Sciences'],"['Prevalence of winter ticks (Dermacentor albipictus) in hunter-harvested wild elk (cervus canadensis) from pennsylvania, USA (2017–2018)']"
[None],"['Sukanya Narasimhan, Cheyne, Kurokawa, Husrev, Diktas, Norma Olivares, Strank, Jiří, Černý, Kristen, Murfin, Yongguo, Cao, Geoff, Lynn, Jos, Trentleman, Ming Jie, Wu, Kathy, DePonte, Fred, Kantor, Juan, Anguita, Joppe, Hovius, Erol, Fikrig']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/c07f4a77-866f-30a3-b315-9f4a9ac70c49/'],['Ticks and Tick-borne Diseases'],['Ixodes scapularis saliva components that elicit responses associated with acquired tick-resistance']
[None],"['Matthias Alfredsson, Erling, Olafsson, Matthias, Eydal, Ester Rut, Unnsteinsdottir, Kayleigh, Hansford, William, Wint, Neil, Alexander, Jolyon M., Medlock']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/551d383b-05ad-3ae0-a06d-2d9f1b71808f/'],['Parasites and Vectors'],['Surveillance of Ixodes ricinus ticks (Acari: Ixodidae) in Iceland']
[None],"['José De La Fuente, Iván, Pacheco, Margarita, Villar, Alejandro, Cabezas-Cruz']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/0cc0afdf-e2bd-3f39-bf44-fda5883dc8ab/'],['Parasites and Vectors'],['The alpha-Gal syndrome: New insights into the tick-host conflict and cooperation']
[None],"['Guo Ping Zhao, Yi Xing, Wang, Zheng Wei, Fan, Yang, Ji, Ming jin, Liu, Wen Hui, Zhang, Xin Lou, Li, Shi Xia, Zhou, Hao, Li, Song, Liang, Wei, Liu, Yang, Yang, Li Qun, Fang']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/58a0a870-948d-3d96-a14b-0d54b68f8bb1/'],['Nature Communications'],['Mapping ticks and tick-borne pathogens in China']
[None],"['Corinne P. Oechslin, Daniel, Heutschi, Nicole, Lenz, Werner, Tischhauser, Olivier, Péter, Olivier, Rais, Christian M., Beuret, Stephen L., Leib, Sergei, Bankoul, Rahel, Ackermann-Gäumann']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/57719b5d-1de9-343b-93b3-a96b44da68b7/'],['Parasites and Vectors'],['Prevalence of tick-borne pathogens in questing Ixodes ricinus ticks in urban and suburban areas of Switzerland']
[None],"['Lina De Campos Binder, Laura Beatriz, Tauro, Adrian Alejandro, Farias, Marcelo Bahia, Labruna, Adrian, Diaz']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/3c1cdcec-7e4c-3462-b25a-6b0e21d12357/'],['Revista Brasileira de Parasitologia Veterinaria'],"['Molecular survey of flaviviruses and orthobunyaviruses in amblyomma spp. Ticks collected in minas Gerais, Brazil']"
[None],"['Wenshuo Zhou, Faizan, Tahir, Joseph Che Yen, Wang, Michael, Woodson, Michael B., Sherman, Shahid, Karim, Girish, Neelakanta, Hameeda, Sultana']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/98e362b7-4715-332a-abcb-017f258ddeb4/'],['Frontiers in Cell and Developmental Biology'],['Discovery of Exosomes From Tick Saliva and Salivary Glands Reveals Therapeutic Roles for CXCL12 and IL-8 in Wound Healing at the Tick–Human Skin Interface']
[None],"['Jörn Gethmann, Bernd, Hoffmann, Elisa, Kasbohm, Jochen, Süss, Birgit, Habedank, Franz J., Conraths, Martin, Beer, Christine, Klaus']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/1e05f758-2c2e-3a6c-a4a9-be947aeddd0c/'],['Parasitology Research'],['Research paper on abiotic factors and their influence on Ixodes ricinus activity—observations over a two-year period at several tick collection sites in Germany']
[None],"['Charles Edward Hart, Saravanan, Thangamani']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/ffc6da3c-9d5f-3630-a620-db2f8f94c196/'],['Parasite Immunology'],['Tick-virus interactions: Current understanding and future perspectives']
[None],"['Esteban Arroyave, Emily Rose, Cornwell, Jere Williams, McBride, Carlos Arley, Díaz, Marcelo Bahia, Labruna, Juan David, Rodas']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/8bbf378e-6780-371c-b6fe-ce7bba4cd39d/'],['Revista Brasileira de Parasitologia Veterinaria'],"['Detection of tick-borne rickettsial pathogens in naturally infected dogs and dog-associated ticks in medellin, colombia']"
[None],"['Li Zhao, Jizhou, Lv, Fei, Li, Kairui, Li, Bo, He, Luyao, Zhang, Xueqing, Han, Huiyu, Wang, Nicholas, Johnson, Xiangmei, Lin, Shaoqiang, Wu, Yonghong, Liu']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/e588538b-23f1-3ab2-b0f9-e7a71239826f/'],['Korean Journal of Parasitology'],"['Identification and molecular analysis of ixodid ticks (Acari: Ixodidae) infesting domestic animals and tick-borne pathogens at the tarim basin of Southern Xinjiang, China']"
[None],"['Henry W. Lydecker, Peter B., Banks, Dieter F., Hochuli']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/2f998e41-7fe5-3286-be67-0fdb3ed4d217/'],['Journal of Medical Entomology'],['Counting Ticks (Acari: Ixodida) on Hosts Is Complex: A Review and Comparison of Methods']
[None],"['Katherine M. Kocan, José, De La Fuente, Lisa A., Coburn']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/579a4dbf-c6be-3b22-8015-ae2b92df659d/'],['Parasites and Vectors'],['Insights into the development of Ixodes scapularis: A resource for research on a medically important tick species']
[None],"['Lina De Campos Binder, Laura Beatriz, Tauro, Adrian Alejandro, Farias, Marcelo Bahia, Labruna, Adrian, Diaz']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/3c1cdcec-7e4c-3462-b25a-6b0e21d12357/'],['Revista Brasileira de Parasitologia Veterinaria'],"['Molecular survey of flaviviruses and orthobunyaviruses in amblyomma spp. Ticks collected in minas Gerais, Brazil']"
[None],"['Matthias Alfredsson, Erling, Olafsson, Matthias, Eydal, Ester Rut, Unnsteinsdottir, Kayleigh, Hansford, William, Wint, Neil, Alexander, Jolyon M., Medlock']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/551d383b-05ad-3ae0-a06d-2d9f1b71808f/'],['Parasites and Vectors'],['Surveillance of Ixodes ricinus ticks (Acari: Ixodidae) in Iceland']
[None],"['David Omondi, Daniel K., Masiga, Burtram C., Fielding, Edward, Kariuki, Yvonne Ukamaka, Ajamma, Micky M., Mwamuye, Daniel O., Ouso, Jandouwe, Villinger']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/2433c54a-f8e7-3c54-b298-897b1eb4c085/'],['Frontiers in Veterinary Science'],"['Molecular detection of tick-borne pathogen diversities in ticks from livestock and reptiles along the shores and adjacent Islands of Lake Victoria and Lake Baringo, Kenya']"
[None],"['Wenshuo Zhou, Faizan, Tahir, Joseph Che Yen, Wang, Michael, Woodson, Michael B., Sherman, Shahid, Karim, Girish, Neelakanta, Hameeda, Sultana']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/98e362b7-4715-332a-abcb-017f258ddeb4/'],['Frontiers in Cell and Developmental Biology'],['Discovery of Exosomes From Tick Saliva and Salivary Glands Reveals Therapeutic Roles for CXCL12 and IL-8 in Wound Healing at the Tick–Human Skin Interface']
[None],"['Nataša Knap, Diana, Žele, Urška, Glinšek Biškup, Tatjana, Avšič-Županc, Gorazd, Vengušt']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/94323b45-22d6-32b0-abd7-9640310c0aff/'],['BMC Veterinary Research'],['The prevalence of Coxiella burnetii in ticks and animals in Slovenia']
[None],"['Eman M. Abouelhassan, Hamdy M., ElGawady, Ahmad Anwar, AbdelAal, Amal K., El-Gayar, Maria D., Esteve-Gassent']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/ca719e8d-032f-34ab-b7ee-ed32cda796af/'],['Journal of Arthropod-Borne Diseases'],['Comparison of some molecular markers for tick species identification']
[None],"['Agustín Estrada-Peña, Santiago, Nava, Evelina, Tarragona, José, de la Fuente, Alberto A., Guglielmone']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/17156f56-1daa-3513-9821-5661f724d28a/'],['Scientific Reports'],['A community approach to the Neotropical ticks-hosts interactions']
[None],"['Jörn Gethmann, Bernd, Hoffmann, Elisa, Kasbohm, Jochen, Süss, Birgit, Habedank, Franz J., Conraths, Martin, Beer, Christine, Klaus']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/1e05f758-2c2e-3a6c-a4a9-be947aeddd0c/'],['Parasitology Research'],['Research paper on abiotic factors and their influence on Ixodes ricinus activity—observations over a two-year period at several tick collection sites in Germany']
[None],"['Mark P. Nelder, Curtis B., Russell, Nina Jain, Sheehan, Beate, Sander, Stephen, Moore, Ye, Li, Steven, Johnson, Samir N., Patel, Doug, Sider']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/dacae4f9-9305-36fa-a22a-4edee1f9f74f/'],['Parasites and Vectors'],['Human pathogens associated with the blacklegged tick Ixodes scapularis: A systematic review']
[None],"['Min Goo Seo, Oh Deog, Kwon, Dongmi, Kwak']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/455abb3a-8ff5-3468-88c6-0c64d5099672/'],['Microorganisms'],['Genotypic analysis of piroplasms and associated pathogens from ticks infesting cattle in korea']
[None],"['Sabir Hussain, Abrar, Hussain, Jeffery, Ho, Jun, Li, David, George, Abdul, Rehman, Jehan, Zeb, Olivier, Sparagano']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/b339fc85-7979-3c12-be4d-108aec8f3c17/'],['Pathogens'],"['An epidemiological survey regarding ticks and tick-borne diseases among livestock owners in punjab, pakistan: A one health context']"
[None],"['Iván Pacheco, Pelayo, Acevedo, Eduardo, Prado, Andrei Daniel, Mihalca, José, de la Fuente']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/85704fae-e447-3e64-825a-83b3774768fb/'],['Frontiers in Physiology'],['Targeting the Exoskeleton Elementome to Track Tick Geographic Origins']
[None],"['John D. Scott, Emily L., Pascoe, Muhammad S., Sajid, Janet E., Foley']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/894fc096-e1a8-3601-9823-79dcaed989cd/'],['Healthcare (Switzerland)'],['Monitoring of nesting songbirds detects established population of blacklegged ticks and associated lyme disease endemic area in canada']
[None],"['Jan Perner, Dominic, Helm, Per, Haberkant, Tereza, Hatalova, Sara, Kropackova, Jose M., Ribeiro, Petr, Kopacek']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/074cf385-44b9-3b70-86e0-5f49a3c1a26e/'],['Frontiers in Cellular and Infection Microbiology'],['The Central Role of Salivary Metalloproteases in Host Acquired Resistance to Tick Feeding']
[None],"['V. Cicculli, L., Capai, Y., Quilichini, S., Masse, A., Fernández-Alvarez, L., Minodier, P., Bompard, R., Charrel, A., Falchi']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/3b6b4aeb-5f84-38bb-83a6-2ad8e5faf63e/'],['Ticks and Tick-borne Diseases'],"['Molecular investigation of tick-borne pathogens in ixodid ticks infesting domestic animals (cattle and sheep) and small rodents (black rats) of Corsica, France']"
[None],"['Henry W. Lydecker, Peter B., Banks, Dieter F., Hochuli']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/2f998e41-7fe5-3286-be67-0fdb3ed4d217/'],['Journal of Medical Entomology'],['Counting Ticks (Acari: Ixodida) on Hosts Is Complex: A Review and Comparison of Methods']
[None],"['R. Balasubramanian, Pragya D., Yadav, S., Sahina, V., Arathy Nadh']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/05c6e881-6417-39bf-84e5-592d7227e8f8/'],['Journal of Parasitic Diseases'],"['Distribution and prevalence of ticks on livestock population in endemic area of Kyasanur forest disease in Western Ghats of Kerala, South India']"
[None],"['José De La Fuente, Agustín, Estrada-Peña, Alejandro, Cabezas-Cruz, Ricardo, Brey']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/a11d5be8-d114-3f76-97c1-4693ddc1f482/'],['Parasites and Vectors'],['Flying ticks: Anciently evolved associations that constitute a risk of infectious disease spread']
[None],['Michael J. Cook'],[''],['unkown'],[''],['https://www.mendeley.com/catalogue/fbe007bf-313d-3959-8aee-5f8b4b03f575/'],['International Journal of General Medicine'],['Lyme borreliosis: A review of data on transmission time after tick attachment']
[None],"['Wei Qing Zheng, Xue Nan, Xuan, Ren Long, Fu, Hui Ying, Tao, Yang Qing, Liu, Xiao Qing, Liu, Dong Mei, Li, Hong Mei, Ma, Hai Ying, Chen']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/42a16b00-f5fb-30c8-9c3d-61f45d175936/'],['Korean Journal of Parasitology'],"['Tick-borne pathogens in ixodid ticks from poyang Lake Region, Southeastern China']"
[None],"['Betsabel Chicana, Lisa I., Couper, Jessica Y., Kwan, Enxhi, Tahiraj, Andrea, Swei']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/a095f5f1-5065-3678-afd5-47299510a158/'],['Insects'],['Comparative microbiome profiles of sympatric tick species from the far-western United States']
[None],"['Alejandro Cabezas-Cruz, James J., Valdés']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/0ff3dc6a-36fb-38e8-a399-d07e2174b0d7/'],['Frontiers in Zoology'],['Are ticks venomous animals?']
[None],"['Munyaradzi Davis Shekede, Silvester Maravanyika, Chikerema, Moregood, Spargo, Isaiah, Gwitira, Samuel, Kusangaya, Aldridge Nyasha, Mazhindu, Daud Nyosi, Ndhlovu']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/4286742a-85b3-3e9a-a0e9-0702424e4317/'],['BMC Veterinary Research'],['Spatial clustering of fourteen tick species across districts of Zimbabwe']
[None],"['Xian Bo Wu, Ren Hua, Na, Shan Shan, Wei, Jin Song, Zhu, Hong Juan, Peng']",[''],['unkown'],[''],['https://www.mendeley.com/catalogue/4c900aae-8370-3d3d-a0b9-c4d74c1af04a/'],['Parasites and Vectors'],['Distribution of tick-borne diseases in China']
