Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['The management of North American waterfowl is predicated on long-term, continental scale banding implemented prior to the hunting season (i.e., Julyâ\x80\x93September) and subsequent reporting of bands recovered by hunters. However, single-season banding and encounter operations have a number of characteristics that limit their application to estimating demographic rates and evaluating hypothesized limiting factors throughout the annual cycle. We designed and implemented a 2-season banding program for American black ducks, mallards, and hybrids in eastern North America to evaluate potential application to annual life cycle conservation and sport harvest management. We assessed model fit and compared estimates of annual survival among model types (i.e., 2-season and single season by banding season) to evaluate model assumptions and potential application to population modeling and management. Estimates of annual survival and patterns among age and sex cohorts using pre-season and 2-season models were similar to previously published results. We found patterns of seasonal survival varied by species, age, and to a lesser extent, sex. Our results suggest the 2-season model generally fits well with the most consistent lack of fit being due to black ducks in the post-season banded cohort. There was generally high agreement between annual survival estimates from the 2-season model and pre- and post-season data only model. Hunter recovered birds exhibited similar spatial distributions regardless of banding season suggested both banded samples were from the same population, though the Goodness-of-Fit test suggests this assumption was violated in some regions and years. We conclude the estimates of seasonal and annual survival for black ducks and mallards based on the 2-season banding program are valid and accurate based on model fit statistics, similarity in survival estimates across models, and similarities in the distribution of recoveries. The 2-season program provides greater precision and insight into the survival process and will improve the ability of researchers and managers to test competing hypotheses regarding population regulation resulting in more effective management.']",['Patrick Devers'],['urn:uuid:76c82da2-2132-4c47-b75e-362142f67e2f'],['TABULAR_DATA'],"[['banding, black duck, encounter, mallard, survival2']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A76c82da2-2132-4c47-b75e-362142f67e2f'],[''],['Evaluation of a 2-season banding program to estimate seasonal and annual survival probabilities of migratory birds: a case study of American black ducks and eastern mallards.']
"[""US Fish and Wildlife Service has collected hourly stream temperature (C) data at 60 sites throughout Alaska. Some stream temperature recording sites are ongoing. Sampling for each site occurred at some point between 2004 to 2017; each sampling site has at least 1 year of data and at most 7 years. This dataset is part of a larger project to collect a comprehensive statewide inventory of current and historic continuous monitoring locations for stream and lake temperatures. The data was provided by the US Fish and Wildlife Service for archival as part of an effort between the State of Alaskan Salmon and People (SASAP, https://alaskasalmonandpeople.org/) and the Alaska Center for Conservation Science's Alaska Online Aquatic Temperature Site (AKOATS, http://accs.uaa.alaska.edu/aquatic-ecology/akoats/) to make stream temperature data more readily available for researchers. More specific information about sites on the Anadramous Waters Catalog can be found by their corresponding AWC codes on the Anadramous Waters Catalog section on the Alaska Department of Fish and Game website (https://www.adfg.alaska.gov/static-sf/AWC/PDFs/2017swt_CATALOG.pdf).""]",[''],['doi:10.5063/F19W0CRM'],['TABULAR_DATA'],"[['stream characteristics', 'temperature']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF19W0CRM'],[''],"['In-situ stream temperature monitoring, Alaska']"
"['This dataset was created to assess the percentages of various landcovers in each SASAP region and each HUC8 watershed of Alaska (forest/shrub/barren/wetland). The 2010 National Land Cover Dataset (Â\xa0""2005 North American Land Cover at 250 m spatial resolution. Produced by Natural Resources Canada/Canadian Center for Remote Sensing (NRCan/CCRS), United States Geological Survey (USGS); Insituto Nacional de EstadÃ\xadstica y GeografÃ\xada (INEGI), ComisiÃ³n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) and ComisiÃ³n Nacional Forestal (CONAFOR).â\x80\x9d) was combined with the ""sasap_regions.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2c1c26fc-bfb9-4b6a-8d4a-0be8e61c4deb) to create the shapefile, ""regions_slope_shp.zip"" and with the ""sasap_watersheds_gapfix.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2b5ab57e-38ec-4bc9-8290-f080ec0befb4) to create the shapefile ""watersheds_slope_shp.zip"". CSV versions of the resulting shapefiles are also archived. The included python script, which was used to merge the data, outlines the process in more detail.']",['Jared Kibele'],['urn:uuid:bc146f9e-5c5e-4c1c-9552-4bdecc3bbfbc'],['TABULAR_DATA'],"[['SASAP', 'hydrology', 'watersheds']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Abc146f9e-5c5e-4c1c-9552-4bdecc3bbfbc'],[''],['Percent landcover per SASAP region and Hydrolic Unit (HUC8) boundary for Alaskan watersheds']
"['This dataset was created to assess the percentages of various landcovers in each SASAP region and each HUC8 watershed of Alaska (forest/shrub/barren/wetland). The 2010 National Land Cover Dataset (Â\xa0""2005 North American Land Cover at 250 m spatial resolution. Produced by Natural Resources Canada/Canadian Center for Remote Sensing (NRCan/CCRS), United States Geological Survey (USGS); Insituto Nacional de EstadÃ\xadstica y GeografÃ\xada (INEGI), ComisiÃ³n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) and ComisiÃ³n Nacional Forestal (CONAFOR).â\x80\x9d) was combined with the ""sasap_regions.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2c1c26fc-bfb9-4b6a-8d4a-0be8e61c4deb) to create the shapefile, ""regions_slope_shp.zip"" and with the ""sasap_watersheds_gapfix.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2b5ab57e-38ec-4bc9-8290-f080ec0befb4) to create the shapefile ""watersheds_slope_shp.zip"". CSV versions of the resulting shapefiles are also archived. The included python script, which was used to merge the data, outlines the process in more detail.']",['Jared Kibele'],['doi:10.5063/F1TD9VHH'],['TABULAR_DATA'],"[['SASAP', 'hydrology', 'watersheds']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1TD9VHH'],[''],['Percent landcover per SASAP region and Hydrolic Unit (HUC8) boundary for Alaskan watersheds']
"['This dataset was created to assess the percentages of various landcovers in each SASAP region and each HUC8 watershed of Alaska (forest/shrub/barren/wetland). The 2010 National Land Cover Dataset (Â\xa0""2005 North American Land Cover at 250 m spatial resolution. Produced by Natural Resources Canada/Canadian Center for Remote Sensing (NRCan/CCRS), United States Geological Survey (USGS); Insituto Nacional de EstadÃ\xadstica y GeografÃ\xada (INEGI), ComisiÃ³n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) and ComisiÃ³n Nacional Forestal (CONAFOR).â\x80\x9d) was combined with the ""sasap_regions.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2c1c26fc-bfb9-4b6a-8d4a-0be8e61c4deb) to create the shapefile, ""regions_slope_shp.zip"" and with the ""sasap_watersheds_gapfix.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2b5ab57e-38ec-4bc9-8290-f080ec0befb4) to create the shapefile ""watersheds_slope_shp.zip"". CSV versions of the resulting shapefiles are also archived. The included python script, which was used to merge the data, outlines the process in more detail.']",['Jared Kibele'],['doi:10.5063/F1J38QR1'],['TABULAR_DATA'],"[['SASAP', 'hydrology', 'watersheds']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1J38QR1'],[''],['Percent landcover per SASAP region and Hydrolic Unit (HUC8) boundary for Alaskan watersheds']
"['This dataset was created to assess the percentages of various landcovers in each SASAP region and each HUC8 watershed of Alaska (forest/shrub/barren/wetland). The 2010 National Land Cover Dataset (Â\xa0""2005 North American Land Cover at 250 m spatial resolution. Produced by Natural Resources Canada/Canadian Center for Remote Sensing (NRCan/CCRS), United States Geological Survey (USGS); Insituto Nacional de EstadÃ\xadstica y GeografÃ\xada (INEGI), ComisiÃ³n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) and ComisiÃ³n Nacional Forestal (CONAFOR).â\x80\x9d) was combined with the ""sasap_regions.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2c1c26fc-bfb9-4b6a-8d4a-0be8e61c4deb) to create the shapefile, ""regions_slope_shp.zip"" and with the ""sasap_watersheds_gapfix.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2b5ab57e-38ec-4bc9-8290-f080ec0befb4) to create the shapefile ""watersheds_slope_shp.zip"". CSV versions of the resulting shapefiles are also archived. The included python script, which was used to merge the data, outlines the process in more detail.']",['Jared Kibele'],['doi:10.5063/F10G3HCJ'],['TABULAR_DATA'],"[['watershed characteristics', 'land use', 'featured', 'biophysical']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF10G3HCJ'],[''],['Percent landcover per SASAP region and Hydrolic Unit (HUC8) boundary for Alaskan watersheds']
"['First leaf and first bloom dates from Wauseon, Ohio recorded by Thomas Mikesell from 1883-1912 for 26 tree species. These data were published in Smith 1915 and have been used in a number of phenology comparison studies (Hunter & Lechowicz 1992; Morin et al. 2009).\n\nSmith JW(1915) Phenological dates and meteorological data recorded by Thomas Mikesell at Wauseon, Fulton County, Ohio. Monthly Weather Review Supplement, 2, 21â\x80\x9393. LINK to publication: http://docs.lib.noaa.gov/rescue/mwr/Suppl/no2-1915.pdf \n\nAdditionally, see:\nHunter A, Lechowicz M(1992) Predicting the timing of budburst in temperate trees. Journal of Applied Ecology, pp. 597â\x80\x93604.\n\nMorin X, Lechowicz M, Augspurger C, Oâ\x80\x99Keefe J, Viner D, Chuine I (2009) Leaf phenology in 22 North American tree species during the 21st century. Global Change Biology, 15, 961â\x80\x93975.\n\nWolkovich, E.M. et al. (2012) Warming experiments underpredict plant phenological responses to climate change. Nature, 485, 494-497.']",['Elizabeth Wolkovich'],['wolkovich.33.2'],['TABULAR_DATA'],"[['phenology', 'leafing', 'budburst']]",['https://cn.dataone.org/cn/v2/resolve/wolkovich.33.2'],[''],"['Mikesell phenological data from Wauseon, Ohio, USA, 1883-1912']"
"['First leaf and first bloom dates from Wauseon, Ohio recorded by Thomas Mikesell from 1883-1912 for 26 tree species. These data were published in Smith 1915 and have been used in a number of phenology comparison studies (Hunter & Lechowicz 1992; Morin et al. 2009).\n\nSmith JW(1915) Phenological dates and meteorological data recorded by Thomas Mikesell at Wauseon, Fulton County, Ohio. Monthly Weather Review Supplement, 2, 21â\x80\x9393. LINK to publication: http://docs.lib.noaa.gov/rescue/mwr/Suppl/no2-1915.pdf \n\nAdditionally, see:\nHunter A, Lechowicz M(1992) Predicting the timing of budburst in temperate trees. Journal of Applied Ecology, pp. 597â\x80\x93604.\n\nMorin X, Lechowicz M, Augspurger C, Oâ\x80\x99Keefe J, Viner D, Chuine I (2009) Leaf phenology in 22 North American tree species during the 21st century. Global Change Biology, 15, 961â\x80\x93975.\n\nWolkovich, E.M. et al. (2012) Warming experiments underpredict plant phenological responses to climate change. Nature, 485, 494-497.']",['Elizabeth Wolkovich'],['wolkovich.33.3'],['TABULAR_DATA'],"[['phenology', 'leafing', 'budburst']]",['https://cn.dataone.org/cn/v2/resolve/wolkovich.33.3'],[''],"['Mikesell phenological data from Wauseon, Ohio, USA, 1883-1912']"
"['First leaf and first bloom dates from Wauseon, Ohio recorded by Thomas Mikesell from 1883-1912 for 26 tree species. These data were published in Smith 1915 and have been used in a number of phenology comparison studies (Hunter & Lechowicz 1992; Morin et al. 2009).\n\nSmith JW(1915) Phenological dates and meteorological data recorded by Thomas Mikesell at Wauseon, Fulton County, Ohio. Monthly Weather Review Supplement, 2, 21â\x80\x9393. LINK to publication: http://docs.lib.noaa.gov/rescue/mwr/Suppl/no2-1915.pdf \n\nAdditionally, see:\nHunter A, Lechowicz M(1992) Predicting the timing of budburst in temperate trees. Journal of Applied Ecology, pp. 597â\x80\x93604.\n\nMorin X, Lechowicz M, Augspurger C, Oâ\x80\x99Keefe J, Viner D, Chuine I (2009) Leaf phenology in 22 North American tree species during the 21st century. Global Change Biology, 15, 961â\x80\x93975.\n\nWolkovich, E.M. et al. (2012) Warming experiments underpredict plant phenological responses to climate change. Nature, 485, 494-497.']",['Elizabeth Wolkovich'],['wolkovich.33.1'],['TABULAR_DATA'],"[['phenology', 'leafing', 'budburst']]",['https://cn.dataone.org/cn/v2/resolve/wolkovich.33.1'],[''],"['Mikesell phenological data from Wauseon, Ohio, USA, 1883-1912']"
"['This dataset was created to assess the percentages of various landcovers in each SASAP region and each HUC8 watershed of Alaska (forest/shrub/barren/wetland). The 2010 National Land Cover Dataset (Â\xa0""2005 North American Land Cover at 250 m spatial resolution. Produced by Natural Resources Canada/Canadian Center for Remote Sensing (NRCan/CCRS), United States Geological Survey (USGS); Insituto Nacional de EstadÃ\xadstica y GeografÃ\xada (INEGI), ComisiÃ³n Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) and ComisiÃ³n Nacional Forestal (CONAFOR).â\x80\x9d) was combined with the ""sasap_regions.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2c1c26fc-bfb9-4b6a-8d4a-0be8e61c4deb) to create the shapefile, ""regions_slope_shp.zip"" and with the ""sasap_watersheds_gapfix.zip"" shapefile (located here: https://knb.ecoinformatics.org/#view/urn:uuid:2b5ab57e-38ec-4bc9-8290-f080ec0befb4) to create the shapefile ""watersheds_slope_shp.zip"". CSV versions of the resulting shapefiles are also archived. The included python script, which was used to merge the data, outlines the process in more detail.']",['Jared Kibele'],['doi:10.5063/F1H41PQJ'],['TABULAR_DATA'],"[['watershed characteristics', 'land use', 'featured', 'biophysical']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1H41PQJ'],[''],['Percent landcover per SASAP region and Hydrolic Unit (HUC8) boundary for Alaskan watersheds']
"['DOCTORATE DISSERTATION: Research was to note differences in productivity between chipmunk populations located in interior, more continental populations from those in coastal, more maritime populations. I. Study site and methods are described. II. Population structural differences are found between chipmunk populations in the Coast Range and the Sierra Nevada. Litter size variation between species, and age specific fecundity of females within and between years are shown. Life table analyses are performed and life history and reproductive parameters are then compared to those of other chipmunk spc. Latitudinal trends are also analyzed. III. Ontogenetic and annual cyclic changes in reproductive state and weight will be analyzed for both sexes. The reproductive seasonal phenology of Eutamia sonomae will be compared to those of other species of Eutamias. Male reproductive strategies in Eutamias are proposed and the environmental and evolutionary regimes that have selected for these are discussed. Eutamias is then compared in its mating social system with other N. American sciurids.']",['Stephen Francis Smith'],['doi:10.5063/AA/nrs.667.1'],['TABULAR_DATA'],"[['Sagehen Creek Basin', 'Timberline Camp', 'Chipmunks', 'Eutamias']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FAA%2Fnrs.667.1'],[''],['Social Structure of Chipmunk Populations and its Relation to Resource Availability and Exploitation']
"['These data show languages spoken in the household for people over the age of 5 in Alaska, in addition to the total population, by community. These data come from census surveys, both from the American Community survey and the decennial survey. Population and language use data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0). The file ""household_language.csv"" is a consolidation of a number of tables downloaded from this system (see methods for more information). The included .Rmd file is a script which combines the files by year into a single file. It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset.']",['Jeanette Clark'],['knb.92362.1'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.92362.1'],[''],"['Languages used in Alaskan households, 1990-2015']"
"['These data show languages spoken in the household for people over the age of 5 in Alaska, in addition to the total population, by community. These data come from census surveys, both from the American Community survey and the decennial survey. Population and language use data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0 ). The file ""household_language.csv"" is a consolidation of a number of tables downloaded from this system (see methods for more information). The included .Rmd file is a script which combines the files by year into a single file. It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset.']",['Jeanette Clark'],['urn:uuid:0d5b43f0-e43a-42ab-80af-cb68b1c73fa9'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A0d5b43f0-e43a-42ab-80af-cb68b1c73fa9'],[''],"['Languages used in Alaskan households, 1990-2015']"
"['These data show languages spoken in the household for people over the age of 5 in Alaska, in addition to the total population, by community. These data come from census surveys, both from the American Community survey and the decennial survey. Population and language use data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0 ). The file ""household_language.csv"" is a consolidation of a number of tables downloaded from this system (see methods for more information). The included .Rmd file is a script which combines the files by year into a single file. It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset.']",['Jeanette Clark'],['urn:uuid:b26b0000-621b-4e21-a13f-4c527ef941f3'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Ab26b0000-621b-4e21-a13f-4c527ef941f3'],[''],"['Languages used in Alaskan households, 1990-2015']"
"['These data show languages spoken in the household for people over the age of 5 in Alaska, in addition to the total population, by community. These data come from census surveys, both from the American Community survey and the decennial survey. Population and language use data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0 ). The file ""household_language.csv"" is a consolidation of a number of tables downloaded from this system (see methods for more information). The included .Rmd file is a script which combines the files by year into a single file. It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset.']",['Jeanette Clark'],['urn:uuid:3c1dcce0-cedf-488e-a3c0-51ece22bb0df'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A3c1dcce0-cedf-488e-a3c0-51ece22bb0df'],[''],"['Languages used in Alaskan households, 1990-2015']"
"['These data show languages spoken in the household for people over the age of 5 in Alaska, in addition to the total population, by community. These data come from census surveys, both from the American Community survey and the decennial survey. Population and language use data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0 ). The file ""household_language.csv"" is a consolidation of a number of tables downloaded from this system (see methods for more information). The included .Rmd file is a script which combines the files by year into a single file. It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset.']",['Jeanette Clark'],['urn:uuid:dbd93d8d-97c2-4ce6-904f-261fe11cbfb1'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Adbd93d8d-97c2-4ce6-904f-261fe11cbfb1'],[''],"['Languages used in Alaskan households, 1990-2015']"
"['Measuring plant phenologyÃ¢Â\x80Â\x94the timing of recurring life history events such as leafout and floweringÃ¢Â\x80Â\x94sounds tantalizingly simple, but is complicated by the reality that different people often interpret the same event (e.g., budburst or leafout) differently. Researchers have worked to overcome this with a series of guides that explicitly describe each phenological event in great detail. One of the most widely-used scales is the BBCH (Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie), which defines several principal growth stages (see Table 1) and breaks down each stage into events within stages (e.g., first leaves separated). Yet, even with clearly described stages aimed at standardizing measurements of the same events taken by different observers, there can still be variation in observersÃ¢Â\x80Â\x99 interpretation of events. Thus, photographs of each defined stage, for each species of interest, can help standardize observations further. Here we present a photographic guide to the BBCH stages of 31 woody species common to northeastern North American temperate forests.']",['T. Savas'],['doi:10.5063/F1R20ZB1'],['TABULAR_DATA'],[['phenology']],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1R20ZB1'],[''],['A standardized photographic guide to woody plant spring phenology']
"[""Measuring plant phenology--the timing of recurring life history events such as leafout and flowering--sounds tantalizingly simple, but is complicated by the reality that different people often interpret the same event (e.g., budburst or leafout) differently. Researchers have worked to overcome this with a series of guides that explicitly describe each phenological event in great detail. One of the most widely-used scales is the BBCH (Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie), which defines several principal growth stages and breaks down each stage into events within stages (e.g., first leaves separated). Yet, even with clearly described stages aimed at standardizing measurements of the same events taken by different observers, there can still be variation in observers' interpretation of events. Thus, photographs of each defined stage, for each species of interest, can help standardize observations further. Here we present a photographic guide to the BBCH stages of 31 woody species common to northeastern North American temperate forests.""]",['T. Savas'],['doi:10.5063/F1M906MP'],['TABULAR_DATA'],[['phenology']],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1M906MP'],[''],['A standardized photographic guide to woody plant spring phenology']
"['Measuring plant phenologyÃ¢Â\x80Â\x94the timing of recurring life history events such as leafout and floweringÃ¢Â\x80Â\x94sounds tantalizingly simple, but is complicated by the reality that different people often interpret the same event (e.g., budburst or leafout) differently. Researchers have worked to overcome this with a series of guides that explicitly describe each phenological event in great detail. One of the most widely-used scales is the BBCH (Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie), which defines several principal growth stages (see Table 1) and breaks down each stage into events within stages (e.g., first leaves separated). Yet, even with clearly described stages aimed at standardizing measurements of the same events taken by different observers, there can still be variation in observersÃ¢Â\x80Â\x99 interpretation of events. Thus, photographs of each defined stage, for each species of interest, can help standardize observations further. Here we present a photographic guide to the BBCH stages of 31 woody species common to northeastern North American temperate forests.']",['T. Savas'],['knb.1354.1'],['TABULAR_DATA'],[['phenology']],['https://cn.dataone.org/cn/v2/resolve/knb.1354.1'],[''],['A standardized photographic guide to woody plant spring phenology']
"['Measuring plant phenology--the timing of recurring life history events such as leafout and flowering--sounds tantalizingly simple, but is complicated by the reality that different people often interpret the same event (e.g., budburst or leafout) differently. Researchers have worked to overcome this with a series of guides that explicitly describe each phenological event in great detail. One of the most widely-used scales is the BBCH (Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie), which defines several principal growth stages and breaks down each stage into events within stages (e.g., first leaves separated). Yet, even with clearly described stages aimed at standardizing measurements of the same events taken by different observers, there can still be variation in observersÃ¢Â\x80Â\x99 interpretation of events. Thus, photographs of each defined stage, for each species of interest, can help standardize observations further. Here we present a photographic guide to the BBCH stages of 31 woody species common to northeastern North American temperate forests.']",['T. Savas'],['knb.1354.3'],['TABULAR_DATA'],[['phenology']],['https://cn.dataone.org/cn/v2/resolve/knb.1354.3'],[''],['A standardized photographic guide to woody plant spring phenology']
"[""Measuring plant phenology--the timing of recurring life history events such as leafout and flowering--sounds tantalizingly simple, but is complicated by the reality that different people often interpret the same event (e.g., budburst or leafout) differently. Researchers have worked to overcome this with a series of guides that explicitly describe each phenological event in great detail. One of the most widely-used scales is the BBCH (Biologische Bundesanstalt, Bundessortenamt und CHemische Industrie), which defines several principal growth stages and breaks down each stage into events within stages (e.g., first leaves separated). Yet, even with clearly described stages aimed at standardizing measurements of the same events taken by different observers, there can still be variation in observers' interpretation of events. Thus, photographs of each defined stage, for each species of interest, can help standardize observations further. Here we present a photographic guide to the BBCH stages of 31 woody species common to northeastern North American temperate forests.""]",['T. Savas'],['knb.1354.4'],['TABULAR_DATA'],[['phenology']],['https://cn.dataone.org/cn/v2/resolve/knb.1354.4'],[''],['A standardized photographic guide to woody plant spring phenology']
"['This data set presents globally averaged atmospheric concentrations of chlorofluorocarbon 11, known also as CFC-11 or F-11 (chemical name: trichlorofluoromethane; formula: CCl3F). The monthly global average data are derived from flask air samples collected at eight sites in six locations over the period August 1980-July 1992. The sites are Barrow (Alaska), Cape Meares (Oregon), Cape Kumukahi and Mauna Loa (Hawaii), Cape Matatula (American Samoa), Cape Grim (Tasmania), Palmer Station, and the South Pole (Antarctica). At each collection site, monthly averages were obtained from three flask samples collected every week. In addition to the monthly global averages available for 1980-992, this data set also contains annual global average data for 1975-1985. These annual global averages were derived from January measurements at the South Pole and in the Pacific Northwest of the United States (specifically, Washington state and the Oregon coast).    For access to the data files, click this link to the CDIAC data transition website: http://cdiac.ess-dive.lbl.gov/ndps/db1010.html']",['M. A. K. Khalil'],['ess-dive-2f5de7e97b72867-20210429T213617811440'],['TABULAR_DATA'],"[['atmospheric chlorofluorocarbons', 'chlorofluorocarbon 11', 'CFC-11', 'F-11', 'trichlorofluoromethane', 'CCl3F', 'DB1010', 'year', 'jan', 'feb', 'mar', 'apr', 'may', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'dev', 'ann']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-2f5de7e97b72867-20210429T213617811440'],[''],['Globally Averaged Atmospheric CFC-11 Concentrations: Monthly and Annual Data for the Period 1975-1992 (DB1010)']
"['This data set presents globally averaged atmospheric concentrations of chlorofluorocarbon 11, known also as CFC-11 or F-11 (chemical name: trichlorofluoromethane; formula: CCl3F). The monthly global average data are derived from flask air samples collected at eight sites in six locations over the period August 1980-July 1992. The sites are Barrow (Alaska), Cape Meares (Oregon), Cape Kumukahi and Mauna Loa (Hawaii), Cape Matatula (American Samoa), Cape Grim (Tasmania), Palmer Station, and the South Pole (Antarctica). At each collection site, monthly averages were obtained from three flask samples collected every week. In addition to the monthly global averages available for 1980-992, this data set also contains annual global average data for 1975-1985. These annual global averages were derived from January measurements at the South Pole and in the Pacific Northwest of the United States (specifically, Washington state and the Oregon coast).   For access to the data files, click this link to the CDIAC data transition website: http://cdiac.ess-dive.lbl.gov/ndps/db1010.html']",['M. A. K. Khalil'],['ess-dive-a91a3f5c24352ba-20180704T200812450'],['TABULAR_DATA'],"[['atmospheric chlorofluorocarbons', 'chlorofluorocarbon 11', 'CFC-11', 'F-11', 'trichlorofluoromethane', 'CCl3F', 'DB1010', 'year', 'jan', 'feb', 'mar', 'apr', 'may', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'dev', 'ann']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-a91a3f5c24352ba-20180704T200812450'],[''],['Globally Averaged Atmospheric CFC-11 Concentrations: Monthly and Annual Data for the Period 1975-1992 (DB1010)']
"['This data set presents globally averaged atmospheric concentrations of chlorofluorocarbon 11, known also as CFC-11 or F-11 (chemical name: trichlorofluoromethane; formula: CCl3F). The monthly global average data are derived from flask air samples collected at eight sites in six locations over the period August 1980-July 1992. The sites are Barrow (Alaska), Cape Meares (Oregon), Cape Kumukahi and Mauna Loa (Hawaii), Cape Matatula (American Samoa), Cape Grim (Tasmania), Palmer Station, and the South Pole (Antarctica). At each collection site, monthly averages were obtained from three flask samples collected every week. In addition to the monthly global averages available for 1980-992, this data set also contains annual global average data for 1975-1985. These annual global averages were derived from January measurements at the South Pole and in the Pacific Northwest of the United States (specifically, Washington state and the Oregon coast).   For access to the data files, click this link to the CDIAC data transition website: http://cdiac.ess-dive.lbl.gov/ndps/db1010.html']",['M. A. K. Khalil'],['ess-dive-a91a3f5c24352ba-20180621T210713342'],['TABULAR_DATA'],"[['atmospheric chlorofluorocarbons', 'chlorofluorocarbon 11', 'CFC-11', 'F-11', 'trichlorofluoromethane', 'CCl3F', 'DB1010', 'year', 'jan', 'feb', 'mar', 'apr', 'may', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'dev', 'ann']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-a91a3f5c24352ba-20180621T210713342'],[''],['Globally Averaged Atmospheric CFC-11 Concentrations: Monthly and Annual Data for the Period 1975-1992 (DB1010)']
