Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['Background The universal nature of the human–companion animal relationship and their shared ticks and tick-borne pathogens offers an opportunity for improving public and veterinary health surveillance. With this in mind, we describe the spatiotemporal trends for blacklegged tick ( Ixodes scapularis ) submissions from humans and companion animals in Ontario, along with pathogen prevalence. Methods We tested tick samples submitted through passive surveillance (2011–2017) from humans and companion animals for Borrelia burgdorferi , Borrelia miyamotoi , Anaplasma phagocytophilum and Babesia microti . We describe pathogen prevalence in ticks from humans and from companion animals and constructed univariable Poisson and negative binomial regression models to explore the spatiotemporal relationship between the rates of tick submissions by host type. Results During the study, there were 17,230 blacklegged tick samples submitted from humans and 4375 from companion animals. Tick submission rates from companion animals were higher than expected in several public health units (PHUs) lacking established tick populations, potentially indicating newly emerging populations. Pathogen prevalence in ticks was higher in PHUs where established blacklegged tick populations exist. Borrelia burgdorferi prevalence was higher in ticks collected from humans (maximum likelihood estimate, MLE\u2009=\u200917.5%; 95% confidence interval, CI 16.97–18.09%) than from companion animals (9.9%, 95% CI 9.15–10.78%). There was no difference in pathogen prevalence in ticks by host type for the remaining pathogens, which were found in less than 1% of tested ticks. The most common co-infection B. burgdorferi \u2009+\u2009 B. miyamotoi occurred in 0.11% of blacklegged ticks from humans and animals combined. Borrelia burgdorferi prevalence was higher in unengorged (21.9%, 95% CI 21.12–22.65%) than engorged ticks (10.0%, 95% CI 9.45–10.56%). There were no consistent and significant spatiotemporal relationships detected via regression models between the annual rates of submission of each host type. Conclusions While B. burgdorferi has been present in blacklegged ticks in Ontario for several decades, other tick-borne pathogens are also present at low prevalence. Blacklegged tick and pathogen surveillance data can be used to monitor risk in human and companion animal populations, and efforts are under consideration to unite surveillance efforts for the different target populations. Graphic Abstract ']","['Nelder, Mark P., [Russell, Curtis B.], [Dibernardo, Antonia], [Clow, Katie M.], [Johnson, Steven], [Cronin, Kirby], [Patel, Samir N.], [Lindsay, L. Robbin]']",['10.1186/s13071-021-04750-1'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04750-1'],[''],"['Monitoring the patterns of submission and presence of tick-borne pathogens in Ixodes scapularis collected from humans and companion animals in Ontario, Canada (2011–2017)']"
"['Background Ticks are blood-sucking ectoparasites and transmit various types of protozoal, bacterial, and viral diseases in a wild as well as domestic animals and humans globally. Only a few\xa0 published reports are avaliable\xa0on the\xa0prevalence of tick-borne diseases in sheep and goats in Pakistan. Aim and objective The aim of this systematic review and meta-analysis was to evaluate the prevalence (2000–2020) of tick-borne disease (theileriosis, babesiosis, Crimean-Congo hemorrhagic fever infection, and anaplasmosis) in sheep and goats in Pakistan. Methods A systematic review of articles\xa0published in English language (since 2000–2020) was conducted using PubMed and Google Scholar. Diagnostic methods used in the original reference articles were PCR, PCR-RLB, microscopy, and ELISA. Results The overall prevalence of theileriosis, babesiosis, anaplasmosis, and Crimean-Congo hemorrhagic fever (CCHF) infections was 15.40%, 21.18%, 26.78%, and 11.62%, respectively. The prevalence of anaplasmosis was 22.06% (90/408) in sheep, 21.11% (76/360) in goats, and 40% (120/300) in both sheep and goats with substantial differences ( P \u2009<\u20090.001). The prevalence of babesiosis among sheep was 29.88% (104/348) with highly significant differences ( P \u2009<\u20090.001), in goats was 29.88% (25/60) with slightly significant differences ( P \u2009<\u20090.031%), and in both sheep and goats were 7% (21/300) with highly significant differences ( P \u2009<\u20090.001) according to subgroup analysis. The percentage of prevalence of theileriosis was 17.70% (207/1169) in sheep with highly substantial differences ( P \u2009<\u20090.001), 4.51% (31/687) in goats with significant differences ( P \u2009<\u20090.133), and 25% (125/500) in both sheep and goats with a significant difference among them ( P \u2009<\u20090.001). The prevalence of CCHF among sheep was 18.63% (149/800) and 4.63% (37/800) in goats, respectively. The widely used detection method was microscopy (45.56%) followed by ELISA (38.38%), PCR (12.56%), and PCR-RLB (3.48%) test, respectively. This is a comprehensive report on the status of tick-borne disease in sheep and goats in Pakistan. Conclusion Based on our results, among tick-borne diseases anaplasmosis had the highest prevalence rate in sheep and goats. Due to its high prevalence, control measures should be taken to diagnose and prevent it.']","['Mushtaq, Aqsa, [Shoukat, Tehniat], [Mumtaz, Tanzila], [Qasim, Muhammad], [Ajmal, Kiran], [Fatima, Nayab], [Khan, Aisha], [Kouser, Misbah], [Hussain, Nazeer], [Khan, Sadia Selim], [Afzal, Mohammed Sohail], [Simsek, Sami], [Ahmed, Haroon]']",['10.1007/s11686-021-00396-2'],['Article'],[''],['http://dx.doi.org/10.1007/s11686-021-00396-2'],[''],['Tick-borne Diseases in Sheep and Goats in Pakistan: A Systematic Review and Meta-analysis']
"['Background Ixodes scapularis ticks are medically important arthropod vectors that transmit several pathogens to humans. The observations of morphological abnormalities, including nanism, missing leg, extra leg, and gynandromorphism, have been reported in these ticks. In this study, we report the presence of two anuses in a laboratory-reared I. scapularis nymph. Results Larval ticks were allowed to feed on mice and to molt to nymphs. Two anuses were observed in one of the freshly molted nymphs. Stereo and scanning electron microscopy confirmed the presence of two anuses in one nymph within a single anal groove. Conclusions This report confirms the rare occurrence of double anus in I. scapularis . Graphic Abstract ']","['Taank, Vikas, [Lattanzio, Frank A.], [Sultana, Hameeda], [Neelakanta, Girish]']",['10.1186/s13071-021-04757-8'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04757-8'],[''],"['Double anus in an Ixodes scapularis nymph, a medically important tick vector']"
"['Hypoxia can promote the progression and metastasis of ovarian cancer, while the underlying mechanisms are still unclear. Hypoxia culture or CoCl2 induced-oxygen deprivation condition could promote SKOV3 cells to express cyclooxygenase-2 (COX2). Luciferase assay indicates that hypoxia-inducible factor 1α (HIF1α) could bind directly with the promoter region of COX2 to promote the transcription. COX2 over-expressed SKOV3 cells show up-regulated stemness-related markers expression, proinflammatory gene expression, and increased tumor sphere formation. The inflammatory molecules (interleukin-6, C-X-C motif chemokine ligand 12, interleukin-1B, interleukin-10, and C-C motif chemokine ligand 2) and COX2 expression show positive correlations in the Cancer Genome Atlas data. COX2 over-expression could promote SKOV3 cell proliferation in the subcutaneous tumor model and metastasis in the transfer model. In conclusion, hypoxia-induced HIF-1α mediated COX2 expression could promote the proliferation, inflammation, and metastasis of ovarian cancer.']","['Ding, Yumei, [Zhuang, Shichao], [Li, Yujiao], [Yu, Xiaohui], [Lu, Ming], [Ding, Ning]']",['10.1007/s10863-021-09900-9'],['Article'],[''],['http://dx.doi.org/10.1007/s10863-021-09900-9'],[''],['Hypoxia-induced HIF1α dependent COX2 promotes ovarian cancer progress']
"['Background Ticks and tick-borne pathogens (TBPs) represent a significant economic burden to cattle farming in sub-Saharan Africa including Nigeria. However, in the northern part of this country, where the largest livestock population resides, little is known about the contemporary diversity of ticks and TBPs. This area is particularly vulnerable to climate change, undergoing marked transformation of habitat and associated flora and fauna that is also likely to include ticks. This study aimed to document the occurrence of tick species and Apicomplexan TBPs in cattle from north-western Nigeria. Methods In 2017, ticks were collected from cattle in Zamfara and Sokoto States and identified morphologically. Additionally, a subset of ticks was screened molecularly for the detection of apicomplexan DNA. Results A total of 494 adult ticks were collected from 80 cattle in Zamfara and 65 cattle in Sokoto State. Nine tick species were encountered, among which the presence of one, Hyalomma turanicum , had not previously been recorded in Nigeria. Hyalomma rufipes was the most prevalent tick infesting cattle in Zamfara State (76%), while Hyalomma dromedarii was the most prevalent in Sokoto State (44%), confirming the widespread transfer of this species from camels onto livestock and its adaptation to cattle in the region. Of 159 ticks screened, 2 out of 54 (3.7%) from Zamfara State and 29 out of 105 (27.6%) from Sokoto State harboured DNA of Theileria annulata , the agent of tropical theileriosis. Conclusions This study confirms the presence of a broad diversity of tick species in cattle from north-western Nigeria, providing the first locality records for Zamfara State. The occurrence of H. turanicum indicates a distribution of this tick beyond northern Africa. This study provides the first report for T. annulata in Nigerian ticks. Given its enormous burden on livestock farming in north Africa and across Asia, further investigations are needed to better understand its epidemiology, vector transmission and potential clinical significance in cattle from northern Nigeria and neighbouring Sahelian countries.']","['Mamman, Adamu Haruna, [Lorusso, Vincenzo], [Adam, Babagana Mohammed], [Dogo, Goni Abraham], [Bown, Kevin J.], [Birtles, Richard J.]']",['10.1186/s13071-021-04731-4'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04731-4'],[''],['First report of Theileria annulata in Nigeria: Findings from cattle ticks in Zamfara and Sokoto States']
"['In the present scenario, tick-borne diseases (TBDs) are well known for their negative impacts on humans as well as animal health in India. The reason lies in their increased incidences due to global warming, environmental and ecological changes, and availability of suitable habitats. On a global basis, they are now considered a serious threat to human as well as livestock health. The major tick-borne diseases in India include Kyasanur forest disease (KFD), Crimean-congo hemorrhagic fever (CCHF), Lyme disease (LD), Q fever (also known as coxiellosis), and Rickettsial infections. In recent years, other tick-borne diseases such as Babesiosis, Ganjam virus (GANV), and Bhanja virus (BHAV) infections have also been reported in India. The purpose of this paper is to review the history and the current state of knowledge of tick-borne diseases in the country. The conclusion of this review is extending the requirement of greater efforts in research and government management for the diagnosis and treatment and as well as prevention of these diseases so that tick-borne disease burden should be minimizing in India.']","['Negi, Tripti, [Kandari, Laxman Singh], [Arunachalam, Kusum]']",['10.1007/s00436-021-07114-x'],['Article'],[''],['http://dx.doi.org/10.1007/s00436-021-07114-x'],[''],['Update on prevalence and distribution pattern of tick-borne diseases among humans in India: a review']
"['Background Cattle fever ticks (CFT), Rhipicephalus ( Boophilus ) annulatus and R . ( B .) microplus , are vectors of microbes causing bovine babesiosis and pose a threat to the economic viability of the US livestock industry. Efforts by the Cattle Fever Tick Eradication Program (CFTEP) along the US-Mexico border in south Texas are complicated by the involvement of alternate hosts, including white-tailed deer ( Odocoileus virginianus ) and nilgai ( Boselaphus tragocamelus ). Methods In the present study, we use a spatially explicit, individual-based model to explore the potential effects of host species composition and host habitat use patterns on southern cattle fever ticks (SCFT, R . ( B .) microplus ) infestation dynamics and efficacy of eradication schemes. Results In simulations without eradication efforts, mean off-host larval densities were much higher when cattle were present than when only white-tailed deer and nilgai were present. Densities in mesquite and meadows were slightly higher, and densities in mixed brush were much lower, than landscape-level densities in each of these scenarios. In eradication simulations, reductions in mean off-host larval densities at the landscape level were much smaller when acaricide was applied to cattle only, or to cattle and white-tailed deer, than when applied to cattle and nilgai. Relative density reductions in mesquite, mixed brush, and meadows depended on host habitat use preferences. Shifting nilgai habitat use preferences increasingly toward mixed brush and away from mesquite did not change mean off-host larval tick densities noticeably at the landscape level. However, mean densities were increased markedly in mesquite and decreased markedly in mixed brush, while no noticeable change in density was observed in meadows. Conclusions Our results suggest that continued integration of field data into spatially explicit, individual-based models will facilitate the development of novel eradication strategies and will allow near-real-time infestation forecasts as an aid in anticipating and preventing wildlife-mediated impacts on SCFT eradication efforts.']","['Wang, Hsiao-Hsuan, [Grant, William E.], [Teel, Pete D.], [Lohmeyer, Kimberly H.], [Pérez de León, Adalberto A.]']",['10.1186/s13071-021-04724-3'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04724-3'],[''],"['Simulated dynamics of southern cattle fever ticks (Rhipicephalus (Boophilus) microplus) in south Texas, USA: investigating potential wildlife-mediated impacts on eradication efforts']"
"['Rhipicephalus microplus is an ixodid tick with a pantropical distribution that represents a serious threat to livestock. West Africa was free of this tick until 2007, when its introduction into Benin was reported. Shortly thereafter, further invasion of this tick species into other West African countries was identified. In this paper, we describe the first detection of R. microplus in Guinea and list the vector-borne haemoparasites that were detected in the invading and indigenous Boophilus species. In 2018, we conducted a small-scale survey of ticks infesting cattle in three administrative regions of Guinea: N`Zerekore, Faranah, and Kankan. The tick species were identified by examining their morphological characteristics and by sequencing their COI gene and ITS-2 gene fragments. R. microplus was found in each studied region. In the ticks, we found the DNA of Babesia bigemina , Anaplasma marginale, Anaplasma platys , and Ehrlichia sp. The results of this study indicate that R. microplus was introduced into Guinea in association with cows from Mali and/or the Ivory Coast.']","['Makenov, Marat T., [Toure, Aboubakar H.], [Korneev, Mikhail G.], [Sacko, Noumany], [Porshakov, Aleksander M.], [Yakovlev, Sergey A.], [Radyuk, Ekaterina V.], [Zakharov, Kirill S.], [Shipovalov, Andrey V.], [Boumbaly, Sanaba], [Zhurenkova, Olga B.], [Grigoreva, Yana E.], [Morozkin, Evgeny S.], [Fyodorova, Marina V.], [Boiro, Mamadou Y.], [Karan, Lyudmila S.]']",['10.1007/s00436-021-07122-x'],['Article'],[''],['http://dx.doi.org/10.1007/s00436-021-07122-x'],[''],['Rhipicephalus microplus and its vector-borne haemoparasites in Guinea: further species expansion in West Africa']
"['The aim of this study is to make aware every one of the deadliest diseases named severe fever with thrombocytopenia syndrome (SFTS). It has become the worldwide pandemic in recent few years. It is a kind of haemorrhagic fever, caused by SFTS virus (SFTSV), a novel phlebovirus of family Bunyaviridae. This syndrome is also a tick-borne zoonosis that means the virus transmitted from tick bite (having virus) into human body, i.e. infection spread from animals to humans and also transmitted from human to human. Epidemiological data of SFTS was collected to know the nature/symptoms of SFTSV. First case of this disease has been reported in China, followed by Japan, South korea, Taiwan, USA and many other countries. Vertebrates are the host of this disease and tick functions as a vector, where the virus can undergo brisk changes using gene mutation, homologous recombination and reassortments. The major symptoms of hemorrhagic fever are fever, thrombocytopenia, leucopenia and gastrointestinal abnormalities. Sometimes in very severe cases, full body organ failure may also take place and average death rate in humans is nearly 10\u2009%. Old aged peoples are more prone to SFTSV infection. Apart from the fact of increasing SFTSV related health problems to humans, the pathogenesis of SFTS virus in human is not entirely understood and no treatment to this virus is still available. The simplest way to protect our self from this infection is to refrain from tick bite. Therefore, this disease has evolved to produce serious health issues to humans in various countries of world including china. This review discussing about causative agent, epidemiology, pathogenesis, diagnosis and treatment of SFTS. In order to control the spread of SFTSV, we have to stop the viral transmission or to protect the easily vulnerable population from tick bites, avoiding direct contact of infectious and also to use personal protective devices for SFTS patients. So, the weather conditions, mode of transmission and creation of new therapeutics like vaccines and drugs are the main areas of forthcoming research.']","['Sharma, Divya, [Kamthania, Mohit]']",['10.1007/s13337-021-00656-9'],['Article'],[''],['http://dx.doi.org/10.1007/s13337-021-00656-9'],[''],['A new emerging pandemic of severe fever with thrombocytopenia syndrome (SFTS)']
"['We consider a coupled system of delay differential equations for a single-species tick population dynamics, assuming feeding adult ticks are distributed by their hosts in a spatially heterogeneous environment consisting of two patches where egg ticks produced will complete their life cycles with different, normal and diapause, developmental delays. We show that the mobility of adult tick host and the diapause developmental delay combined drive a synchronized oscillation in the total tick populations around a uniquely defined positive equilibrium, and this synchronization makes the oscillatory patterns much simpler in comparison with multi-peak oscillations exhibited in the absence of host mobility.']","['Zhang, Xue, [Wu, Jianhong]']",['10.1007/s11538-021-00874-8'],['Article'],[''],['http://dx.doi.org/10.1007/s11538-021-00874-8'],[''],['Synchronized Tick Population Oscillations Driven by Host Mobility and Spatially Heterogeneous Developmental Delays Combined']
"['Tick-borne pathogens (TBPs) in general and Anaplasma spp. in particular are known as economically important agents of diseases of domestic ruminants worldwide. Little information exists regarding the prevalence and the role of various factors affecting the occurrence of anaplasmosis in the west of Iran. The present study was carried out to determine the prevalence and risk factors associated with Anaplasma pathogens in Kurdistan province, west of Iran. During spring and summer 2016, blood samples were collected from a total of 401 livestock animals from different farms distributed in the Kurdistan province. Furthermore, data on general husbandry traits and management practices were recorded. PCR examination showed an overall prevalence of 37.3 and 10% in cattle and sheep, respectively. Cattle were infected with A. phagocytophilum (23.8%), A. bovis (15.4%), and A. marginale (13.9%) while sheep were infected with A. ovis (10%) and A. phagocytophilum (3.5%). The occurrence of anaplasmosis was considerably higher in cattle compared to sheep ( P < 0.0001). Based on results of logistic regression models, risk of Anaplasma infection was significantly higher in crossbreeds (odds ratio (OR) = 1.93, 95% confidence interval (CI) = 1.025–3.65, P = 0.042) compared with local cattle breeds. Furthermore, being older than 1 year was associated with increased risk of Anaplasma infection in cattle (OR = 2.18, 95%, CI = 1.022–4.68, P = 0.044) and sheep (OR = 2.86, 95%, CI = 1.006–8.22, P = 0.049) compared to younger individuals. No difference was observed between the counties. Identifying potential risk factors and potential vectors and reservoirs contribute to the successful control and prevention of tick-borne diseases.']","['Mohammadian, Baharak, [Noaman, Vahid], [Emami, Seyyed Jamal]']",['10.1007/s11250-021-02707-1'],['Article'],[''],['http://dx.doi.org/10.1007/s11250-021-02707-1'],[''],['Molecular survey on prevalence and risk factors of Anaplasma spp. infection in cattle and sheep in West of Iran']
"['To conduct comparative epidemiology of parasitologically positive (patent) and polymerase chain reaction positive (latent) cases of bovine babesiosis in Bet Region (low-lying areas adjoining Sutlej, Beas, Ravi, and Ghaggar rivers of Punjab) of diverse agroclimatic zones of Punjab state in relation to haematobiochemical parameters as patho-physiological markers, blood samples from 783 dairy animals (487 buffaloes and 296 cattle) were analysed parasitologically by Giemsa-stained blood smears (GSBS) and by molecular-based polymerase chain reaction (PCR) targeting SpeI - AvaI restriction fragment of Babesia bigemina . We ruled out the endemicity of the disease with 2.17% patent and 3.96% latent cases of B. bigemina with significantly higher prevalence ( P < 0.01) in cattle than buffaloes. The spatial distribution for a guideline to local veterinary practitioners and policy-makers indicated highest number of patent and latent cases in western zone and undulating plain zone, respectively. District wise highest prevalence of patent as well as latent infection observed in SBS Nagar of undulating plain zone showed substantial agreement (Kappa value: 0.70) between the two techniques. Haematology revealed marked microcytic hyperchromic anaemia in patent animals of group I (GSBS positive; n = 17) and latent animals of group II (PCR positive; n = 14) as compared to disease-free controls (group III; n = 10). Blood urea nitrogen (BUN), creatinine and gamma-glutamyltransferase (GGT) levels were significantly increased ( P < 0.05) in group I in comparison to group II and group III indicated comparative pathogenic effect of babesiosis in patent cases. Though patent cases showed higher pathogenicity of babesiosis, diagnosis of latent infection is significant as it may act as source of infection for spread to other highly prone bovines.']","['Kaur, Paramjit, [Sharma, Amrita], [Juyal, Prayag Dutt], [Bal, Mandeep Singh], [Singh, Chanchal], [Singla, Lachhman Das]']",['10.1007/s11250-021-02717-z'],['Article'],[''],['http://dx.doi.org/10.1007/s11250-021-02717-z'],[''],"['Comparative epidemiology and pathophysiology of patent and latent babesiosis caused by Babesia bigemina in buffaloes and cattle from different agroclimatic zones of Punjab State, India']"
"['Background Tick-borne diseases (TBDs) are a serious threat to humans, wildlife and livestock, and cause severe economic losses in many tropical drylands. The effective control of TBDs has been constrained by limited understanding of what determines tick loads in animals. We tested interactive effects of several biological factors (sex, age and body condition), one environmental factor (rainfall) and one human factor (management type) on tick loads in animals. Methods We collected ticks on animals at four sampling sites in the semi-arid savanna area of Laikipia County, Kenya, of which two are commercial ranches and the other two are open pastoral grazing areas. From 2017 to 2019, we collected a total of 2038 ticks from 619 domestic animals from various cattle and camel herds and from 79 tranquilised wild animals. Results Generally, wild herbivores (zebras, rhinos and elephants) had higher tick loads than domestic animals. As 83% of the tick samples were taken from Boran cattle, we analysed tick load in these cattle in more detail. Boran cattle had high tick loads in the wet season, especially those animals in poor condition. No differences were found between female and male cattle, regardless of season. The calves had high tick loads during both the wet and dry seasons, whereas the sub-adult and adult cattle had less ticks during the dry season. Cattle on the intensively managed ranches had lower tick load than those in the transhumant management system. Conclusion These findings highlight the importance of establishing effective control of ticks on domestic animals in transhumant management systems as tick loads were high on these animals in both the wet and dry season. Graphic abstract ']","['Chepkwony, Richard, [Bommel, Severine], [Langevelde, Frank]']",['10.1186/s13071-021-04683-9'],['Article'],[''],['http://dx.doi.org/10.1186/s13071-021-04683-9'],[''],"['Interactive effects of biological, human and environmental factors on tick loads in Boran cattle in tropical drylands']"
"['Purpose Genotyping of Rhipicephalus (Boophilus) microplus for polymorphisms in deltamethrin-resistant loci of sodium channel gene by allele-specific PCR (AS-PCR) . Methods Adult R. (B.) microplus ticks were collected from naturally infested cattle in Kerala. The larval packet test (LPT) was performed with deltamethrin and dose response data were analysed by probit method. Adult and larval tick DNA were amplified by PCR and later sequenced to identify mutations, if any, in the domain II S4-5 linker and domain III S6 regions in para voltage-gated sodium channel gene, at loci that were previously documented to be associated with deltamethrin resistance. Allele-specific PCR was performed for the amplification of target gene locus (C190A and T2134C) to genotype 1000 larvae each, at these loci. Genotype frequency was statistically analysed by Chi-square test. Results Bioassay using LPT revealed that LC 50 and LC 95 values of all the R. (B.) microplus isolates in this study were more than double the reported values of reference susceptible strain. Sequence analysis of the PCR amplicons of domain II S4-5 linker of voltage-gated sodium channel gene revealed C190A mutation, A271G mutation as well as A–G mutation at 217th position. AS-PCR done to genotype C190A mutations revealed a frequency of 6%, 15% and 64%, respectively for homozygous-susceptible (SS), heterozygous (RS) and homozygous-resistant (RR) genotypes. In domain III S6 region of the gene, C2121T and A2102T mutations were observed. AS-PCR to genotype the previously reported T2134C mutation revealed 100% SS genotype in R. (B.) microplus isolates of Kerala. Conclusions Genotyping of R. (B.) microplus isolates of Kerala for target site mutations reportedly associated with deltamethrin resistance revealed a significantly high frequency of resistant genotypes at II S4–5 linker of voltage-gated sodium channel gene. This study forms the first report of such mutations in Kerala, south India and demands serious attention in the light of increased prevalence of tick-borne haemoparasitic infection.']","['Amrutha, Anand, [Bindu, Lakshmanan], [Siju, J.], [Aravindakshan, T. V.]']",['10.1007/s11686-021-00378-4'],['Article'],[''],['http://dx.doi.org/10.1007/s11686-021-00378-4'],[''],"['Genotyping of Deltamethrin Resistance in Rhipicephalus (Boophilus) microplus Population in Kerala, South India']"
[''],"['Helsen, Gregory, [Cauwer, Harald], [Sonhoven, Frederik]']",['10.1007/s13760-021-01611-7'],['Article'],[''],['http://dx.doi.org/10.1007/s13760-021-01611-7'],[''],['Acute brachial plexitis caused by human granulocytic anaplasmosis']
"['A survey to determine the prevalence of tick-borne diseases (TBDs) and ticks infesting cattle was conducted in the communal areas of the north-eastern region of the Eastern Cape Province (ECP) between January 2019 and October 2019. Tick counts, packed cell volume (PCV), body condition scores (BCS), and serological test for TBDs were seasonally conducted in communally grazed cattle ( n = 240) in Joe Gqabi district in two local municipalities (Elundini and Senqu). A standard indirect fluorescent antibody test (IFAT) was used to determine antibodies to Babesia bigemina , Babesia bovis , and Ehrlichia ruminantium and indirect enzyme-linked immunosorbent assay (ELISA) was employed for antibodies to Anaplasma marginale detection. The highest tick loads were observed on cattle during the hot-wet and post-rainy seasons and lowest during the cool-dry season. The E. ruminantium prevalence in Elundini was 16% and 14% in post-rainy and hot-dry seasons respectively and 15% at Senqu during the post-rainy season. B. bigemina prevalence was highest at Elundini (18%) and Senqu (16%) during the post-rainy season and hot-wet season respectively. Cattle BCS was negatively correlated with E. ruminantium ( P < 0.01; r = − 0.203), B. bovis ( P < 0.01; r = − 0.125), and A. marginale ( P < 0.01; r = − 0.122) seroprevalence. The PCV was negatively correlated with B. bigemina ( P < 0.01; r = − 0.138) seroprevalence. On the other hand, E. ruminantium was positively correlated with Amblyomma hebraeum ( P < 0.05; r = 0.112) infestation, while B. bovis ( P < 0.05; r = 0.134) and B. bigemina ( P < 0.05; r = 0.188) were positively correlated with Rhipicephalus microplus infestation, and B. bigemina ( P < 0.05; r = 0.077) was positively correlated with Rhipicephalus decoloratus infestation. Our study reports for the first time the presence of R. microplus in the study area. Further research is, however, needed to better understand seroprevalence and the transmission mode of TBDs to cattle so that effective disease control measures can be developed.']","['Yawa, Mandla, [Nyangiwe, Nkululeko], [Jaja, Ishmael Festus], [Kadzere, Charles T.], [Marufu, Munyaradzi Christopher]']",['10.1007/s00436-020-07024-4'],['Article'],[''],['http://dx.doi.org/10.1007/s00436-020-07024-4'],[''],['Prevalence of serum antibodies of tick-borne diseases and the presence of Rhipicephalus microplus in communal grazing cattle in the north-eastern region of the Eastern Cape Province of South Africa']
"['Peri-domestic areas constitute an important source of tick exposure and tick-borne diseases (TBD). Nonetheless, the association between distal TBD risk factors (i.e. cognitive-/affective-risk perceptions, knowledge of the effectiveness of personal protective behaviors) and proximal TBD risk (i.e. tick activity and TBD diagnosis), among adult residents of private residential properties (PRP) is unknown.\xa0Data was collected from 299 PRP in south and central Indiana. We used Mann–Whitney U and Kruskal–Wallis non-parametric tests to identify differences in proximal and distal outcome measures.\xa0We found evidence of ‘ tick activity ’ at thirty-nine percent of PRP (n\xa0=\xa0116). Thirteen-percent of respondents (n\xa0=\xa040) self-reported a TBD diagnosis within their household. We found no significant association between ‘ self-reported TBD diagnosis within a household ’ and ‘ tick activity in the peri-domestic area. ’ Mean scores on ‘ affective tick & TBD risk assessment ’ were significantly higher among respondents when ‘tick activity’ was present in the peri-domestic area (median\xa0=\xa02, M\xa0=\xa02.54, p \xa0<\xa00.001). Similarly, respondents who ‘ self-reported TBD diagnosis within their household ’ had significantly higher mean scores on ‘ affective tick & TBD risk assessment ’ (median\xa0=\xa03, M\xa0=\xa03.30) than those who did not (median\xa0=\xa01, M\xa0=\xa01.93), ( U \xa0=\xa02750, p \xa0<\xa00.001). The proportion of peri-domestic areas with ‘tick activity’ was significantly higher if the primary respondent was male or an older adult respectively, compared to females and younger adults.\xa0Occupational/recreation-based settings may be more important pathways of tick exposure than peri-domestic settings in Indiana. Beyond education, it is important to consider the feelings and emotions that are elicited when at-risk populations consider their peri-domestic tick exposure and TBD risk, and where necessary design interventions to address those affective assessments.']","['Omodior, Oghenekaro, [Anderson, Kristina]']",['10.1007/s10900-020-00902-z'],['Article'],[''],['http://dx.doi.org/10.1007/s10900-020-00902-z'],[''],"['Relationship Between Tick Activity, Tick-Borne Diseases, Cognitive and Affective Risk Assessment in Peri-domestic Areas']"
"['Objectives Although there are promising studies on cancer treatment, it is still a frightening disease. For effective treatment, an integrative and positive perspective is required. Using the power of metaphors to facilitate understanding of complex and intangible ideas, this study aims to define cancer from the perspective of Turkish nursing students. Sample and Setting This study was conducted with 166 nursing students at a nursing faculty in Turkey. It was a mixed method study using qualitative and quantitative methods. Methods and Variables To capture the picture in a human mind of the complexity of feelings for cancer, writing a description and elicitation interviews were employed. Moreover, to reach ontological and epistemological level thoughts in the deepest layers of elicited metaphors, the data were analyzed in an analytical framework. Results The study provides a conceptualization of ""Cancer."" The students produced 92 valid metaphors. The most commonly used metaphors were found to be ‘death\', ‘war\', ‘a virus\', ‘a malady\' and ‘a spider\'. It was found that the metaphors produced by the students on the concept of cancer generally used negative themes. Implications for Nursing This study provides a framework for understanding all aspects of the concept of cancer on the metaphor axis. It is believed that the results will provide an holistic approach toward the concept of cancer, especially in nursing education, and will increase awareness of this concept.']","['Usta Yeşilbalkan, Öznur, [Kankaya, Hülya], [Karaman, Emine], [Çinar, Derya]']",['10.1007/s10943-021-01275-w'],['Article'],[''],['http://dx.doi.org/10.1007/s10943-021-01275-w'],[''],['Eliciting the Concept of Cancer in Nursing Students in Turkey: an Exploratory Metaphor Analysis']
"['Formative assessment practices for secondary mathematics have been advocated as valuable for students, but difficult for teachers to learn. There have been calls in the literature to increase the emphasis on formative assessment in mathematics teacher preparation courses. This study explored the use of peer-assessment strategies for helping pre-service secondary mathematics teachers (PSTs) cultivate formative assessment principles and practices for assessing school students. Twenty-seven PSTs participated in a peer-assessment cycle comprised of: sourcing a rich mathematics task; constructing an assessment rubric for it; and collecting and analysing a selection of secondary student responses to the task. Each PST then provided written and verbal feedback to a peer on his/her rubric and student solution assessments. We draw on theoretical conceptions of Teacher Assessment Literacy in Practice to characterize the PSTs’ perceptions of their experience of formative assessment processes for learning to assess school students, in terms of cognitive and affective dimensions of their conceptions of assessment. The cohort evidenced a wide range of levels of confidence with the various aspects of formative assessment practices but on average less confidence in assessing school student task responses themselves than in assessing peer work. In addition to highlighting specific changes to different types of assessment knowledge, the PSTs also evidenced an awareness of shifts in their attitudes, in coming to view student task responses with more appreciation and humility.']","['Ayalon, Michal, [Wilkie, Karina J.]']",['10.1007/s10857-020-09465-1'],['Article'],[''],['http://dx.doi.org/10.1007/s10857-020-09465-1'],[''],['Investigating peer-assessment strategies for mathematics pre-service teacher learning on formative assessment']
