Abstract,Authors,DOI,Datatype,Keywords,Source,Title
"['<p>1.) The species interactions that structure natural communities are increasingly disrupted by radical habitat change resulting from the widespread processes of urbanization and species translocations. Although many species are disadvantaged by these changes, others thrive in these new environments, achieving densities exceeding those found in natural habitats. Often the same species that benefit from urbanization are successful invaders in introduced habitats, suggesting that similar processes promote these species in both environments.</p>\r\n\r\n<p>2.) Both processes may especially benefit certain species by modifying their interactions with harmful parasites (“enemy release”). To detect such modifications, we first need to identify the mechanisms underlying host-parasite associations in natural populations, then test whether they are disrupted in cities and introduced habitats.</p>\r\n\r\n<p>3.) We studied the interaction between the cane toad (<em>Rhinella marina</em>), a globally invasive species native to South America, and its <em>Amblyomma</em> ticks. Our field study of 642 cane toads across 46 sites within their native range in French Guiana revealed that 56% of toads carried ticks, and that toads with ticks were in poor body condition relative to uninfected conspecifics. Across natural and disturbed habitats, tick prevalence and abundance increased with toad density, but this association was disrupted in the urban environment, where tick abundance remained low even where toad densities were high, and prevalence decreased with density.</p>\r\n\r\n<p>4.) Reductions in the abundance of ticks in urban habitats may be attributable to pesticides (which are sprayed for mosquito control, but are also lethal to ticks), and our literature review shows that tick abundance is generally lower in cane toads from urban habitats across South America. In the invasive range, ticks were either absent (in 1,960 toads from Puerto Rico, Hawai’i, Japan, and Australia) or less abundant (in Florida and the Caribbean; literature review).</p>\r\n\r\n<p>5.) The positive relationship between host density and parasite abundance is thought to be a key mechanism through which parasites regulate host populations; anthropogenic processes that disrupt this relationship may allow populations in urban and introduced habitats to persist at densities that would otherwise lead to severe impacts from parasites.</p>\r\n']","[[{'firstName': 'Jayna L.', 'lastName': 'DeVore', 'email': 'jaynadevore@gmail.com', 'affiliation': 'University of Sydney', 'affiliationROR': 'https://ror.org/0384j8v12', 'orcid': '0000-0002-6697-9165'}, {'firstName': 'Richard', 'lastName': 'Shine', 'email': '', 'affiliation': 'Macquarie University', 'affiliationROR': 'https://ror.org/01sf06y89'}, {'firstName': 'Simon', 'lastName': 'Ducatez', 'email': '', 'affiliation': 'University of Sydney', 'affiliationROR': 'https://ror.org/0384j8v12'}]]",['doi:10.5061/dryad.fn2z34tq5'],['dataset'],[''],[''],['Urbanization and translocation disrupt the relationship between host density and parasite abundance']
"['Urban species encounter resources that are uncommon in nature, such as materials found in city waste. Many studies have shown that these can be harmful to wildlife. In Mexico City, house finches bring cigarette butts to their nests, which reduces the amount of ectoparasites, but also induces genotoxic damage in chicks and parents. Yet, the reason for this behaviour is unknown. One possibility is that birds extract the cellulose fibres from discarded butts simply because they resemble feathers. Alternatively, disassembled cigarette butts may be brought to the nests because they repel ectoparasites. Here we tested the latter hypothesis by assessing whether house finches Carpodacus mexicanus increase the amount of cigarette butts in their nests in response to a raise in ectoparasite load. When present, fibres from butts are concentrated in the nest lining. By taking it away, we simultaneously removed most of the butt material and collected the bulk of the tick population infesting each nest, as these parasites cluster in the lining. We removed the bedding of nests when chicks had recently hatched, and randomly assigned each nests to one of the following treatments: 1) addition of live ticks, 2) addition of dead ticks and 3) simulation of tick addition. Females in the live ticks’ treatment added more butt fibres to their nests than parents in control treatments. Additionally, the amount of butt fibres in the original lining also predicted the amount of fibres added after the manipulation. It seems that the tendency to bring to the nest cigarette butts is at least partially a response to current, and perhaps also past, parasite load.']","[[{'firstName': 'Monserrat', 'lastName': 'Suárez-Rodríguez', 'affiliation': 'National Autonomous University of Mexico', 'affiliationROR': 'https://ror.org/01tmp8f25'}, {'firstName': 'Constantino Macías', 'lastName': 'Garcia', 'affiliation': 'National Autonomous University of Mexico', 'affiliationROR': 'https://ror.org/01tmp8f25'}]]",['doi:10.5061/dryad.6nt07'],['dataset'],[''],[''],['Data from: An experimental demonstration that house finches add cigarette butts in response to ectoparasites']
"['East Coast fever (ECF) is a fatal sickness affecting cattle populations of eastern, central, and southern Africa. The disease is transmitted by the tick Rhipicephalus appendiculatus, and caused by the protozoan Theileria parva parva, which invades host lymphocytes and promotes their clonal expansion. Importantly, indigenous cattle show tolerance to infection in ECF-endemically stable areas. Here, the putative genetic bases underlying ECF-tolerance were investigated using molecular data and epidemiological information from 823 indigenous cattle from Uganda. Vector distribution and host infection risk were estimated over the study area and subsequently tested as triggers of local adaptation by means of landscape genomics analysis. We identified 41 and seven candidate adaptive loci for tick resistance and infection tolerance, respectively. Among the genes associated with the candidate adaptive loci are PRKG1 and SLA2. PRKG1 was already described as associated with tick resistance in indigenous South African cattle, due to its role into inflammatory response. SLA2 is part of the regulatory pathways involved into lymphocytes’ proliferation. Additionally, local ancestry analysis suggested the zebuine origin of the genomic region candidate for tick resistance.']","[[{'firstName': 'Elia', 'lastName': 'Vajana', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Mario', 'lastName': 'Barbato', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Licia', 'lastName': 'Colli', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Marco', 'lastName': 'Milanesi', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Estelle', 'lastName': 'Rochat', 'affiliation': 'École Polytechnique Fédérale de Lausanne', 'affiliationROR': 'https://ror.org/02s376052'}, {'firstName': 'Enrico', 'lastName': 'Fabrizi', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Christopher', 'lastName': 'Mukasa', 'affiliation': 'National Animal Genetic Resource Centre and Data Bank, Uganda'}, {'firstName': 'Marcello', 'lastName': 'Del Corvo', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Charles', 'lastName': 'Masembe', 'affiliation': 'Makerere University', 'affiliationROR': 'https://ror.org/03dmz0111'}, {'firstName': 'Vincent B.', 'lastName': 'Muwanika', 'affiliation': 'Makerere University', 'affiliationROR': 'https://ror.org/03dmz0111'}, {'firstName': 'Fredrick', 'lastName': 'Kabi', 'affiliation': 'National Agricultural Research Organisation', 'affiliationROR': 'https://ror.org/05rmt1x67'}, {'firstName': 'Tad Stewart', 'lastName': 'Sonstegard', 'affiliation': 'Recombinetics (United States)', 'affiliationROR': 'https://ror.org/00hghab13'}, {'firstName': 'Heather Jay', 'lastName': 'Huson', 'affiliation': 'Cornell University', 'affiliationROR': 'https://ror.org/05bnh6r87'}, {'firstName': 'Riccardo', 'lastName': 'Negrini', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'NextGen', 'lastName': 'Consortium'}, {'firstName': 'Stéphane', 'lastName': 'Joost', 'affiliation': 'École Polytechnique Fédérale de Lausanne', 'affiliationROR': 'https://ror.org/02s376052'}, {'firstName': 'Paolo', 'lastName': 'Ajmone-Marsan', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}]]",['doi:10.5061/dryad.sf5j2bf'],['dataset'],[''],[''],['Data from: Combining landscape genomics and ecological modelling to investigate local adaptation of indigenous Ugandan cattle to East Coast fever']
"['<p><b>Aim: </b>Predicting novel reservoirs of zoonotic pathogens would be improved by identifying inter-specific drivers of host competence, the ability to transmit pathogens to new hosts or vectors.<b> </b>Tick-borne pathogens can provide a useful model system, as larvae become infected only when feeding on a competent host during their first bloodmeal. For tick-borne diseases, competence has been best studied for <i>Borrelia burgdorferi </i>sensu lato (<i>Bb</i>sl), which causes Lyme borreliosis. Major reservoirs include several small mammal species, but birds may play an underrecognized role in human risk given their ability to disperse infected ticks across large spatial scales. Here, we provide a global synthesis of the ecological and evolutionary factors that determine the ability of bird species to infect larval ticks with <i>Bb</i>sl.</p>\r\n\r\n<p><b>Location: </b>Global</p>\r\n\r\n<p><b>Time period: </b>1983 to 2019</p>\r\n\r\n<p><b>Major taxa studied: </b>Birds</p>\r\n\r\n<p><b>Methods: </b>We compiled a dataset of <i>Bb</i>sl competence across 183 bird species and applied meta-analysis, phylogenetic factorization, and boosted regression trees to describe spatial and temporal patterns in competence, characterize its phylogenetic distribution across birds, reconstruct its evolution, and evaluate the trait profiles associated with competent avian species.</p>\r\n\r\n<p><b>Results: </b>Half of sampled bird species show evidence of competence for <i>Bb</i>sl. Competence displays moderate phylogenetic signal, has evolved multiple times across bird species, and is pronounced in the genus <i>Turdus</i>. Trait-based analyses distinguished competent birds with 80% accuracy and show that such species have low baseline corticosterone, exist on both ends of the pace-of-life continuum, breed and winter at high latitudes, and have broad migratory movements into their breeding range. We use these trait profiles to predict various likely but unsampled competent species, including novel concentrations of avian reservoirs within the Neotropics.</p>\r\n\r\n<p><b>Main conclusion: </b>Our results can generate new hypotheses for how birds contribute to the dynamics of tick-borne pathogens and help prioritize surveillance of likely but unsampled competent birds. Our findings further emphasize that birds display underrecognized variation in their contributions to enzootic cycles of <i>Bb</i>sl and the broader need to better consider competence in ecological and predictive studies of multi-host pathogens.</p>\r\n']","[[{'firstName': 'Daniel', 'lastName': 'Becker', 'email': 'danbeck@iu.edu', 'affiliation': 'Indiana University Bloomington', 'affiliationROR': 'https://ror.org/02k40bc56', 'orcid': '0000-0003-4315-8628'}, {'firstName': 'Barbara', 'lastName': 'Han', 'email': '', 'affiliation': 'Cary Institute of Ecosystem Studies', 'affiliationROR': 'https://ror.org/01dhcyx48'}]]",['doi:10.5061/dryad.r7sqv9s88'],['dataset'],[''],[''],['The macroecology and evolution of avian competence for Borrelia burgdorferi']
['The mechanisms underlying associations between rodent diversity and the spread of rodent borne diseases are still unclear. The number of potential host species may influence a disease by either spreading the pathogen (or vectors) more rapidly or conversely by reducing contact with other hosts through the effects of dilution. In either case the number of potential hosts may impact on the distribution of a disease or its vectors.  Four spatially modelled indices of rodent species richness have been generated to support distribution modelling of rodent borne diseases specifically initially focussing on Hantaviruses and tick borne diseases.'],"[[{'firstName': 'William', 'lastName': 'Wint', 'affiliation': 'Senior Research Associate, Environmental Research Group Oxford (ERGO), Department of Zoology, Oxford'}, {'firstName': 'David', 'lastName': 'Morley', 'affiliation': 'Research Assistant, Environmental Research Group Oxford (ERGO), Department of Zoology, Oxford'}, {'firstName': 'Neil S.', 'lastName': 'Alexander', 'affiliation': 'Research Assistant, Environmental Research Group Oxford (ERGO), Department of Zoology, Oxford'}]]",['doi:10.5061/dryad.771gr'],['dataset'],[''],[''],['Data from: Four rodent and vole biodiversity models for Europe']
"['MHC gene polymorphism is thought to be driven by host-parasite coevolution, but the evidence for an association between the selective pressure from parasites and the number of MHC alleles segregating in a population is scarce and inconsistent. Here, we characterized MHC class I polymorphism in a lizard whose habitat preferences (rock outcrops) lead to the formation of well-defined and stable populations. We investigated the association between the load of ticks, which were used as a proxy for the load of pathogens they transmit, and MHC class I polymorphism across populations in two types of habitat: undisturbed reserves and agricultural land. We hypothesized that the association would be positive across undisturbed reserve populations, but across fragmented agricultural land populations the relationship would be distorted by the loss of MHC variation due to drift. After controlling for habitat, MHC diversity was not associated with tick number, and the habitats did not differ in this respect. Neither did we detect a difference between habitats in the relationship between MHC and neutral diversity, which was positive across all populations. However, there was extensive variation in the number of MHC alleles per individual, and we found that tick number was positively associated with the average number of alleles carried by lizards across reserve populations, but not across populations from disturbed agricultural land. Our results thus indicate that local differences in selection from parasites may contribute to MHC copy number variation within species, but habitat degradation can distort this relationship.']","[[{'firstName': 'Jacek', 'lastName': 'Radwan', 'affiliation': 'Jagiellonian University', 'affiliationROR': 'https://ror.org/03bqmcz70'}, {'firstName': 'Katarzyna', 'lastName': 'Kuduk', 'affiliation': 'Jagiellonian University', 'affiliationROR': 'https://ror.org/03bqmcz70'}, {'firstName': 'Esther', 'lastName': 'Levy', 'affiliation': 'University of Western Australia', 'affiliationROR': 'https://ror.org/047272k79'}, {'firstName': 'Natasha', 'lastName': 'LeBas', 'affiliation': 'University of Western Australia', 'affiliationROR': 'https://ror.org/047272k79'}, {'firstName': 'Wieslaw', 'lastName': 'Babik', 'affiliation': 'Jagiellonian University', 'affiliationROR': 'https://ror.org/03bqmcz70'}]]",['doi:10.5061/dryad.19264'],['dataset'],[''],[''],['Data from: Parasite load and MHC diversity in undisturbed and agriculturally modified habitats of the ornate dragon lizard']
"['Models used to investigate the relationship between biodiversity change and vector-borne disease risk often do not explicitly include the vector; they instead rely on a frequency-dependent transmission function to represent vector dynamics. However, differences between classes of vector (e.g., ticks and insects) can cause discrepancies in epidemiological responses to environmental change. Using a pair of disease models (mosquito- and tick-borne), we simulated substitutive and additive biodiversity change (where noncompetent hosts replaced or were added to competent hosts, respectively), while considering different relationships between vector and host densities. We found important differences between classes of vector, including an increased likelihood of amplified disease risk under additive biodiversity change in mosquito models, driven by higher vector biting rates. We also draw attention to more general phenomena, such as a negative relationship between initial infection prevalence in vectors and likelihood of dilution, and the potential for a rise in density of infected vectors to occur simultaneously with a decline in proportion of infected hosts. This has important implications; the density of infected vectors is the most valid metric for primarily zoonotic infections, while the proportion of infected hosts is more relevant for infections where humans are a primary host.']","[[{'firstName': 'Andrew David MacEwan', 'lastName': 'Dobson'}, {'firstName': 'Stuart K. J. R.', 'lastName': 'Auld'}]]",['doi:10.5061/dryad.t24pq'],['dataset'],[''],[''],['Data from: Epidemiological implications of host biodiversity and vector biology: key insights from simple models']
"['<p>Habitat fragmentation is a major cause of biodiversity loss, responsible for an alteration of intraspecific patterns of neutral genetic diversity and structure. Although neutral genetic variation can be informative for demographic inferences, it may be a poor predictor of adaptive genetic diversity and thus of the consequences of habitat fragmentation on selective evolutionary processes. In this context, we contrasted patterns of genetic diversity and structure of neutral loci (microsatellites) and immune genes (i.e., toll-like receptors) in an understorey bird species, the wedge-billed woodcreeper <i>Glyphorynchus spirurus</i>. The objectives were (1) to investigate forest fragmentation effects on population genetic diversity, (2) to disentangle the relative role of demography (genetic drift and migration) and selection, and (3) to assess whether immunogenetic patterns could be associated with variation of ectoparasite (i.e., ticks) pressures. Our results revealed an erosion of neutral genetic diversity and a substantial genetic differentiation among fragmented populations, resulting from a decrease in landscape connectivity and leading to the divergence of distinct genetic pools at a small spatial scale. Patterns of genetic diversity observed for TLR4 and TLR5 were concordant with neutral genetic patterns, whereas those observed for TLR3 and TLR21 were discordant. This result underlines that the dominant evolutionary force shaping immunogenetic diversity (genetic drift vs. selection) may be different depending on loci considered. Finally, tick prevalence was higher in fragmented environments. We discussed the hypothesis that pathogen selective pressures may contribute to maintain adaptive genetic diversity despite the negative demographic effect of habitat fragmentation on neutral genetic diversity.</p>\r\n']","[[{'firstName': 'Antoine', 'lastName': 'Perrin', 'email': 'antoine.perrin@u-bourgogne.fr', 'affiliation': 'Université Bourgogne Franche-Comté', 'affiliationROR': 'https://ror.org/02dn7x778', 'orcid': '0000-0001-5100-8473'}, {'firstName': 'Aurélie', 'lastName': 'Khimoun', 'email': '', 'affiliation': 'Université Bourgogne Franche-Comté', 'affiliationROR': 'https://ror.org/02dn7x778'}, {'firstName': 'Bruno', 'lastName': 'Faivre', 'email': '', 'affiliation': 'Université Bourgogne Franche-Comté', 'affiliationROR': 'https://ror.org/02dn7x778'}, {'firstName': 'Anthony', 'lastName': 'Ollivier', 'email': '', 'affiliation': 'Université Bourgogne Franche-Comté', 'affiliationROR': 'https://ror.org/02dn7x778'}, {'firstName': 'Nyls', 'lastName': 'de Pracontal', 'email': '', 'affiliation': ""Groupe d'Etude et de Protection des Oiseaux en Guyane""}, {'firstName': 'Franck', 'lastName': 'Théron', 'email': '', 'affiliation': ""Groupe d'Etude et de Protection des Oiseaux en Guyane""}, {'firstName': 'Maxime', 'lastName': 'Loubon', 'email': '', 'affiliation': ""Groupe d'Etude et de Protection des Oiseaux en Guyane""}, {'firstName': 'Gilles', 'lastName': 'Leblond', 'email': '', 'affiliation': 'SARL BIOS'}, {'firstName': 'Olivier', 'lastName': 'Duron', 'email': '', 'affiliation': 'Maladies Infectieuses et Vecteurs : Ecologie, Génétique, Evolution et Contrôle', 'affiliationROR': 'https://ror.org/00357kh21'}, {'firstName': 'Stéphane', 'lastName': 'Garnier', 'email': '', 'affiliation': 'Université Bourgogne Franche-Comté', 'affiliationROR': 'https://ror.org/02dn7x778'}]]",['doi:10.5061/dryad.8gtht76kk'],['dataset'],[''],[''],['Data from: Habitat fragmentation differentially shapes neutral and immune gene variation in a tropical bird species']
"['The major histocompatibility complex (MHC) is a large gene family that plays a central role in the immune system of all jawed vertebrates. Non-avian reptiles are under-represented within the MHC literature and little is understood regarding the mechanisms maintaining MHC diversity in this vertebrate group. Here, we examined the relative roles of parasite-mediated selection and sexual selection in maintaining MHC class I diversity of a colour polymorphic lizard. We discovered evidence for parasite-mediated selection acting via rare-allele advantage or fluctuating selection as ectoparasite load was significantly lower in the presence of a specific MHC supertype (functional clustering of alleles); supertype four. Based on comparisons between ectoparasite prevalence and load, and assessment of the impact of ectoparasite load on host fitness, we suggest that supertype four confers quantitative resistance to ticks or an intracellular tick-borne parasite. We found no evidence for MHC-associated mating in terms of pair genetic distance, number of alleles or specific supertypes . An association was uncovered between supertype four and male throat colour morph. However, it is unlikely that male throat colouration acts as a signal of MHC genotype to conspecifics because we found no evidence to suggest that male throat colouration predicts male mating status. Overall, our results suggest that parasite-mediated selection plays a role in maintaining MHC diversity in this population via rare allele advantage and/or fluctuating selection. Further work is required to determine whether sexual selection also plays a role in maintaining MHC diversity in agamid lizards.']","[[{'firstName': 'Jessica D.', 'lastName': 'Hacking', 'affiliation': 'Flinders University', 'affiliationROR': 'https://ror.org/01kpzv902'}, {'firstName': 'Devi', 'lastName': 'Stuart-Fox', 'affiliation': 'University of Melbourne', 'affiliationROR': 'https://ror.org/01ej9dk98'}, {'firstName': 'Stephanie S.', 'lastName': 'Godfrey', 'affiliation': 'University of Otago', 'affiliationROR': 'https://ror.org/01jmxt844'}, {'firstName': 'Michael G.', 'lastName': 'Gardner', 'affiliation': 'Flinders University', 'affiliationROR': 'https://ror.org/01kpzv902'}]]",['doi:10.5061/dryad.mr31757'],['dataset'],[''],[''],['Data from: Specific MHC class I supertype associated with parasite infection and colour morph in a wild lizard population']
"['Spatial variation in pathogen-mediated selection is predicted to influence the evolutionary trajectory of host populations and lead to spatial variation in their immunogenetic composition. However, to date few studies have been able to directly link small-scale spatial variation in infection risk to host immune gene evolution in natural, non-human populations. Here we use a natural rodent-Borrelia system to test for associations between landscape-level spatial variation in Borrelia infection risk along replicated elevational gradients in the Swiss Alps and Toll-like receptor 2 (TLR2) evolution, a candidate gene for Borrelia resistance, across bank vole (Myodes glareolus) populations. We found that Borrelia infection risk (i.e. the product of Borrelia prevalence in questing ticks and the average tick load of voles at a sampling site) was spatially variable and significantly negatively associated with elevation. Across sampling sites, Borrelia prevalence in bank voles was significantly positively associated with Borrelia infection risk along the elevational clines. We observed a significant association between naturally occurring TLR2 polymorphisms in hosts and their Borrelia infection status. The TLR2 variant associated with a reduced likelihood of Borrelia infection was most common in rodent populations at lower elevations that face a high Borrelia infection risk, and its frequency changed in accordance with the change in Borrelia infection risk along the elevational clines. These results suggest that small-scale spatial variation in parasite-mediated selection affects the immunogenetic composition of natural host populations, providing a striking example that the microbial environment shapes the evolution of the host’s immune system in the wild.']","[[{'firstName': 'Luca', 'lastName': 'Cornetti', 'affiliation': 'University of Zurich', 'affiliationROR': 'https://ror.org/02crff812'}, {'firstName': 'Daniela', 'lastName': 'Hilfiker', 'affiliation': 'University of Zurich', 'affiliationROR': 'https://ror.org/02crff812'}, {'firstName': 'Mélissa', 'lastName': 'Lemoine', 'affiliation': 'University of Zurich', 'affiliationROR': 'https://ror.org/02crff812'}, {'firstName': 'Barbara', 'lastName': 'Tschirren', 'affiliation': 'University of Exeter', 'affiliationROR': 'https://ror.org/03yghzc09'}]]",['doi:10.5061/dryad.7sr405h'],['dataset'],[''],[''],['Data from: Small-scale spatial variation in infection risk shapes the evolution of a Borrelia resistance gene in wild rodents']
"['<p><b>Objective:\xa0</b>Lyme disease (LD) is the most common zoonosis in most regions of the world. The disease can be difficult to diagnose due to the wide range of symptoms that patients present with. There is extensive evidence of polymicrobial infections in Ticks, but very little data on multiple infections in humans . The purpose of this study was to investigate the occurrence of\xa0 co-infecting pathogens, and to provide data to help manage the diagnosis and treatment of each case.</p>\r\n\r\n<p><b>Design:\xa0</b>This was a prospective observational study of Lyme Disease and co-infections.</p>\r\n\r\n<p><b>Setting:\xa0</b>The study was conducted at a private Infectious Disease clinic in Dublin Ireland and approved\xa0 by the Mater Misericordiae University Hospital Research Ethics committee.</p>\r\n\r\n<p><b>Participants:\xa0</b>Blood samples were taken prior to a first consultation from a group of 54 patients with suspected Lyme disease during the period 8/12/2016 to 7/2/2017. Samples were tested for a group of infections at ArminLabs, Augsburg, Germany.</p>\r\n\r\n<p><b>Results:\xa0</b>A total of 29 patients had LD confirmed with positive serology and 90% of these had one of more co-infections.</p>\r\n\r\n<p>33% had one of the target diseases and 57% had two or more co-infections. Three patients (10%) had 4 co-infections along with Borrelia. The most common co-infection was <i>Chlamydia pneumoniae</i> with 76% of LD patients positive, then <i>Anaplasma</i> <i>phagocytophilum (ehrlichia)</i> 38%, <i>Mycoplasma pneumoniae</i> 24%, Epstein-Barr 21%, <i>Herpes simplex</i> 10% and with cytomegalovirus, with Yersinia, varicella-zoster, toxoplasmosis and <i>Chlamydia trachomatis</i> infections \xa0identified in less than 10% of cases.</p>\r\n\r\n<p><b>Conclusions:\xa0</b>Very high rates of co-infections (90%) were found in patients diagnosed with LD based on symptoms and positive serology tests. There is very little published data on co-infections in humans and it is recommended that further studies should be implemented in other locations with the aim of guiding management of patients with multiple tick-borne and other co-infections.</p>\r\n']","[[{'firstName': 'Michael', 'lastName': 'Cook', 'email': 'mcook98@msn.com', 'affiliation': 'Vis a Vis Symposiums', 'orcid': '0000-0002-0678-1819'}, {'firstName': 'Gordana', 'lastName': 'Avramovic', 'email': 'gavramovic@mater.ie', 'affiliation': 'Mater Misericordiae University Hospital', 'affiliationROR': 'https://ror.org/040hqpc16', 'orcid': '0000-0001-9610-6472'}, {'firstName': 'Simon', 'lastName': 'Peterson', 'email': 'simon.peterson@ucdconnect.ie', 'affiliation': 'Mater Misericordiae University Hospital', 'affiliationROR': 'https://ror.org/040hqpc16'}, {'firstName': 'Tina', 'lastName': 'Dempsey', 'email': 'tinatingeling86@gmail.com', 'affiliation': 'Mater Misericordiae University Hospital', 'affiliationROR': 'https://ror.org/040hqpc16'}, {'firstName': 'John', 'lastName': 'Lambert', 'email': 'jlambert@mater.ie', 'affiliation': 'Mater Misericordiae Hospital', 'affiliationROR': 'https://ror.org/01k4cfw02'}]]",['doi:10.5061/dryad.c59zw3r6h'],['dataset'],[''],[''],['Identification of co-infections in a cohort of patients diagnosed with Lyme Disease']
"['Matching is an important step for increasing interoperability between heterogeneous ontologies. Here, we present alignments we produced as domain experts, using a manual mapping process, between the Hymenoptera Anatomy Ontology and other existing arthropod anatomy ontologies (representing spiders, ticks, mosquitoes and Drosophila melanogaster). The resulting alignments contain from 43 to 368 mappings (correspondences), all derived from domain-expert input. Despite the many pairwise correspondences, only 11 correspondences were found in common between all ontologies, suggesting either major intrinsic differences between each ontology or gaps in representing each group’s anatomy. Furthermore, we compare our findings with putative correspondences from Bioportal (derived from LOOM software) and summarize the results in a total evidence alignment. We briefly discuss characteristics of the ontologies and issues with the matching process.']","[[{'firstName': 'Matthew A.', 'lastName': 'Bertone'}, {'firstName': 'István', 'lastName': 'Mikó'}, {'firstName': 'Matthew J.', 'lastName': 'Yoder'}, {'firstName': 'Katja C.', 'lastName': 'Seltmann'}]]",['doi:10.5061/dryad.vq587'],['dataset'],[''],[''],['Data from: Matching arthropod anatomy ontologies to the Hymenoptera Anatomy Ontology: results from a manual alignment']
"['<p>The tick-transmitted bacterium <i>Borrelia afzelii </i>consists of a number of antigenically different strains ¾ often defined by outer surface protein C (OspC) genotype ¾ that coexist at stable frequencies in host populations. To investigate how host antibody responses affect strain coexistence, we measured antibody cross-reactivity to three different OspC types (OspC 2, 3 and 9) in three different strains of laboratory mice (BALB/c, C3H and C57BL/6). The extent of cross-reactivity differed between mouse strains, being higher in C3H than BALB/c and C57BL/6. In one of three pairwise comparisons of OspC types (OspC2 vs OspC9), there was evidence for asymmetry of cross-reactivity, with antibodies to OspC2 cross-reacting more strongly with OspC9 than vice versa. These results indicate that the extent of antibody-mediated competition between OspC types may depend on the composition of the host population, and that such competition may be asymmetric. We discuss the implications of these results for understanding the coexistence of OspC types.</p>\r\n']","[[{'firstName': 'Lars', 'lastName': 'Råberg', 'email': 'lars.raberg@biol.lu.se', 'affiliation': 'Lund University', 'affiliationROR': 'https://ror.org/012a77v79', 'orcid': '0000-0001-5219-7448'}, {'firstName': 'Mehrnaz', 'lastName': 'Nouri', 'email': 'mehrnaz.nouri@biol.lu.se', 'affiliation': 'Lund University', 'affiliationROR': 'https://ror.org/012a77v79', 'orcid': '0000-0001-6188-9171'}, {'firstName': 'Neus', 'lastName': 'Latorre Margalef', 'email': 'neus.latorre@lnu.se', 'affiliation': 'Linnaeus University', 'affiliationROR': 'https://ror.org/00j9qag85', 'orcid': '0000-0001-9616-2693'}, {'firstName': 'Agnieszka', 'lastName': 'Czopek', 'email': 'agnieszka.czopek@biol.lu.se', 'affiliation': 'Lund University', 'affiliationROR': 'https://ror.org/012a77v79'}]]",['doi:10.5061/dryad.1ns1rn8ss'],['dataset'],[''],[''],['Cross-reactivity of antibody responses to Borrelia afzelii OspC']
"['The two Buphagus oxpecker species are specialized passerines that forage for ticks and other food particles on the body of ungulates in the African savannas. One of their intriguing features is their ability to coexist despite sharing the same, specialized diet. Using co-occurrence data (photographs of giraffes with oxpeckers on them) and Approximate Bayesian Computing, we demonstrate that yellow-billed oxpeckers changed host faster than red-billed oxpeckers and appeared to displace red-billed oxpeckers from preferred giraffe body parts. Conversely, red-billed oxpeckers exhibited a fuller use of each host and displaced yellow-billed oxpeckers from distal giraffe body parts. These findings highlight that the partition of giraffe hosts in two separate niches was only part of the coexistence story in this species pair. More precisely, the oxpeckers shared resource by exploiting it at different rates. They engaged in different trade-offs between giving-up density, patch discovery rate, and competitor displacement ability. They illustrate the importance of the time frame of interactions.']","[[{'firstName': 'Guillaume', 'lastName': 'PERON', 'email': 'guillaume.peron@univ-lyon1.fr', 'affiliation': 'French National Centre for Scientific Research', 'affiliationROR': 'https://ror.org/02feahw73', 'orcid': '0000-0002-6311-4377'}, {'firstName': 'Christophe', 'lastName': 'Bonenfant', 'email': '', 'affiliation': 'French National Centre for Scientific Research', 'affiliationROR': 'https://ror.org/02feahw73'}, {'firstName': 'Roxanne', 'lastName': 'Gagnon', 'email': '', 'affiliation': 'French National Centre for Scientific Research', 'affiliationROR': 'https://ror.org/02feahw73'}, {'firstName': 'Cheryl', 'lastName': 'Mabika', 'email': '', 'affiliation': 'Ministère des Forêts, de la Faune et des Parcs', 'affiliationROR': 'https://ror.org/05ekmpa79'}]]",['doi:10.5061/dryad.jsxksn04x'],['dataset'],[''],[''],['The two oxpecker species reveal the role of movement rates and foraging intensity in species coexistence']
