Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
[''],[''],['10.6084/m9.figshare.12270071.v1'],['dataset'],[''],['https://api.figshare.com/v2/articles/12270071'],['figshare'],['Additional file 1 of A human lung tumor microenvironment interactome identifies clinically relevant cell-type cross-talk']
[''],[''],['10.6084/m9.figshare.6004016.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/6004016'],['figshare'],"['Additional file 1: of Molecular detection of Anaplasma bovis, Ehrlichia canis and Hepatozoon felis in cats from Luanda, Angola']"
[''],[''],['10.1371/journal.pone.0067129.g003'],['dataset'],[''],['https://api.figshare.com/v2/articles/730381'],['figshare'],"['Classification counts shown as a percentage of sequences detected per group between NM-1, AA-I, and AA+-I denoting the time course change in indoor-reared ticks at the Family taxonomic level.']"
[''],[''],['10.1371/journal.pone.0148229.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/2604292'],['figshare'],['<i>E</i>. <i>chaffeensis</i>-specific IgG response following Ech_0660 vaccination and secondary challenge with wild-type <i>E</i>. <i>chaffeensis</i>.']
[''],[''],['10.6084/m9.figshare.9783392.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/9783392'],['figshare'],['MOESM1 of Impact of vertebrate communities on Ixodes ricinus-borne disease risk in forest areas']
[''],[''],['10.1371/journal.pone.0232398.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/12312716'],['figshare'],"['Relative abundance of the 15 most commonly-detected OTUs in this study, organized by tick species and life stage.']"
[''],[''],['10.1371/journal.pone.0104815.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/1133399'],['figshare'],['Prevalence of infection with <i>Rickettsia</i> species phylotype G021 in <i>Ixodes pacificus</i> egg cohorts of 10 from each of the 14 ticks in the ciprofloxacin-injected group.']
[''],[''],['10.1371/journal.pone.0226836.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/11411778'],['figshare'],['Overview of the study groups and the experimental design of part one and part two of the experimental study with infection of tick-borne encephalitis virus (TBEV) and <i>Anaplasma phagocytophilum</i> in lambs.']
[''],[''],['10.1371/journal.pntd.0007519.g004'],['figure'],[''],['https://api.figshare.com/v2/articles/11675673'],['figshare'],['Invasive plants facilitated by socioeconomic change harbor vectors of scrub typhus and spotted fever - Fig 4']
[''],[''],['10.1371/journal.pntd.0003168.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/1182008'],['figshare'],"['Bayesian maximum clade credibility (MCC) tree representing the time-scale phylogeny of CCHFV, as obtained by analysis of 293 long genomic fragments of the nucleoprotein (S segment) coding sequences.']"
[''],[''],['10.1371/journal.pone.0089840.g008'],['figure'],[''],['https://api.figshare.com/v2/articles/951303'],['figshare'],['Comparison of performance among some common classifiers using feature sets selected by the MI criterion.']
[''],[''],['10.1371/journal.pone.0103188.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/1116862'],['figshare'],"['Characteristics of patients with erythema migrans (EM) with associated leukopenia and/or thrombocytopenia, and patients with EM with normal blood cell count (controls).']"
[''],[''],['10.1371/journal.pone.0134779.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/1507176'],['figshare'],['Identification of a CsA-sensitive ATPase activity in the hemosome membrane.']
[''],[''],['10.6084/m9.figshare.14708099.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14708099'],['figshare'],['Additional file 3 of The evolution of hard tick-borne relapsing fever borreliae is correlated with vector species rather than geographical distance']
[''],[''],['10.6084/m9.figshare.6678962.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/6678962'],['figshare'],['Additional file 1: of Whole body transcriptomes and new insights into the biology of the tick Ixodes ricinus']
[''],[''],['10.1371/journal.pntd.0008368.s003'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/12461342'],['figshare'],['Number of artificially infected ticks in the study.']
[''],[''],['10.1371/journal.pone.0103188.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/1116862'],['figshare'],"['Characteristics of patients with erythema migrans (EM) with associated leukopenia and/or thrombocytopenia, and patients with EM with normal blood cell count (controls).']"
[''],[''],['10.1371/journal.pntd.0003168.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/1182008'],['figshare'],"['Bayesian maximum clade credibility (MCC) tree representing the time-scale phylogeny of CCHFV, as obtained by analysis of 293 long genomic fragments of the nucleoprotein (S segment) coding sequences.']"
[''],[''],['10.1371/journal.pone.0134779.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/1507176'],['figshare'],['Identification of a CsA-sensitive ATPase activity in the hemosome membrane.']
[''],[''],['10.1371/journal.pone.0089840.g008'],['figure'],[''],['https://api.figshare.com/v2/articles/951303'],['figshare'],['Comparison of performance among some common classifiers using feature sets selected by the MI criterion.']
[''],[''],['10.6084/m9.figshare.14708099.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14708099'],['figshare'],['Additional file 3 of The evolution of hard tick-borne relapsing fever borreliae is correlated with vector species rather than geographical distance']
[''],[''],['10.6084/m9.figshare.6289709.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/6289709'],['figshare'],['Additional file 4: of Range-wide genetic analysis of Dermacentor variabilis and its Francisella-like endosymbionts demonstrates phylogeographic concordance between both taxa']
[''],[''],['10.1371/journal.pntd.0007734.t003'],['dataset'],[''],['https://api.figshare.com/v2/articles/9781901'],['figshare'],"['Ticks collected on capybaras in 9 localities, being 3 Brazilian spotted fever (BSF)-endemic areas, 4 BSF-nonendemic areas, and 2 natural areas during 2015–2018.']"
[''],[''],['10.1371/journal.ppat.1005160.g007'],['figure'],[''],['https://api.figshare.com/v2/articles/1544818'],['figshare'],['Tick persistence depends on <i>rel</i><sub>Bbu</sub>.']
[''],[''],['10.1371/journal.pone.0065915.g005'],['figure'],[''],['https://api.figshare.com/v2/articles/717255'],['figshare'],['NF-kB factors are present in <i>I. scapularis</i> tick cells and bind to <i>subolesin</i> promoter.']
[''],[''],['10.6084/m9.figshare.6678962.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/6678962'],['figshare'],['Additional file 1: of Whole body transcriptomes and new insights into the biology of the tick Ixodes ricinus']
[''],[''],['10.1371/journal.pone.0054476.t003'],['dataset'],[''],['https://api.figshare.com/v2/articles/174458'],['figshare'],['Pathogen prevalence in questing and feeding ticks.']
[''],[''],['10.1371/journal.pone.0241587.g004'],['figure'],[''],['https://api.figshare.com/v2/articles/13261548'],['figshare'],['Neurological signs of Tick-borne encephalitis.']
[''],[''],['10.1371/journal.ppat.1009180.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/13556984'],['figshare'],['<i>oppA1</i> is essential in ticks.']
[''],[''],['10.1371/journal.pone.0085640.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/898448'],['figshare'],"['A description of variables sampled in a study of the distribution of <i>Ixodes scapularis</i> and the prevalence of <i>Borrelia burgdorferi</i> infection in ticks in the Thousand Islands region of Ontario, Canada, in 2009 and 2010.']"
[''],[''],['10.1371/journal.pntd.0005893.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/5433655'],['figshare'],['Comparison of the full-length nucleotide sequence (ORF region) and deduced amino acid sequence identities between the tick-derived KAGWT strain and other human-derived Korean SFTSV strains.']
[''],[''],['10.1371/journal.pntd.0007405.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/8205317'],['figshare'],"['Species and number of ticks (M: males; F: females; N: nymphs; L: larvae) collected from wild boars, hunting dogs and hunters from southern and central-western Brazil.']"
[''],[''],['10.1371/journal.pntd.0003473.t003'],['dataset'],[''],['https://api.figshare.com/v2/articles/1303317'],['figshare'],['Peak masses distinguishing uninfected and <i>R.slovaca</i>-infected D. marginatus Ticks and the determination of the peak masses shared with a purified R. slovaca strain based on statistical analysis with ClinProTools.']
[''],[''],['10.1371/journal.pone.0168317.g017'],['figure'],[''],['https://api.figshare.com/v2/articles/4538438'],['figshare'],['Examples where a strong bias field (left) or reconstruction artefact (right) occurs within a loop of the bowel.']
[''],[''],['10.1371/journal.pone.0095930.g006'],['figure'],[''],['https://api.figshare.com/v2/articles/1023524'],['figshare'],['Population structure grouped by <i>S. melongena</i> fruit shape.']
[''],[''],['10.1371/journal.pone.0128562.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/1453357'],['figshare'],['Purity and oligomerization of the gp41 immunogens.']
[''],[''],['10.1371/journal.pone.0103188.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/1116862'],['figshare'],"['Characteristics of patients with erythema migrans (EM) with associated leukopenia and/or thrombocytopenia, and patients with EM with normal blood cell count (controls).']"
[''],[''],['10.1371/journal.pone.0134779.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/1507176'],['figshare'],['Identification of a CsA-sensitive ATPase activity in the hemosome membrane.']
[''],[''],['10.6084/m9.figshare.14708099.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14708099'],['figshare'],['Additional file 3 of The evolution of hard tick-borne relapsing fever borreliae is correlated with vector species rather than geographical distance']
[''],[''],['10.6084/m9.figshare.8356865.v1'],['dataset'],[''],['https://api.figshare.com/v2/articles/8356865'],['figshare'],['MOESM1 of Anaplasma phagocytophilum evolves in geographical and biotic niches of vertebrates and ticks']
[''],[''],['10.1371/journal.pone.0125760.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/2669977'],['figshare'],"['Discrimination of five categories according to the development, mortality survival, and mortality of <i>Hyalomma marginatum</i> in the target territory and classified as the reported presence/absence of the tick and climate suitability.']"
[''],[''],['10.1371/journal.pone.0139241.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/1563472'],['figshare'],['Common and specific sRNAs from LPS- and PBS-injected female samples.']
[''],[''],['10.1371/journal.pone.0110028.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/1205376'],['figshare'],['Results of Tukey-Kramer comparisons of the least square mean temperature at initiation of questing between tick populations.']
[''],[''],['10.1371/journal.pntd.0004574.t001'],['dataset'],[''],['https://api.figshare.com/v2/articles/3147004'],['figshare'],['Detection of SFTSV RNA in Various Stages of <i>Haemaphysalis longicornis</i> and <i>Haemaphysalis flava</i> Ticks Collected from Vegetation and Animals in 2013–2014 in Jiangsu.']
[''],[''],['10.6084/m9.figshare.2056275.v2'],['dataset'],[''],['https://api.figshare.com/v2/articles/2056275'],['figshare'],['Dermacentor occidentalis microbiome 16S rRNA gene sequences from San Diego County']
[''],[''],['10.1371/journal.pone.0160066.t005'],['dataset'],[''],['https://api.figshare.com/v2/articles/4057857'],['figshare'],['Number of Times a Reason was Ticked (and Percentage of Participants that Selected the Reason) in the Dutch (NL) and United Kingdom (UK) Survey in Response to the Question:: “Have You Ever Been Discriminated Against for any of the Following Reasons:”.']
[''],[''],['10.1371/journal.pbio.3001066.g004'],['figure'],[''],['https://api.figshare.com/v2/articles/13656945'],['figshare'],['Latitudinal trends in tick–host associations.']
[''],[''],['10.1371/journal.pbio.3001066.g005'],['figure'],[''],['https://api.figshare.com/v2/articles/13656948'],['figshare'],['Latitudinal trends in tick numbers on hosts.']
[''],[''],['10.6084/m9.figshare.c.3636086_d5.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/4440479'],['figshare'],['Additional file 3: of \n                     Ixodes scapularis and Ixodes ricinus tick cell lines respond to infection with tick-borne encephalitis virus: transcriptomic and proteomic analysis']
[''],[''],['10.1371/journal.pone.0250272.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/14475163'],['figshare'],"['Number of ticks collected at the four seasonal sites around Pittsburg, Kansas, United States of America.']"
[''],[''],['10.6084/m9.figshare.14167825.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14167825'],['figshare'],"['Additional file 5 of Records of three mammal tick species parasitizing an atypical host, the multi-ocellated racerunner lizard, in arid regions of Xinjiang, China']"
[''],[''],['10.6084/m9.figshare.14167831.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14167831'],['figshare'],"['Additional file 7 of Records of three mammal tick species parasitizing an atypical host, the multi-ocellated racerunner lizard, in arid regions of Xinjiang, China']"
[''],[''],['10.3389/fpubh.2021.577789.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/14205119'],['figshare'],"['Table_1_Biodiversity of Potential Vectors of Rickettsiae and Epidemiological Mosaic of Spotted Fever in the State of Paraná, Brazil.XLSX']"
[''],[''],['10.1371/journal.pone.0250272.g006'],['figure'],[''],['https://api.figshare.com/v2/articles/14475184'],['figshare'],"['Tick phenology observed in mixed vegetation near Pittsburg, Kansas between years 2014–2017.']"
[''],[''],['10.1371/journal.pntd.0003473.t003'],['dataset'],[''],['https://api.figshare.com/v2/articles/1303317'],['figshare'],['Peak masses distinguishing uninfected and <i>R.slovaca</i>-infected D. marginatus Ticks and the determination of the peak masses shared with a purified R. slovaca strain based on statistical analysis with ClinProTools.']
[''],[''],['10.1371/journal.pntd.0005893.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/5433655'],['figshare'],['Comparison of the full-length nucleotide sequence (ORF region) and deduced amino acid sequence identities between the tick-derived KAGWT strain and other human-derived Korean SFTSV strains.']
[''],[''],[''],['journal contribution'],[''],['https://api.figshare.com/v2/articles/13462346'],['figshare'],['Characteristics of consumers using ‘better for you’ front-of-pack food labelling schemes : an example from the Australian Heart Foundation Tick']
[''],[''],['10.6084/m9.figshare.6289709.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/6289709'],['figshare'],['Additional file 4: of Range-wide genetic analysis of Dermacentor variabilis and its Francisella-like endosymbionts demonstrates phylogeographic concordance between both taxa']
[''],[''],['10.1371/journal.pntd.0007734.t003'],['dataset'],[''],['https://api.figshare.com/v2/articles/9781901'],['figshare'],"['Ticks collected on capybaras in 9 localities, being 3 Brazilian spotted fever (BSF)-endemic areas, 4 BSF-nonendemic areas, and 2 natural areas during 2015–2018.']"
[''],[''],['10.1371/journal.pntd.0008664.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/13037863'],['figshare'],['Detection of <i>B</i>. <i>henselae</i> DNA in <i>R</i>. <i>sanguineus</i> larvae engorged on infected blood and in nymphs after molting and maximum likelihood estimation (MLE) of tick infection.']
[''],[''],['10.1371/journal.pone.0002999.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/593274'],['figshare'],['Effect of different parameters on deer <i>Anaplasma</i> spp. ER.']
[''],[''],['10.1371/journal.pcbi.1000227.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/584746'],['figshare'],['Normalized reporter intensities for H3K4me3 ChIP around the TSS of the\n                            <i>Actc1</i> gene in <i>M. musculus</i> brain and\n                        heart cells.']
[''],[''],['10.1371/journal.pone.0183583.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/5489089'],['figshare'],['Map of study area indicating the distributional data for the leishmaniases (black circles) used to parameterise environmental models (a) cutaneous leishmaniasis (n = 803 squares) (b) visceral leishmaniasis (n = 201 squares).']
[''],[''],['10.6084/m9.figshare.13010879.v1'],['dataset'],[''],['https://api.figshare.com/v2/articles/13010879'],['figshare'],['Additional file 6 of Comparative transcriptomic analysis of Rickettsia conorii during in vitro infection of human and tick host cells']
[''],[''],['10.1371/journal.pone.0058383.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/651133'],['figshare'],['Prediction accuracies of integration (PPI-SVM-KNN) and non-integration (SVM-KNN) of a PPI network.']
[''],[''],['10.1371/journal.pone.0081433.g005'],['figure'],[''],['https://api.figshare.com/v2/articles/859746'],['figshare'],['Tick feeding-time (hours) plotted against the number of <i>Borrelia</i> cells in ticks of different stages.']
[''],[''],['10.1371/journal.pone.0250272.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/14475163'],['figshare'],"['Number of ticks collected at the four seasonal sites around Pittsburg, Kansas, United States of America.']"
[''],[''],['10.6084/m9.figshare.14167825.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14167825'],['figshare'],"['Additional file 5 of Records of three mammal tick species parasitizing an atypical host, the multi-ocellated racerunner lizard, in arid regions of Xinjiang, China']"
[''],[''],['10.6084/m9.figshare.14167831.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14167831'],['figshare'],"['Additional file 7 of Records of three mammal tick species parasitizing an atypical host, the multi-ocellated racerunner lizard, in arid regions of Xinjiang, China']"
[''],[''],['10.3389/fpubh.2021.577789.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/14205119'],['figshare'],"['Table_1_Biodiversity of Potential Vectors of Rickettsiae and Epidemiological Mosaic of Spotted Fever in the State of Paraná, Brazil.XLSX']"
[''],[''],['10.1371/journal.pone.0250272.g006'],['figure'],[''],['https://api.figshare.com/v2/articles/14475184'],['figshare'],"['Tick phenology observed in mixed vegetation near Pittsburg, Kansas between years 2014–2017.']"
[''],[''],['10.1371/journal.pone.0231957.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/12208547'],['figshare'],['Prediction of inter-radicular cementum thickness pad (in mm) against age (in years) using the model in Table 4.']
[''],[''],['10.1371/journal.pntd.0005613.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/5078062'],['figshare'],['Partial rank correlation coefficient (PRCC) between each parameter and average infected population\nafter 10 years in each tick life-cycle season.']
[''],[''],['10.1371/journal.pone.0078771.g007'],['figure'],[''],['https://api.figshare.com/v2/articles/843305'],['figshare'],['Shape dependent object survival in the nest.']
[''],[''],['10.1371/journal.pone.0223963.g006'],['figure'],[''],['https://api.figshare.com/v2/articles/9997058'],['figshare'],['Genetic diversification of <i>Panstrongylus geniculatus</i> (Reduviidae: Triatominae) in northern South America - Fig 6']
[''],[''],['10.1371/journal.pone.0128562.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/1453357'],['figshare'],['Purity and oligomerization of the gp41 immunogens.']
[''],[''],['10.1371/journal.pcbi.1008001.s031'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/12584593'],['figshare'],['Autocorrelation analysis of the 5 largest clusters for each of the 3 buildings showing rapid loss of autocorrelation.']
[''],[''],['10.1371/journal.pone.0137755.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/1545707'],['figshare'],['Monitoring of the bodily temperature with an intravaginal sensor system.']
[''],[''],['10.6084/m9.figshare.12270071.v1'],['dataset'],[''],['https://api.figshare.com/v2/articles/12270071'],['figshare'],['Additional file 1 of A human lung tumor microenvironment interactome identifies clinically relevant cell-type cross-talk']
[''],[''],['10.6084/m9.figshare.6004016.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/6004016'],['figshare'],"['Additional file 1: of Molecular detection of Anaplasma bovis, Ehrlichia canis and Hepatozoon felis in cats from Luanda, Angola']"
[''],[''],['10.1371/journal.pone.0067129.g003'],['dataset'],[''],['https://api.figshare.com/v2/articles/730381'],['figshare'],"['Classification counts shown as a percentage of sequences detected per group between NM-1, AA-I, and AA+-I denoting the time course change in indoor-reared ticks at the Family taxonomic level.']"
[''],[''],['10.6084/m9.figshare.c.3636086_d2.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/4440470'],['figshare'],['Additional file 4: of \n                     Ixodes scapularis and Ixodes ricinus tick cell lines respond to infection with tick-borne encephalitis virus: transcriptomic and proteomic analysis']
[''],[''],['10.6084/m9.figshare.c.3605261_d2.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/4345298'],['figshare'],['Additional file 3: of Climate suitability for European ticks: assessing species distribution models against null models and projection under AR5 climate']
[''],[''],['10.3389/fphys.2018.01612.s002'],['figure'],[''],['https://api.figshare.com/v2/articles/7331393'],['figshare'],['Image_1_Functional Evolution of Subolesin/Akirin.pdf']
[''],[''],['10.6084/m9.figshare.20089.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/20089'],['figshare'],"['Global comparative analysis of ESTs from the southern cattle tick, -1']"
[''],[''],['10.6084/m9.figshare.c.3605261_d1.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/4345277'],['figshare'],['Additional file 1: of Climate suitability for European ticks: assessing species distribution models against null models and projection under AR5 climate']
[''],[''],['10.3389/fphys.2018.01612.s002'],['figure'],[''],['https://api.figshare.com/v2/articles/7331393'],['figshare'],['Image_1_Functional Evolution of Subolesin/Akirin.pdf']
[''],[''],['10.1371/journal.pone.0199644.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/6810785'],['figshare'],['County level data required to build the maps presented throughout the manuscript have been included as supporting information.']
[''],[''],['10.6084/m9.figshare.c.3636086_d1.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/4440467'],['figshare'],['Additional file 5: of \n                     Ixodes scapularis and Ixodes ricinus tick cell lines respond to infection with tick-borne encephalitis virus: transcriptomic and proteomic analysis']
[''],[''],['10.6084/m9.figshare.20089.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/20089'],['figshare'],"['Global comparative analysis of ESTs from the southern cattle tick, -1']"
[''],[''],['10.6084/m9.figshare.c.3605261_d1.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/4345277'],['figshare'],['Additional file 1: of Climate suitability for European ticks: assessing species distribution models against null models and projection under AR5 climate']
[''],[''],['10.1371/journal.pone.0250272.g004'],['figure'],[''],['https://api.figshare.com/v2/articles/14475178'],['figshare'],"['Tick phenology observed in predominantly woodland vegetation near Pittsburg, Kansas between years 2014–2017.']"
[''],[''],['10.6084/m9.figshare.12788943.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/12788943'],['figshare'],['Additional file 1 of Distribution and prevalence of ticks and tick-borne disease on sheep and cattle farms in Great Britain']
[''],[''],['10.6084/m9.figshare.14702340.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/14702340'],['figshare'],['Additional file 1 of Ticking on Pandora’s box: a prospective case-control study into ‘other’ tick-borne diseases']
[''],[''],['10.1371/journal.pone.0035441.g004'],['figure'],[''],['https://api.figshare.com/v2/articles/322641'],['figshare'],['LVS colonization of adult <i>D. variabilis</i>.']
[''],[''],['10.1371/journal.pone.0160880.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/3655314'],['figshare'],"['Distribution of age, sex, exposure to ticks, contact with dogs or other domestic animals and travel history outside Morocco in both dog handlers (n = 138) and blood donors (n = 115) groups.']"
[''],[''],['10.1371/journal.pcbi.1000227.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/584746'],['figshare'],['Normalized reporter intensities for H3K4me3 ChIP around the TSS of the\n                            <i>Actc1</i> gene in <i>M. musculus</i> brain and\n                        heart cells.']
[''],[''],['10.1371/journal.pone.0002999.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/593274'],['figshare'],['Effect of different parameters on deer <i>Anaplasma</i> spp. ER.']
[''],[''],['10.1371/journal.pntd.0008664.t002'],['dataset'],[''],['https://api.figshare.com/v2/articles/13037863'],['figshare'],['Detection of <i>B</i>. <i>henselae</i> DNA in <i>R</i>. <i>sanguineus</i> larvae engorged on infected blood and in nymphs after molting and maximum likelihood estimation (MLE) of tick infection.']
[''],[''],['10.1371/journal.ppat.1004892.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/1417160'],['figshare'],['Table A.']
[''],[''],['10.6084/m9.figshare.c.3605261_d2.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/4345298'],['figshare'],['Additional file 3: of Climate suitability for European ticks: assessing species distribution models against null models and projection under AR5 climate']
[''],[''],['10.6084/m9.figshare.c.3636086_d2.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/4440470'],['figshare'],['Additional file 4: of \n                     Ixodes scapularis and Ixodes ricinus tick cell lines respond to infection with tick-borne encephalitis virus: transcriptomic and proteomic analysis']
[''],[''],['10.3389/fphys.2018.01612.s002'],['figure'],[''],['https://api.figshare.com/v2/articles/7331393'],['figshare'],['Image_1_Functional Evolution of Subolesin/Akirin.pdf']
[''],[''],['10.1371/journal.pone.0199644.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/6810785'],['figshare'],['County level data required to build the maps presented throughout the manuscript have been included as supporting information.']
[''],[''],['10.6084/m9.figshare.c.3636086_d1.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/4440467'],['figshare'],['Additional file 5: of \n                     Ixodes scapularis and Ixodes ricinus tick cell lines respond to infection with tick-borne encephalitis virus: transcriptomic and proteomic analysis']
[''],[''],['10.6084/m9.figshare.20089.v1'],['figure'],[''],['https://api.figshare.com/v2/articles/20089'],['figshare'],"['Global comparative analysis of ESTs from the southern cattle tick, -1']"
[''],[''],['10.1371/journal.pone.0155889.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/3396643'],['figshare'],"['Immune cells detected at the POWV-infected <i>Ixodes scapularis</i> feeding sites, 3 and 6 hpi.']"
[''],[''],['10.1371/journal.pone.0067129.g002'],['dataset'],[''],['https://api.figshare.com/v2/articles/730380'],['figshare'],['Pair-wise Comparison at the Family Taxonomic Level.']
[''],[''],['10.1371/journal.pone.0160066.t005'],['dataset'],[''],['https://api.figshare.com/v2/articles/4057857'],['figshare'],['Number of Times a Reason was Ticked (and Percentage of Participants that Selected the Reason) in the Dutch (NL) and United Kingdom (UK) Survey in Response to the Question:: “Have You Ever Been Discriminated Against for any of the Following Reasons:”.']
[''],[''],['10.1371/journal.pone.0211285.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/7689974'],['figshare'],['Haplotype networks.']
[''],[''],['10.1371/journal.pntd.0007734.t004'],['dataset'],[''],['https://api.figshare.com/v2/articles/9781907'],['figshare'],"['Host-questing ticks collected by dragging during 2015–2019 in 9 localities, being 3 Brazilian spotted fever (BSF)-endemic areas, 4 BSF-nonendemic areas, and 2 natural areas.']"
[''],[''],['10.3389/fmicb.2019.02787.s001'],['dataset'],[''],['https://api.figshare.com/v2/articles/11328659'],['figshare'],['Data_Sheet_1_Genomic Features of Rickettsia heilongjiangensis Revealed by Intraspecies Comparison and Detailed Comparison With Rickettsia japonica.xlsx']
[''],[''],['10.1371/journal.pone.0208332.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/7473896'],['figshare'],"['Determining timescales of the response to trends, and validation test results.']"
[''],[''],['10.1371/journal.pntd.0003754'],['dataset'],[''],['https://api.figshare.com/v2/articles/1413155'],['figshare'],['Deep Sequencing Analysis of the <i>Ixodes ricinus</i> Haemocytome']
[''],[''],['10.1371/journal.pone.0062899.g010'],['figure'],[''],['https://api.figshare.com/v2/articles/700991'],['figshare'],"['Relative changes (%) in A the effectiveness of wind stimulation to initiate flight, and B cycle length (WD-WD) of wind evoked fictive flight after treatment with (from left to right): octopamine (OA, 5 mM), the octopamine receptor antagonist epinastine (EP, 1 mM), tyramine (TA, 5 mM) and the tyramine receptor antagonist yohimbine (YO, 1 mM).']"
[''],[''],['10.6084/m9.figshare.14576409.v1'],['media'],[''],['https://api.figshare.com/v2/articles/14576409'],['figshare'],"['Additional file 1 of Double anus in an Ixodes scapularis nymph, a medically important tick vector']"
[''],[''],['10.1371/journal.pone.0243269.g002'],['figure'],[''],['https://api.figshare.com/v2/articles/13328334'],['figshare'],['Kaplan–Meier estimates of all-cause survival rate up to 28 days.']
[''],[''],['10.1371/journal.pone.0188060.g005'],['figure'],[''],['https://api.figshare.com/v2/articles/5604469'],['figshare'],['Diel activity patterns of deermice in each treatment (T).']
[''],[''],['10.1371/journal.pone.0188060.g006'],['figure'],[''],['https://api.figshare.com/v2/articles/5604475'],['figshare'],['Diel activity patterns of non-competent hosts species.']
[''],[''],['10.1371/journal.pcbi.1004370.g001'],['figure'],[''],['https://api.figshare.com/v2/articles/1551845'],['figshare'],['Excised Pacinian corpuscle.']
[''],[''],['10.1184/r1/6705938.v1'],['journal contribution'],[''],['https://api.figshare.com/v2/articles/6705938'],['figshare'],['Imperfect Competition in Financial Markets: ISLAND vs NASDAQ']
[''],[''],['10.1371/journal.pone.0162044.g003'],['figure'],[''],['https://api.figshare.com/v2/articles/3819612'],['figshare'],['Kaplam-Meier Survival analysis of ESRD occurred in different BMI groups.']
