Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"[""Recent studies indicate that the Arctic may be both a sensitive indicator and an active agent of climate variability and change. While progress has been made in building understanding the Arctic's coupled atmosphere-ice-ocean system, full comprehension of its evolution has been hindered by a lack of data, particularly of the ocean below sea ice. This observational gap represents a critical shortcoming of the 'global' ocean observing system. Addressing this gap, a new instrument, the 'Ice-Tethered Profiler' (ITP) was conceived to repeatedly sample the properties of the ice-covered Arctic Ocean at high vertical and temporal resolution over time periods of up to three years. Analogous to the international Argo float program that is employing autonomous profiling floats to return real-time seawater property data from the temperate and tropical oceans, under funding provided from the U.S. National Science Foundation's Arctic Observing Network (AON) program, we worked together with fellow North American, European and Asian investigators to maintain an array of ITPs and other similar instruments throughout the ice-covered Arctic. We hope that the analysis of data from these instruments will lead to better appreciation of the Arctic Ocean's response to, and role in, global climate change. \n       The ITP system consists of a small surface capsule that sits atop an ice floe and supports a plastic-jacketed wire rope tether that extends through the ice and down into the ocean, terminated with a weight (designed to keep the wire vertical). A cylindrical underwater instrument (in shape and size much like an Argo float) mounts on this tether and cycles vertically along it, carrying oceanographic sensors through the water column. The nominal sampling schedule for the ITPs sees two one-way vertical profiles collected daily between approximately 7 and 750 m depth. (The profiling schedule of the ITP is very flexible and may be varied based on time of year or upon command from shore during a deployment.) Water property data are telemetered from the ITP to shore via satellite, automatically subjected to preliminary processing, and made available in near-real-time from our project web site: www.whoi.edu/itp and over the Global Telecommunication System (GTS). At a later point in time once the data are edited, calibrated and processed, the final version of the data are made available, again from our web site and also from national archives. \n        The goal of the present grant was to build and deploy 6 ITP systems\nper year in the Arctic (a total of 24 systems - locations dictated by\navailable deployment platforms), recover and make available in\nnear-real-time the telemetered data, to edit, calibrate and grid the\nobservations, and to submit these final data to national centers for\narchival and general distribution.""]",['John Toole'],['urn:uuid:b6d9bb6e-34b0-46d2-93c7-b061e8b1acff'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Ab6d9bb6e-34b0-46d2-93c7-b061e8b1acff'],[''],['AON: Continuation of the Ice-Tethered Profiler contribution to the Arctic Observing Network']
"[""This data package contains model data that were used to support conclusions drawn in â\x80\x9cDeclines in low-elevation subalpine populations outpace growth in high-elevation populations with warmingâ\x80\x9d, by Conlisk et al. 2017. Experimental data collected at field sites within the Alpine Treeline Warming Experiment (ATWE), and data from long-term observational plots were collected on Niwot Ridge, Colorado, USA and used to formulate models contained within the folder â\x80\x9cModel_archiveâ\x80\x9d in the zipped folder â\x80\x9cConlisk_etal_JEcol2017_model_archive12022020.zipâ\x80\x9d.  The contents of this compressed folder are described in the data user's guide attached to this archive. There are two folders within the zipped folder - â\x80\x9cEngelmannSpruceâ\x80\x9d and â\x80\x9cLimberPineâ\x80\x9d - for each of the two species in the paper.  Models are stored as text files and .sch files can also be opened as text files. However, please note that all these files are specific to the RAMAS Metapop population modeling software, and you will need the program in order to be able to run these models. There are two separate documents, both named  â\x80\x9cConlisk_JofEcology_SI_01262017â\x80\x9d within â\x80\x9cModel_archiveâ\x80\x9d. One is a Microsoft Word file, and the other is a PDF. The former can be opened with Microsoft Word, and the latter can be opened by Adobe Acrobat Reader, or any software compatible with a PDF. ------------------ 1. Species distribution shifts in response to climate change require that recruitment increase beyond current range boundaries. For trees with long lifespans, the importance of climate-sensitive seedling establishment to the pace of range shifts has not been demonstrated quantitatively. 2. Using spatially explicit, stochastic population models combined with data from long-term forest surveys, we explored whether the climate-sensitivity of recruitment observed in climate manipulation experiments was sufficient to alter populations and elevation ranges of two widely distributed, high-elevation North American conifers. 3. Empirically observed, warming-driven declines in recruitment led to rapid modeled population declines at the low-elevation, â\x80\x9cwarm edgeâ\x80\x9d of subalpine forest and slow emergence of populations beyond the high-elevation, â\x80\x9ccool edgeâ\x80\x9d. Because population declines in the forest occurred much faster than population emergence in the alpine, we observed range contraction for both species. For Engelmann spruce, this contraction was permanent over the modeled time horizon, even in the presence of increased moisture. For limber pine, lower sensitivity to warming may facilitate persistence at low elevations â\x80\x93 especially in the presence of increased moisture â\x80\x93 and rapid establishment above treeline, and, ultimately, expansion into the alpine. 4. Synthesis. Assuming 21st century warming and no additional moisture, population dynamics in high-elevation forests led to transient range contractions for limber pine and potentially permanent range contractions for Engelmann spruce. Thus, limitations to seedling recruitment with warming can constrain the pace of subalpine tree range shifts.""]",['Erin Conlisk'],['ess-dive-0d4c46200485654-20201209T025024468'],['TABULAR_DATA'],"[['EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS', 'EARTH SCIENCE > BIOSPHERE > VEGETATION', 'climate change', 'conifer', 'demographic model', 'range shift', 'subalpine forest', 'time-lag', 'tree line', 'Picea engelmannii Parry ex. Engelm', 'Holocene/Anthropocene', 'Pinus flexilis James', 'Subalpine forest', 'Model output', 'Demographic model', 'RAMAS Code', 'Model data']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-0d4c46200485654-20201209T025024468'],[''],"['Data from: ""Declines in low-elevation subalpine tree populations outpace growth in high-elevation populations with warming""']"
"[""This data package contains model data that were used to support conclusions drawn in â\x80\x9cDeclines in low-elevation subalpine populations outpace growth in high-elevation populations with warmingâ\x80\x9d, by Conlisk et al. 2017. Experimental data collected at field sites within the Alpine Treeline Warming Experiment (ATWE), and data from long-term observational plots were collected on Niwot Ridge, Colorado, USA and used to formulate models contained within the folder â\x80\x9cModel_archiveâ\x80\x9d in the zipped folder â\x80\x9cConlisk_etal_JEcol2017_model_archive12022020.zipâ\x80\x9d.  The contents of this compressed folder are described in the data user's guide attached to this archive.  There are two folders within the zipped folder - â\x80\x9cEngelmannSpruceâ\x80\x9d and â\x80\x9cLimberPineâ\x80\x9d - for each of the two species in the paper.  Models are stored as text files and .sch files can also be opened as text files. However, please note that all these files are specific to the RAMAS Metapop population modeling software, and you will need the program in order to be able to run these models.  There are two separate documents, both named  â\x80\x9cConlisk_JofEcology_SI_01262017â\x80\x9d within â\x80\x9cModel_archiveâ\x80\x9d. One is a Microsoft Word file, and the other is a PDF. The former can be opened with Microsoft Word, and the latter can be opened by Adobe Acrobat Reader, or any software compatible with a PDF.  ------------------  1. Species distribution shifts in response to climate change require that recruitment increase beyond current range boundaries. For trees with long lifespans, the importance of climate-sensitive seedling establishment to the pace of range shifts has not been demonstrated quantitatively.  2. Using spatially explicit, stochastic population models combined with data from long-term forest surveys, we explored whether the climate-sensitivity of recruitment observed in climate manipulation experiments was sufficient to alter populations and elevation ranges of two widely distributed, high-elevation North American conifers.  3. Empirically observed, warming-driven declines in recruitment led to rapid modeled population declines at the low-elevation, â\x80\x9cwarm edgeâ\x80\x9d of subalpine forest and slow emergence of populations beyond the high-elevation, â\x80\x9ccool edgeâ\x80\x9d. Because population declines in the forest occurred much faster than population emergence in the alpine, we observed range contraction for both species. For Engelmann spruce, this contraction was permanent over the modeled time horizon, even in the presence of increased moisture. For limber pine, lower sensitivity to warming may facilitate persistence at low elevations â\x80\x93 especially in the presence of increased moisture â\x80\x93 and rapid establishment above treeline, and, ultimately, expansion into the alpine.  4. Synthesis. Assuming 21st century warming and no additional moisture, population dynamics in high-elevation forests led to transient range contractions for limber pine and potentially permanent range contractions for Engelmann spruce. Thus, limitations to seedling recruitment with warming can constrain the pace of subalpine tree range shifts.""]",['Erin Conlisk'],['ess-dive-37298c90e659466-20210430T034434025303'],['TABULAR_DATA'],"[['climate change', 'conifer', 'demographic model', 'range shift', 'subalpine forest', 'time-lag', 'tree line', 'Picea engelmannii Parry ex. Engelm', 'Holocene/Anthropocene', 'Pinus flexilis James', 'Subalpine forest', 'EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS', 'EARTH SCIENCE > BIOSPHERE > VEGETATION', 'Model output', 'Demographic model', 'RAMAS Code', 'Model data']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-37298c90e659466-20210430T034434025303'],[''],"['Data from: ""Declines in low-elevation subalpine tree populations outpace growth in high-elevation populations with warming""']"
"[""This data package contains model data that were used to support conclusions drawn in â\x80\x9cDeclines in low-elevation subalpine populations outpace growth in high-elevation populations with warmingâ\x80\x9d, by Conlisk et al. 2017. Experimental data collected at field sites within the Alpine Treeline Warming Experiment (ATWE), and data from long-term observational plots were collected on Niwot Ridge, Colorado, USA and used to formulate models contained within the folder â\x80\x9cModel_archiveâ\x80\x9d in the zipped folder â\x80\x9cConlisk_etal_JEcol2017_model_archive12022020.zipâ\x80\x9d.  The contents of this compressed folder are described in the data user's guide attached to this archive. There are two folders within the zipped folder - â\x80\x9cEngelmannSpruceâ\x80\x9d and â\x80\x9cLimberPineâ\x80\x9d - for each of the two species in the paper.  Models are stored as text files and .sch files can also be opened as text files. However, please note that all these files are specific to the RAMAS Metapop population modeling software, and you will need the program in order to be able to run these models. There are two separate documents, both named  â\x80\x9cConlisk_JofEcology_SI_01262017â\x80\x9d within â\x80\x9cModel_archiveâ\x80\x9d. One is a Microsoft Word file, and the other is a PDF. The former can be opened with Microsoft Word, and the latter can be opened by Adobe Acrobat Reader, or any software compatible with a PDF. ------------------ 1. Species distribution shifts in response to climate change require that recruitment increase beyond current range boundaries. For trees with long lifespans, the importance of climate-sensitive seedling establishment to the pace of range shifts has not been demonstrated quantitatively. 2. Using spatially explicit, stochastic population models combined with data from long-term forest surveys, we explored whether the climate-sensitivity of recruitment observed in climate manipulation experiments was sufficient to alter populations and elevation ranges of two widely distributed, high-elevation North American conifers. 3. Empirically observed, warming-driven declines in recruitment led to rapid modeled population declines at the low-elevation, â\x80\x9cwarm edgeâ\x80\x9d of subalpine forest and slow emergence of populations beyond the high-elevation, â\x80\x9ccool edgeâ\x80\x9d. Because population declines in the forest occurred much faster than population emergence in the alpine, we observed range contraction for both species. For Engelmann spruce, this contraction was permanent over the modeled time horizon, even in the presence of increased moisture. For limber pine, lower sensitivity to warming may facilitate persistence at low elevations â\x80\x93 especially in the presence of increased moisture â\x80\x93 and rapid establishment above treeline, and, ultimately, expansion into the alpine. 4. Synthesis. Assuming 21st century warming and no additional moisture, population dynamics in high-elevation forests led to transient range contractions for limber pine and potentially permanent range contractions for Engelmann spruce. Thus, limitations to seedling recruitment with warming can constrain the pace of subalpine tree range shifts.""]",['Erin Conlisk'],['ess-dive-0d4c46200485654-20201207T225634728'],['TABULAR_DATA'],"[['EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS', 'EARTH SCIENCE > BIOSPHERE > VEGETATION', 'climate change', 'conifer', 'demographic model', 'range shift', 'subalpine forest', 'time-lag', 'tree line', 'Picea engelmannii Parry ex. Engelm', 'Holocene/Anthropocene', 'Pinus flexilis James', 'Subalpine forest', 'Model output', 'Demographic model', 'RAMAS Code', 'Model data']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-0d4c46200485654-20201207T225634728'],[''],"['Data from: ""Declines in low-elevation subalpine tree populations outpace growth in high-elevation populations with warming""']"
"[""This data package contains model data that were used to support conclusions drawn in â\x80\x9cDeclines in low-elevation subalpine populations outpace growth in high-elevation populations with warmingâ\x80\x9d, by Conlisk et al. 2017. Experimental data collected at field sites within the Alpine Treeline Warming Experiment (ATWE), and data from long-term observational plots were collected on Niwot Ridge, Colorado, USA and used to formulate models contained within the folder â\x80\x9cModel_archiveâ\x80\x9d in the zipped folder â\x80\x9cConlisk_etal_JEcol2017_model_archive12022020.zipâ\x80\x9d.  The contents of this compressed folder are described in the data user's guide attached to this archive. There are two folders within the zipped folder - â\x80\x9cEngelmannSpruceâ\x80\x9d and â\x80\x9cLimberPineâ\x80\x9d - for each of the two species in the paper.  Models are stored as text files and .sch files can also be opened as text files. However, please note that all these files are specific to the RAMAS Metapop population modeling software, and you will need the program in order to be able to run these models. There are two separate documents, both named  â\x80\x9cConlisk_JofEcology_SI_01262017â\x80\x9d within â\x80\x9cModel_archiveâ\x80\x9d. One is a Microsoft Word file, and the other is a PDF. The former can be opened with Microsoft Word, and the latter can be opened by Adobe Acrobat Reader, or any software compatible with a PDF. ------------------ 1. Species distribution shifts in response to climate change require that recruitment increase beyond current range boundaries. For trees with long lifespans, the importance of climate-sensitive seedling establishment to the pace of range shifts has not been demonstrated quantitatively. 2. Using spatially explicit, stochastic population models combined with data from long-term forest surveys, we explored whether the climate-sensitivity of recruitment observed in climate manipulation experiments was sufficient to alter populations and elevation ranges of two widely distributed, high-elevation North American conifers. 3. Empirically observed, warming-driven declines in recruitment led to rapid modeled population declines at the low-elevation, â\x80\x9cwarm edgeâ\x80\x9d of subalpine forest and slow emergence of populations beyond the high-elevation, â\x80\x9ccool edgeâ\x80\x9d. Because population declines in the forest occurred much faster than population emergence in the alpine, we observed range contraction for both species. For Engelmann spruce, this contraction was permanent over the modeled time horizon, even in the presence of increased moisture. For limber pine, lower sensitivity to warming may facilitate persistence at low elevations â\x80\x93 especially in the presence of increased moisture â\x80\x93 and rapid establishment above treeline, and, ultimately, expansion into the alpine. 4. Synthesis. Assuming 21st century warming and no additional moisture, population dynamics in high-elevation forests led to transient range contractions for limber pine and potentially permanent range contractions for Engelmann spruce. Thus, limitations to seedling recruitment with warming can constrain the pace of subalpine tree range shifts.""]",['Erin Conlisk'],['ess-dive-4bb38f4c17a1fe2-20201202T204128358'],['TABULAR_DATA'],"[['EARTH SCIENCE > BIOSPHERE > ECOLOGICAL DYNAMICS', 'EARTH SCIENCE > BIOSPHERE > VEGETATION', 'climate change', 'conifer', 'demographic model', 'range shift', 'subalpine forest', 'time-lag', 'tree line', 'Picea engelmannii Parry ex. Engelm', 'Holocene/Anthropocene', 'Pinus flexilis James', 'Subalpine forest', 'Model output', 'Demographic model', 'RAMAS Code', 'Model data']]",['https://cn.dataone.org/cn/v2/resolve/ess-dive-4bb38f4c17a1fe2-20201202T204128358'],[''],"['Data from: ""Declines in low-elevation subalpine tree populations outpace growth in high-elevation populations with warming""']"
"[""Research User(s):\tDan Crocker     User's Affiliation:\tSonoma State University     Full Project Title: Physiological and behavioral determinants of lactation efficiency in     northern elephant \tseals.     Project Duration: 12/00 - 4/02     Principal Investigator(s): D.E. Crocker and B.G. McDonald     Sponsor(s) SSIJ RSCAP NSF (Pre-doctoral fellowship to B.G McDonald          Research User(s): Scott Davis      User's Affiliation: UC Santa Cruz      Full Project Title: Satellite Tracking of White Sharks at Ano Nuevo Island and the SE Farallon Islands.     Principal Investigator(s): Scott Davis, Burney J. Le Boeuf     Sponsor(s) Friends of Long Marine Laboratory WI Project AWARE Foundation               Research User(s):\tPatricia Morris     User's Affiliation: UC Santa Cruz     Full Project Title: An evaluation of branding and tagging for identification of California sea lions in a long-term Field Study.     Principal Investigator(s): Daniel P. Costa     Sponsor(s): National Marine Mammal Laboratory          Research User(s): Dawn Noren     User's Affiliation: UC Santa Cruz     Full Project Title: Body Reserve Utilization Strategies During the Postweaning Fast of Northern Elephant Seals (Mirounga angustirostris): Implications for Survivorship     Project Duration: January 1999-January 2001     Principal Investigator(s): Dawn Noren     Sponsor(s) American Museum of Natural History (Lerner-Gray Fund          Research User(s): Dawn Noren     Users Affiliation: UC Santa Cruz     Full Project Title: Body Reserve Utilization Strategies During the Postweaning Fast of Northern Elephant Seals (Mirounga angustirostris): Implications for Survivorship     Project Duration: January 1999-January 2001     Principal Investigator(s): Dawn Noren     Sponsor(s) UC NRS Mildred E Mathias Student Research Grant          Research User(s): Dawn Noren     Users Affiliation: UC Santa Cruz     Full Project Title: Body Reserve Utilization Strategies During the Postweaning Fast of Northern Elephant Seals (Mirounga angustirostris): Implications for Survivorship     Project Duration: January 1999-January 2001     Principal Investigator(s): Dawn Noren     Sponsor(s): Friends of Long Marine Laboratory          Research User(s): Julie Thayer      User's Affiliation: Pt. Reyes Bird Observatory/UC Davis      Full Project Title: Long-term population trends, reproductive success, and chick provisioning in Rhinoceros Auklets (ANI and SEFI)     Project Duration: July 1992 to present (2001) ANI     Principal investigator(s) W.J Sydeman J.A Thayer MM Hester K.L Mills     Sponsor(s): NFWF Fdn Cavity Nesters Grant          Research User(s): Julie Thayer      User's Affiliation: Pt. Reyes Bird Observatory/tiC Davis Full Project Title: Long-term population trends, reproductive success, and chick provisioning in Rhinoceros Auklets (ANI and SEFI)     Project Duration: July 1992 to present (2001 ANI)     Principal Investigators: W.J. Sydeman J.A Thayer M.M Hester K.L Mills     Sponsor(s) Oracle Corporation and Exxon/Mobile Corporation Cavity Nesters Grant          Research User(s): Julie Thayer     User's Affiliation: Pt. Reyes Bird Observatory/UC Davis     Full Project Title: Use of Nest Boxes as a Restoration and Monitoring Tool for Cavity Nesting Seabirds (Rhinoceros and Cassin's Auklets, Ashy Stom-petrels, Xantus Murrelets)     Project Duration: 1993 to present (2001)     Principal Investigator(s): W. J. Sydeman, J. A. Thayer, M. M. Hester     Sponsor(s): CA State Parks Bay Area District and Coastal Conservancy          Research User(s):\tJulie Thaver     Users Affiliation: Pt. Reyes Bird Observatory/UC Davis     Full Project Title: Population trends in breeding ANI seabirds (Brandt's and Pelagic     Cormorants, Pigeon Guillemots, Western Gulls, Black Ostercatchers)     Project Duration: April 1997 to present-(2001)""]",['Patricia A. Morris'],['doi:10.5063/AA/nrs.745.1'],['TABULAR_DATA'],"[['elephant seal', 'cavity nesting', 'rhinocerous auklets']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FAA%2Fnrs.745.1'],[''],['AÃ\x83Â±o Nuevo Island Reserve Annual Report']
"[""In 1980-8l, I participated in the following research projects at BML.      1. Transport of Amino Acids by Nemertean Worms      In collaboration with G.C. Stephens  (U.C. Irvine), L.M. Crowe,  (U.C. Davis), I have been involved in studies on uptake of amino acids by juvenile nemertean worms found on Dungeness crabs. We have shown that the water found in the joints of the legs, where the worms are also found, contains high concentrations of primary amines.  We have identified these primary amines as amino acids, and have shown that the worms are capable of removing the amino acids from solution.  We have also shown that the source of these amino acids is almost certainly the crabs: using isolated pieces of arthrodial membrane mounted in a miniature Ussing chamber, we have shown that amino acids found in the blood of the crabs can leak across these membranes.  This work produced two publications and a paper was presented at the annual meeting of the American Society of Zoologists in December 1980.      2. Divalent Cations and Membrane Permeability      In collaboration with J.S. Swinehart (U.C. Davis) I have participated in studies on effects of divalent cations on permeability of membranes of bivalve molluscs. We have shown that deletion of Ca   from the medium results in an efflux of amino acids from gills of Mytilus californianus, while Mg   seems to be required for the influx of amino acids into the same tissue.  In addition, we have shown that certain cations such as Ca  , known to have toxic effects on these organisms, stimulates an efflux of amino acids. We suggest that Ca   may displace Ca   bound to the cell membrane, and have provided some evidence to that effect already in our first publication on this subject (Swinehart et al., 1980. J. Exp. Zool.).  Dr. Swinehart presented some of this work at the ASZ meeting in December.     3. Freezing Tolerance of Marine Organisms      In collaboration with L.M. Crowe and S.J. O'Dell (U.C. Davis) I have been involved in studies on freezing of intertidal limpets and cysts of Artemia.  We have shown that limpets collected at Bodega Bay are capable of surviving freezing, with lethal temperatures well below  -lOoC. We have also shown that the lethal temperature may be altered by elevating the [Ca  ] in the blood.  We suspect that this Ca   effect may be related to Ca   binding to cell membranes in these animals, and we are presently investigating this possibility.  One paper on this subject has already been submitted for publication  (OÃ¢Â\x80Â\x99Dall and Crowe, 1980. Cryobiology, Submitted).  Mr. OÃ¢Â\x80Â\x99Dell presented a paper on part of the work at the annual meetings of the Society of Cryobiology in Victoria, B.C. (August 1980).      In the work on Artemia, we have found that cysts survive freezing in liquid nitrogen, provided that their water content is less than 0.6 g H2O/g dry weight.  Thermal analysis showed that the cysts contain 0.6 g unfreezable H2O/g dry weight, so ice is not formed in the animals until higher H2O contents are reached.  This work has been submitted for publication  (Crowe et al., 1980.  Cryobiology.  Submitted), and I presented a paper on the same subject at the annual meeting of the society of Cryobiology in Victoria, B.C. (August 1980).       4.  Other Projects      Our main research efforts are conducted at Davis, where we carry out studies on hydration dependent phase changes in membranes.  While almost none of this work is done at BML, we do use the lab for writing and some minor experimentation, and thus acknowledge the BML on these papers as well as those mentioned above.""]",['John H. Crowe'],['doi:10.5063/AA/nrs.767.1'],['TABULAR_DATA'],"[['membrane', 'aquaculture']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FAA%2Fnrs.767.1'],[''],['Invertebrate Physiology']
"['These data comprise Census records relating to the Alaskan people\'s population demographics for the State of Alaskan Salmon and People (SASAP) Project. Decennial census data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0).  A number of relevant tables of basic demographics on age and race, household income and poverty levels, and labor force participation were extracted. These particular variables were selected as part of an effort to understand and potentially quantify various dimensions of well-being in Alaskan communities. The file ""censusdata_master.csv"" is a consolidation of all 21 other data files in the package. For detailed information on how the datasets vary over different years, view the file ""readme.docx"" available in this data package. The included .Rmd file is a script which combines the 21 files by year into a single file (censusdata_master.csv). It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset. Note that some places were not assigned a region or location because they do not fit well into the regional framework. Considerable heterogeneity exists between census surveys each year. While we have attempted to combine these datasets in a way that makes sense, there may be some discrepancies or unexpected values. The RMarkdown document SASAPWebsiteGraphicsCensus.Rmd is used to generate a variety of figures using these data, including the additional file Chignik_population.png']",['Juliet Bachtel'],['doi:10.5063/F1M906XQ'],['TABULAR_DATA'],"[['census and demographic', 'featured', 'sociocultural', 'well being']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1M906XQ'],[''],"['Alaskan Population Demographic Information from Decennial and American Community Survey Census Data, 1940-2016']"
"['These data comprise Census records relating to the Alaskan people\'s population demographics for the State of Alaskan Salmon and People (SASAP) Project. Decennial census data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0).  A number of relevant tables of basic demographics on age and race, household income and poverty levels, and labor force participation were extracted. These particular variables were selected as part of an effort to understand and potentially quantify various dimensions of well-being in Alaskan communities. The file ""censusdata_master.csv"" is a consolidation of all 21 other data files in the package. For detailed information on how the datasets vary over different years, view the file ""readme.docx"" available in this data package. The included .Rmd file is a script which combines the 21 files by year into a single file (censusdata_master.csv). It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset. Note that some places were not assigned a region or location because they do not fit well into the regional framework. Considerable heterogeneity exists between census surveys each year. While we have attempted to combine these datasets in a way that makes sense, there may be some discrepancies or unexpected values. The RMarkdown document SASAPWebsiteGraphicsCensus.Rmd is used to generate a variety of figures using these data, including the additional file Chignik_population.png']",['Juliet Bachtel'],['doi:10.5063/F1FQ9TV8'],['TABULAR_DATA'],"[['census and demographic', 'featured', 'sociocultural', 'well being']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1FQ9TV8'],[''],['Data on Alaskan Population demographics ranging from 1940 to 2015']
"['These data comprise Census records relating to the Alaskan people\'s population demographics for the State of Alaskan Salmon and People (SASAP) Project. Decennial census data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0).  A number of relevant tables of basic demographics on age and race, household income and poverty levels, and labor force participation were extracted. These particular variables were selected as part of an effort to understand and potentially quantify various dimensions of well-being in Alaskan communities. The file ""censusdata_master.csv"" is a consolidation of all 21 other data files in the package. For detailed information on how the datasets vary over different years, view the file ""readme.docx"" available in this data package. The included .Rmd file is a script which combines the 21 files by year into a single file (censusdata_master.csv). It also cleans up place names (including typographical errors) and uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset. Note that some places were not assigned a region or location because they do not fit well into the regional framework. Considerable heterogeneity exists between census surveys each year. While we have attempted to combine these datasets in a way that makes sense, there may be some discrepancies or unexpected values. The RMarkdown document SASAPWebsiteGraphicsCensus.Rmd is used to generate a variety of figures using these data, including the additional file Chignik_population.png']",['Juliet Bachtel'],['doi:10.5063/F1B856FH'],['TABULAR_DATA'],"[['census and demographic', 'featured', 'sociocultural', 'well being']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1B856FH'],[''],"['Alaskan Population Demographic Information from Decennial and American Community Survey Census Data, 1940-2016']"
"['These data comprise Census records relating to the Alaskan people\'s population demographics for the State of Alaskan Salmon and People (SASAP) Project. Decennial census data were originally extracted from IPUMS National Historic Geographic Information Systems website: https://data2.nhgis.org/main (Citation: Steven Manson, Jonathan Schroeder, David Van Riper, and Steven Ruggles. IPUMS National Historical Geographic Information System: Version 12.0 [Database]. Minneapolis: University of Minnesota. 2017. http://doi.org/10.18128/D050.V12.0).  A number of relevant tables of basic demographics on age and race, household income and poverty levels, \nand labor force participation were extracted. These particular variables were selected as part of an effort to understand and potentially quantify \nvarious dimensions of well-being in Alaskan communities. The file ""censusdata_master.csv"" is a consolidation of all 21 other data files in the package. \nFor detailed information on how the datasets vary over different years, view the file ""readme.docx"" available in this data package. The included .Rmd file \nis a script which combines the 21 files by year into a single file (censusdata_master.csv). It also cleans up place names (including typographical errors) \nand uses the USGS place names dataset and the SASAP regions dataset to assign latitude and longitude values and region values to each place in the dataset. \nNote that some places were not assigned a region or location because they do not fit well into the regional framework. Considerable heterogeneity exists between\ncensus surveys each year. While we have attempted to combine these datasets in a way that makes sense, there may be some discrepancies or unexpected values. \nThe RMarkdown document SASAPWebsiteGraphicsCensus.Rmd is used to generate a variety of figures using these data, including the additional file Chignik_population.png.\nAn additional set of 25 figures showing regional trends in population and income metrics are also included.']",['Juliet Bachtel'],['doi:10.5063/F1XW4H3V'],['TABULAR_DATA'],"[['census and demographic', 'featured', 'sociocultural', 'well being']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1XW4H3V'],[''],"['Alaskan Population Demographic Information from Decennial and American Community Survey Census Data, 1940-2016']"
