Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
[''],"[[{'name': ' Schwartz I'}, {'name': ' Terekhova DA'}, {'name': 'Bugrysheva JV'}, {'name': ' Pappas CJ'}, {'name': ' Cabello FC.'}, {'name': ' Godfrey HP'}, {'name': ' Iyer R'}]]",[''],"[['TABULAR_DATA', 'TEXT', 'FILE_SET']]",[''],['https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-3029'],['ARRAYEXPRESS'],['Characterization of the RelBbu regulon in Borrelia burgdorferi reveals modulation of glycerol metabolism by (p)ppGpp']
[''],"[[{'name': ' Schwartz I'}, {'name': ' Terekhova DA'}, {'name': 'Bugrysheva JV'}, {'name': ' Pappas CJ'}, {'name': ' Cabello FC.'}, {'name': ' Godfrey HP'}, {'name': ' Iyer R'}]]",[''],"[['TABULAR_DATA', 'TEXT', 'FILE_SET']]",[''],['https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-3029'],['ARRAYEXPRESS'],['Characterization of the RelBbu regulon in Borrelia burgdorferi reveals modulation of glycerol metabolism by (p)ppGpp']
[''],"[[{'name': 'Bode, W.'}, {'name': 'Huber, R.'}, {'name': 'Van De Locht, A.'}]]",['10.2210/pdb1toc/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1TOC'],['RCSBPDB'],['1TOC : STRUCTURE OF SERINE PROTEINASE']
[''],"[[{'name': 'Claude Rispe'}, {'name': 'Maarten J Voordouw'}, {'name': 'Axelle Durand-Hermouet'}, {'name': 'N Pierre Charrier'}, {'name': 'Olivier Rais'}, {'name': 'Caroline Hervet'}, {'name': 'Marjorie Couton'}, {'name': 'Olivier Plantard'}]]",['10.5281/zenodo.1137702'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://zenodo.org/record/1137702'],['ZENODO'],['Annotation table - Whole body transcriptomes of the <strong>tick</strong> Ixodes ricinus at different stage and feeding conditions']
[''],"[[{'name': 'Claude Rispe'}, {'name': 'Maarten Voordouw'}, {'name': 'Axelle Durand-Hermouet'}, {'name': 'N Pierre Charrier'}, {'name': 'Olivier Rais'}, {'name': 'Caroline Hervet'}, {'name': 'Marjorie Couton'}, {'name': 'Olivier Plantard'}]]",['10.5281/zenodo.832279'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://zenodo.org/record/832279'],['ZENODO'],['Annotation table - Whole body transcriptomes of the <strong>tick</strong> Ixodes ricinus at different stage and feeding conditions']
[''],"[[{'name': 'Cordes, F.S.'}, {'name': 'Brade, V.'}, {'name': 'Wallich, R.'}, {'name': 'Skerka, C.'}, {'name': 'Roversi, P.'}, {'name': 'Kraiczy, P.'}, {'name': 'Simon, M.M.'}, {'name': 'Lea, S.M.'}, {'name': 'Zipfel, P.'}, {'name': 'Goodstadt, L.'}, {'name': 'Kirschfink, M.'}, {'name': 'Ponting, C.'}]]",['10.2210/pdb1w33/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1W33'],['RCSBPDB'],['1W33 : BbCRASP-1 from Borrelia Burgdorferi']
[''],"[[{'name': 'Cordes, F.S.'}, {'name': 'Brade, V.'}, {'name': 'Wallich, R.'}, {'name': 'Skerka, C.'}, {'name': 'Roversi, P.'}, {'name': 'Kraiczy, P.'}, {'name': 'Simon, M.M.'}, {'name': 'Lea, S.M.'}, {'name': 'Zipfel, P.'}, {'name': 'Goodstadt, L.'}, {'name': 'Kirschfink, M.'}, {'name': 'Ponting, C.'}]]",['10.2210/pdb1w3z/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1W3Z'],['RCSBPDB'],['1W3Z : SeMet derivative of BbCRASP-1 from Borrelia Burgdorferi']
[''],"[[{'mendeleyProfileId': 'a3d626ef-8251-350d-9f19-8abb3186454b', 'lastName': 'Garone', 'firstName': 'Anja', 'name': 'Anja Garone'}]]",['10.17632/jvmf9gzpw8.2'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://data.mendeley.com/datasets/jvmf9gzpw8'],['MENDELEY_DATA'],['Perceived impact of remote simultaneous interpreting on auditory health public data set']
[''],[''],[''],[['TABULAR_DATA']],[''],['http://www.navdat.org/NavdatPortal/GetSample.cfm?sample_id=132&georef=1989-080364'],['NAVDAT'],['NAVDAT sample: 132']
[''],"[[{'name': 'Veldkamp, C.T.'}, {'name': 'Koch, J.M.'}, {'name': 'Mueller, M.M.'}, {'name': 'Peterson, F.C.'}, {'name': 'Gerarden, K.P.'}, {'name': 'Fuchs, A.M.'}]]",['10.2210/pdb2lss/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2LSS'],['RCSBPDB'],['2LSS : Solution structure of the R. rickettsii cold shock-like protein']
[''],"[[{'name': 'Ishitani, R.'}, {'name': 'Kasuya, G.'}, {'name': 'Hattori, M.'}, {'name': 'Nureki, O.'}]]",['10.2210/pdb5f1c/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5F1C'],['RCSBPDB'],['5F1C : Crystal structure of an invertebrate P2X receptor from the Gulf Coast <strong>tick</strong> in the presence of ATP and Zn2+ ion at 2.9 Angstroms']
[''],"[[{'name': 'Valnickova, Z.'}, {'name': 'Schar, C.'}, {'name': 'Otzen, D.'}, {'name': 'Aviles, F.X.'}, {'name': 'Sanglas, L.'}, {'name': 'Arolas, J.L.'}, {'name': 'Petersen, S.V.'}, {'name': 'Enghild, J.J.'}, {'name': 'Gomis-Ruth, F.X.'}]]",['10.2210/pdb3osl/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3OSL'],['RCSBPDB'],['3OSL : Structure of bovine thrombin-activatable fibrinolysis inhibitor in complex with <strong>tick</strong> carboxypeptidase inhibitor']
[''],"[[{'name': 'Fuzik, T.'}, {'name': 'Plevka, P.'}]]",['10.2210/pdb5o6v/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5O6V'],['RCSBPDB'],['5O6V : The cryo-EM structure of <strong>Tick</strong>-borne encephalitis virus complexed with Fab fragment of neutralizing antibody 19/1786']
[''],"[[{'name': 'Valnickova, Z.'}, {'name': 'Aviles, F.X.'}, {'name': 'Sanglas, L.'}, {'name': 'Arolas, J.L.'}, {'name': 'Enghild, J.J.'}, {'name': 'Gomis-Ruth, F.X.'}]]",['10.2210/pdb3lms/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3LMS'],['RCSBPDB'],"['3LMS : Structure of human activated thrombin-activatable fibrinolysis inhibitor, TAFIa, in complex with <strong>tick</strong>-derived funnelin inhibitor, TCI.']"
[''],"[[{'name': 'Valnickova, Z.'}, {'name': 'Kristensen, T.'}, {'name': 'Guevara, T.'}, {'name': 'Aviles, F.X.'}, {'name': 'Sanglas, L.'}, {'name': 'Arolas, J.L.'}, {'name': 'Pallares, I.'}, {'name': 'Enghild, J.J.'}, {'name': 'Sola, M.'}, {'name': 'Gomis-Ruth, F.X.'}]]",['10.2210/pdb3d4u/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3D4U'],['RCSBPDB'],['3D4U : Bovine thrombin-activatable fibrinolysis inhibitor (TAFIa) in complex with <strong>tick</strong>-derived carboxypeptidase inhibitor.']
[''],"[[{'name': 'Ripoll-Rozada, J.'}, {'name': 'Pereira, P.J.B.'}]]",['10.2210/pdb5l6n/pdb'],"[['TABULAR_DATA', 'DOCUMENT']]",[''],['https://www.rcsb.org/structure/5L6N'],['RCSBPDB'],['5L6N : Disulfated madanin-thrombin complex']
[''],"[[{'name': 'Pereira, P.J.B.'}, {'name': 'Figueiredo, A.C.'}, {'name': 'deSanctis, D.'}]]",['10.2210/pdb4boh/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4BOH'],['RCSBPDB'],['4BOH : Madanins (MEROPS I53) are cleaved by thrombin and factor Xa']
[''],"[[{'name': 'Andersen, G.R.'}, {'name': 'Fredslund, F.'}]]",['10.2210/pdb3cu7/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3CU7'],['RCSBPDB'],['3CU7 : Human Complement Component 5']
[''],"[[{'mendeleyProfileId': 'b2907cf6-db12-3d8f-b174-d072d4aa7962', 'lastName': 'Rodriguez-Zurrunero', 'firstName': 'Roberto', 'name': 'Roberto Rodriguez-Zurrunero', 'institutionName': 'B105 Electronics Systems Lab, Universidad Politecnica de Madrid'}, {'lastName': 'Araujo', 'firstName': 'Alvaro', 'name': 'Alvaro Araujo', 'institutionName': 'B105 Electronic Systems Lab, Universidad Politecnica de Madrid'}]]",['10.17632/2r343kdhhg.1'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://data.mendeley.com/datasets/2r343kdhhg'],['MENDELEY_DATA'],['Dataset of adaptive frequency scaling strategy to improve energy efficiency in a <strong>tick</strong>-less Operating System for resource-constrained embedded devices']
[''],"[[{'name': 'Mares, M.'}, {'name': 'Hobizalova, R.'}, {'name': 'Hanova, I.'}, {'name': 'Brynda, J.'}]]",['10.2210/pdb5n70/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5N70'],['RCSBPDB'],['5N70 : CRYSTAL STRUCTURE OF MATURE CATHEPSIN D FROM THE <strong>TICK</strong> IXODES RICINUS (IRCD1) IN COMPLEX WITH THE N-TERMINAL OCTAPEPTIDE OF THE PROPEPTID']
[''],"[[{'name': 'Mares, M.'}, {'name': 'Hobizalova, R.'}, {'name': 'Hanova, I.'}, {'name': 'Brynda, J.'}]]",['10.2210/pdb5n71/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5N71'],['RCSBPDB'],['5N71 : CRYSTAL STRUCTURE OF MATURE CATHEPSIN D FROM THE <strong>TICK</strong> IXODES RICINUS (IRCD1)']
[''],"[[{'name': 'Mares, M.'}, {'name': 'Hobizalova, R.'}, {'name': 'Hanova, I.'}, {'name': 'Brynda, J.'}]]",['10.2210/pdb5n7n/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5N7N'],['RCSBPDB'],['5N7N : CRYSTAL STRUCTURE OF CATHEPSIN D ZYMOGEN FROM THE <strong>TICK</strong> IXODES RICINUS (IRCD1)']
[''],"[[{'name': 'Mares, M.'}, {'name': 'Hobizalova, R.'}, {'name': 'Hanova, I.'}, {'name': 'Brynda, J.'}]]",['10.2210/pdb5n7q/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5N7Q'],['RCSBPDB'],['5N7Q : CRYSTAL STRUCTURE OF MATURE CATHEPSIN D FROM THE <strong>TICK</strong> IXODES RICINUS (IRCD1) IN COMPLEX WITH THE INHIBITOR PEPSTATIN A']
[''],"[[{'mendeleyProfileId': '4e31bd32-9bdd-332f-8359-96b2ba8bb47a', 'lastName': 'Kamhawi', 'firstName': 'Shaden', 'name': 'Shaden Kamhawi'}]]",['10.17632/b6kj7rj6vb.1'],"[['SLIDES', 'TABULAR_DATA', 'DATASET']]",[''],['https://data.mendeley.com/datasets/b6kj7rj6vb'],['MENDELEY_DATA'],"['CELL-REPORTS-D-20-01909_De Souza-Vieira, Iniguez et al., 2020. Raw Data']"
[''],"[[{'orcidId': '0000-0002-4061-2621', 'mendeleyProfileId': 'aa94cb28-511d-350b-8d6c-f8937ba4b61b', 'scopusAuthorId': ['36945262800'], 'lastName': 'Gebbie', 'firstName': 'Tim', 'name': 'Tim Gebbie'}]]",['10.17632/xt9hb8dzft.1'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://data.mendeley.com/datasets/xt9hb8dzft'],['MENDELEY_DATA'],['INET/BFA OHLCV JSE Test Data Samples ']
[''],"[[{'name': 'Jore, M.M.'}, {'name': 'Lea, S.M.'}, {'name': 'Johnson, S.'}]]",['10.2210/pdb5hcd/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5HCD'],['RCSBPDB'],['5HCD : Ternary complex of human Complement C5 with Ornithodoros moubata OmCI and Rhipicephalus microplus RaCI2']
[''],"[[{'name': 'Liu, B.'}, {'name': 'Guo, Y.'}, {'name': 'Huo, T.'}, {'name': 'Liu, X.'}, {'name': 'Wang, W.'}, {'name': 'Wang, X.'}, {'name': 'Wang, J.'}]]",['10.2210/pdb4xz8/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4XZ8'],['RCSBPDB'],['4XZ8 : The crystal structure of Erve virus nucleoprotein']
[''],"[[{'name': 'Liu, B.'}, {'name': 'Guo, Y.'}, {'name': 'Huo, T.'}, {'name': 'Liu, X.'}, {'name': 'Wang, W.'}, {'name': 'Wang, X.'}, {'name': 'Wang, J.'}]]",['10.2210/pdb4xza/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4XZA'],['RCSBPDB'],['4XZA : The crystal structure of Erve virus nucleoprotein']
[''],"[[{'name': 'Smith, J.L.'}, {'name': 'Akey, D.L.'}]]",['10.2210/pdb4o6d/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4O6D'],['RCSBPDB'],['4O6D : West Nile Virus Non-structural protein 1 (NS1) Form 1 crystal']
[''],"[[{'name': 'Koh, C.Y.'}, {'name': 'Kini, R.M.'}, {'name': 'Swaminathan, K.'}, {'name': 'Kumar, S.'}]]",['10.2210/pdb3b23/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3B23'],['RCSBPDB'],['3B23 : Crystal structure of thrombin-variegin complex: Insights of a novel mechanism of inhibition and design of tunable thrombin inhibitors']
[''],[[{'name': 'Seattle Structural Genomics Center for Infectious Disease (SSGCID)'}]],['10.2210/pdb3nrr/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3NRR'],['RCSBPDB'],"['3NRR : Co-crystal structure of dihydrofolate reductase-thymidylate synthase from Babesia bovis with dUMP, Raltitrexed and NADP']"
[''],"[[{'name': 'Lescrinier, E.'}, {'name': 'Herdewijn, P.'}, {'name': 'Dyubankova, N.'}, {'name': 'Jones, R.'}, {'name': 'Nauwelaerts, K.'}]]",['10.2210/pdb2kpd/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2KPD'],['RCSBPDB'],['2KPD : Structure determination of the top-loop of the conserved 3 terminal secondary structure in the genome of YFV-mutant']
[''],"[[{'name': 'Lawson, C.L.'}, {'name': 'Dunn, J.J.'}]]",['10.2210/pdb1ggq/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1GGQ'],['RCSBPDB'],['1GGQ : OUTER SURFACE PROTEIN C (OSPC) OF BORRELIA BURGDORFERI STRAIN B31']
[''],"[[{'name': 'Harrison, S.C.'}, {'name': 'Modis, Y.'}]]",['10.2210/pdb1uzg/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1UZG'],['RCSBPDB'],['1UZG : CRYSTAL STRUCTURE OF THE DENGUE TYPE 3 VIRUS ENVELOPE PROTEIN']
[''],"[[{'orcidId': '0000-0002-4427-2839', 'mendeleyProfileId': '7dfc3f75-ccb6-3cc8-aed7-e485ff2435a1', 'scopusAuthorId': ['23099938300'], 'lastName': 'Forstner', 'firstName': 'Christina', 'name': 'Christina Forstner'}]]",['10.17632/g46jcnjmkc.1'],"[['TABULAR_DATA', 'DATASET', 'DOCUMENT']]",[''],['https://data.mendeley.com/datasets/g46jcnjmkc'],['MENDELEY_DATA'],['TBE_immunity_data_set_humoral_immunity']
[''],"[[{'name': 'Heck, A.J.R.'}, {'name': 'Schuller, J.M.'}, {'name': 'Snijder, J.'}, {'name': 'Loessl, P.'}, {'name': 'Foerster, F.'}]]",['10.2210/pdb5n8y/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5N8Y'],['RCSBPDB'],['5N8Y : KaiCBA circadian clock backbone model based on a Cryo-EM density']
[''],"[[{'name': 'Sheppard, D.'}, {'name': 'Lea, S.M.'}]]",['10.2210/pdb5iec/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5IEC'],['RCSBPDB'],['5IEC : Structural basis for therapeutic inhibition of complement C5']
[''],"[[{'name': 'Liu, B.'}, {'name': 'Guo, Y.'}, {'name': 'Huo, T.'}, {'name': 'Liu, X.'}, {'name': 'Wang, W.'}, {'name': 'Wang, X.'}, {'name': 'Wang, J.'}]]",['10.2210/pdb4xzc/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4XZC'],['RCSBPDB'],['4XZC : The crystal structure of Kupe virus nucleoprotein']
[''],"[[{'name': 'Liu, B.'}, {'name': 'Guo, Y.'}, {'name': 'Huo, T.'}, {'name': 'Liu, X.'}, {'name': 'Wang, W.'}, {'name': 'Wang, X.'}, {'name': 'Wang, J.'}]]",['10.2210/pdb4xze/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4XZE'],['RCSBPDB'],['4XZE : The crystal structure of Hazara virus nucleoprotein']
[''],"[[{'name': 'Smith, J.L.'}, {'name': 'Akey, D.L.'}]]",['10.2210/pdb4o6b/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4O6B'],['RCSBPDB'],['4O6B : Dengue Type2 Virus Non-structural protein 1 (NS1) Form 1 crystal']
[''],"[[{'name': 'Smith, J.L.'}, {'name': 'Akey, D.L.'}]]",['10.2210/pdb4o6c/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4O6C'],['RCSBPDB'],['4O6C : West Nile Virus Non-structural protein 1 (NS1) Form 2 crystal']
[''],[[{'name': 'Seattle Structural Genomics Center for Infectious Disease (SSGCID)'}]],['10.2210/pdb3k2h/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3K2H'],['RCSBPDB'],"['3K2H : Co-crystal structure of dihydrofolate reductase/thymidylate synthase from Babesia bovis with dUMP, Pemetrexed and NADP']"
[''],[[{'name': 'Seattle Structural Genomics Center for Infectious Disease (SSGCID)'}]],['10.2210/pdb3i3r/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3I3R'],['RCSBPDB'],['3I3R : X-ray structure dihydrofolate reductase/thymidylate synthase from babesia bovis at 2.35A resolution']
[''],"[[{'name': 'Bolognesi, M.'}, {'name': 'Structural Proteomics in Europe (SPINE)'}, {'name': 'Milani, M.'}, {'name': 'Mastrangelo, E.'}, {'name': 'Bollati, M.'}]]",['10.2210/pdb3gcz/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3GCZ'],['RCSBPDB'],['3GCZ : Yokose virus Methyltransferase in complex with AdoMet']
[''],"[[{'name': 'Jore, M.M.'}, {'name': 'Lea, S.M.'}, {'name': 'Johnson, S.'}]]",['10.2210/pdb5hcc/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5HCC'],['RCSBPDB'],['5HCC : Ternary complex of human Complement C5 with Ornithodoros moubata OmCI and Dermacentor andersoni RaCI3.']
[''],"[[{'name': 'Jore, M.M.'}, {'name': 'Lea, S.M.'}, {'name': 'Johnson, S.'}]]",['10.2210/pdb5hce/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5HCE'],['RCSBPDB'],['5HCE : Ternary complex of human Complement C5 with Ornithodoros moubata OmCI and Rhipicephalus appendiculatus RaCI1']
[''],"[[{'name': 'Chang, B.W.'}, {'name': 'Mans, B.J.'}, {'name': 'Andersen, J.F.'}, {'name': 'Ribeiro, J.M.'}, {'name': 'Xu, X.'}]]",['10.2210/pdb4ge1/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4GE1'],['RCSBPDB'],['4GE1 : Structure of the tryptamine complex of the amine binding protein of Rhodnius prolixus']
[''],"[[{'name': 'Chang, B.'}, {'name': 'Mans, B.J.'}, {'name': 'Andersen, J.F.'}, {'name': 'Ribeiro, J.M.'}, {'name': 'Xu, X.'}]]",['10.2210/pdb4hfo/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4HFO'],['RCSBPDB'],['4HFO : Biogenic amine-binding protein selenomethionine derivative']
[''],"[[{'name': 'Chang, B.W.'}, {'name': 'Mans, B.J.'}, {'name': 'Andersen, J.F.'}, {'name': 'Ribeiro, J.M.'}, {'name': 'Xu, X.'}]]",['10.2210/pdb4get/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4GET'],['RCSBPDB'],['4GET : Crystal structure of biogenic amine binding protein from Rhodnius prolixus']
[''],"[[{'name': 'Rodriguez-Romero, A.'}, {'name': 'Gomez-Puyou, A.'}, {'name': 'Arreola, R.'}, {'name': 'Perez-Montfort, R.'}, {'name': 'Logullo, C.'}, {'name': 'Moraes, J.'}]]",['10.2210/pdb3th6/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/3TH6'],['RCSBPDB'],['3TH6 : Crystal structure of Triosephosphate isomerase from Rhipicephalus (Boophilus) microplus.']
[''],"[[{'name': 'Lescrinier, E.'}, {'name': 'Herdewijn, P.'}, {'name': 'Dyubankova, N.'}, {'name': 'Jones, R.'}, {'name': 'Nauwelaerts, K.'}]]",['10.2210/pdb2kpc/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2KPC'],['RCSBPDB'],['2KPC : Structure determination of the top-loop of the conserved 3 terminal secondary structure in the genome of YFV']
[''],"[[{'name': ' Guerrero FD'}, {'name': ' Miller RJ'}, {'name': 'Saldivar L'}, {'name': ' Brayton KA'}, {'name': ' Bendele KG'}, {'name': ' Gondro C'}]]",[''],"[['SOFTWARE_CODE', 'GEO_DATA', 'IMAGE', 'TABULAR_DATA', 'TEXT', 'FILE_SET']]",[''],['https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-10171'],['ARRAYEXPRESS'],['Microarray analysis of gene expression in acaricide exposed Rhipicephalus (Boophilus) microplus']
[''],"[[{'name': 'Swaminathan, S.'}, {'name': 'Eswaramoorthy, S.'}, {'name': 'Kumaran, D.'}, {'name': 'Dunn, J.J.'}]]",['10.2210/pdb1f1m/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1F1M'],['RCSBPDB'],['1F1M : CRYSTAL STRUCTURE OF OUTER SURFACE PROTEIN C (OSPC)']
[''],"[[{'name': 'Chris E Jeffree'}, {'name': 'Nick D Read'}, {'name': 'Kathryn M Lord'}, {'name': 'Radek Oborny'}, {'name': 'Alexander Lichius'}, {'name': 'Patid Boonyarungsrit'}]]",[''],[['TABULAR_DATA']],[''],['http://neuroelectro.org/article/87450'],['NEURO_ELECTRO'],['Importance of MAP kinases during protoperithecial morphogenesis in Neurospora crassa.']
[''],"[[{'name': 'Harrison, S.C.'}, {'name': 'Modis, Y.'}]]",['10.2210/pdb1uzg/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1UZG'],['RCSBPDB'],['1UZG : CRYSTAL STRUCTURE OF THE DENGUE TYPE 3 VIRUS ENVELOPE PROTEIN']
[''],"[[{'mendeleyProfileId': 'b65bb490-65f3-3fbf-bc10-d89bbf249480', 'scopusAuthorId': ['57194048993'], 'lastName': 'Hussain', 'firstName': 'Joy', 'name': 'Joy Hussain'}, {'mendeleyProfileId': '55cbdf8d-a5f1-34a4-8068-3f6ad2943213', 'scopusAuthorId': ['35397088400'], 'lastName': 'Cohen', 'firstName': 'Marc', 'name': 'Marc Cohen'}, {'lastName': 'Greaves', 'firstName': 'Ronda', 'name': 'Ronda Greaves'}]]",['10.17632/zdfncp493s.1'],"[['TABULAR_DATA', 'DATASET']]",[''],['https://data.mendeley.com/datasets/zdfncp493s'],['MENDELEY_DATA'],['Revised Data for: A Hot Topic for Health:  Results of the Global Sauna Survey']
[''],"[[{'name': 'Nelson, C.A.'}, {'name': 'Fremont, D.H.'}, {'name': 'Nybakken, G.E.'}, {'name': 'Chen, B.R.'}, {'name': 'Diamond, M.S.'}]]",['10.2210/pdb2hg0/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2HG0'],['RCSBPDB'],['2HG0 : Structure of the West Nile Virus envelope glycoprotein']
[''],"[[{'name': 'Modis, Y.'}, {'name': 'Kanai, R.'}]]",['10.2210/pdb2i69/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2I69'],['RCSBPDB'],['2I69 : Crystal structure of the West Nile virus envelope glycoprotein']
[''],"[[{'name': 'Harrison, S.C.'}, {'name': 'Choi, J.L.'}, {'name': 'Klein, D.E.'}]]",['10.2210/pdb4gt0/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4GT0'],['RCSBPDB'],['4GT0 : Structure of dengue virus serotype 1 sE containing stem to residue 421']
[''],"[[{'name': 'Harrison, S.C.'}, {'name': 'Modis, Y.'}]]",['10.2210/pdb1oan/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1OAN'],['RCSBPDB'],['1OAN : Crystal structure of the dengue 2 virus envelope protein']
[''],"[[{'name': 'Harrison, S.C.'}, {'name': 'Choi, J.L.'}, {'name': 'Klein, D.E.'}]]",['10.2210/pdb4gsx/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/4GSX'],['RCSBPDB'],['4GSX : High resolution structure of dengue virus serotype 1 sE containing stem']
[''],"[[{'name': 'Rafat AlHakeem'}, {'name': 'Fathelrhman M Elnagi'}, {'name': 'Elijah A Bamgboye'}, {'name': 'Ziad A Memish'}, {'name': 'Shamsudeen F Fagbo'}, {'name': 'Ahmed Osman Ali'}]]",[''],[['TABULAR_DATA']],[''],['http://neuroelectro.org/article/89866'],['NEURO_ELECTRO'],['Is the epidemiology of alkhurma hemorrhagic fever changing?: A three-year overview in Saudi Arabia.']
[''],"[[{'name': 'Modis, Y.'}, {'name': 'Kanai, R.'}]]",['10.2210/pdb2i69/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2I69'],['RCSBPDB'],['2I69 : Crystal structure of the West Nile virus envelope glycoprotein']
[''],"[[{'name': 'Kristin Mühldorfer'}, {'name': 'Thomas Müller'}, {'name': 'Conrad Freuling'}, {'name': 'Stephanie Kramer-Schadt'}, {'name': 'Stephanie Speck'}, {'name': 'René Lesnik'}, {'name': 'Gudrun Wibbelt'}, {'name': 'Andreas Kurth'}]]",[''],[['TABULAR_DATA']],[''],['http://neuroelectro.org/article/91353'],['NEURO_ELECTRO'],['Diseases and causes of death in European bats: dynamics in disease susceptibility and infection rates.']
[''],"[[{'name': 'Chang, C.-H.'}, {'name': 'Alexander, R.'}, {'name': 'Wei, A.'}]]",['10.2210/pdb1kig/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/1KIG'],['RCSBPDB'],['1KIG : BOVINE FACTOR XA']
[''],"[[{'name': 'Roussel, A.'}, {'name': 'Vaney, M.C.'}, {'name': 'Rey, F.A.'}, {'name': 'Wengler, G.'}, {'name': 'Lescar, J.'}]]",['10.2210/pdb2ala/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/2ALA'],['RCSBPDB'],['2ALA : Crystal structure of the Semliki Forest Virus envelope protein E1 in its monomeric conformation.']
[''],"[[{'name': 'Malkowski, M.G.'}, {'name': 'Caimano, M.J.'}, {'name': 'Luthra, A.'}, {'name': 'Radolf, J.D.'}, {'name': 'Bauer, W.J.'}, {'name': 'Zhu, G.'}]]",['10.2210/pdb5bwj/pdb'],[['TABULAR_DATA']],[''],['https://www.rcsb.org/structure/5BWJ'],['RCSBPDB'],['5BWJ : Structural characterization and modeling of the Borrelia burgdorferi hybrid histidine kinase Hk1 periplasmic sensor']
