Abstract,Authors,DOI,Datatype,Keywords,Source,Title
[''],"[['Bondarenko AV', 'Torianyk II', 'Pokhil SI', 'Katsapov DV', 'Lytvynenko MV', 'Lantukh IV', 'Bocharova TV', 'Gagarin VV']]",[''],['unkown'],[''],['Pol Merkur Lekarski'],['Seroprevalence of babesiosis in immunocompetent and immunocompromised individuals.']
[''],"[['Vinayaraj EV', 'Gupta N', 'Sreenath K', 'Thakur CK', 'Gulati S', 'Anand V', 'Tripathi M', 'Bhatia R', 'Vibha D', 'Dash D', 'Soneja M', 'Kumar U', 'Padma MV', 'Chaudhry R']]",['10.1016/j.tmaid.2021.102134'],['unkown'],[''],['Travel Med Infect Dis'],"['Clinical and laboratory evidence of Lyme disease in North India, 2016-2019.']"
[''],"[['Pawełczyk A', 'Bednarska M', 'Hamera A', 'Religa E', 'Poryszewska M', 'Mierzejewska EJ', 'Welc-Falęciak R']]",['10.1186/s13071-021-04849-5'],['unkown'],[''],['Parasit Vectors'],"['Long-term study of Borrelia and Babesia prevalence and co-infection in Ixodes ricinus and Dermacentor recticulatus ticks removed from humans in Poland, 2016-2019.']"
[''],"[['Jiang BG', 'Wu AQ', 'Jiang JF', 'Yuan TT', 'Xu Q', 'Lv CL', 'Chen JJ', 'Sun Y', 'Fang LQ', 'Ruan XD', 'Que TC']]",['10.3390/pathogens10060728'],['unkown'],[''],['Pathogens'],"['Molecular Detection of Novel <i>Borrelia</i> Species, <i>Candidatus Borrelia javanense</i>, in <i>Amblyomma javanense</i> Ticks from Pangolins.']"
[''],"[['Grąźlewska W', 'Ferra B', 'Rudzińska M', 'Holec-Gąsior L']]",['10.3390/pathogens10060767'],['unkown'],[''],['Pathogens'],['<i>Borrelia burgdorferi</i> BmpA-BBK32 and BmpA-BBA64: New Recombinant Chimeric Proteins with Potential Diagnostic Value.']
[''],"[['Woitzik P', 'Linder S']]",['10.3390/biology10070567'],['unkown'],[''],['Biology (Basel)'],['Molecular Mechanisms of <i>Borrelia</i>\xa0<i>burgdorferi</i> Phagocytosis and Intracellular Processing by Human Macrophages.']
[''],[['Maloney EL']],['10.3390/antibiotics10070754'],['unkown'],[''],['Antibiotics (Basel)'],"['Evidence-Based, Patient-Centered Treatment of Erythema Migrans in the United States.']"
[''],"[['Maxwell SP', 'McNeely CL', 'Thomas K', 'Brooks C']]",['10.3390/healthcare9060771'],['unkown'],[''],['Healthcare (Basel)'],['Tick-Borne Surveillance Patterns in Perceived Non-Endemic Geographic Areas: Human Tick Encounters and Disease Outcomes.']
[''],"[['Ford L', 'Tufts DM']]",['10.3390/brainsci11060789'],['unkown'],[''],['Brain Sci'],['Lyme Neuroborreliosis: Mechanisms of <i>B. burgdorferi</i> Infection of the Nervous System.']
[''],"[['Sowula K', 'Szaleniec J', 'Dworak M', 'Przeklasa M', 'Maraj M', 'Ceranowicz P', 'Tomik J']]",['10.3390/jcm10132814'],['unkown'],[''],['J Clin Med'],['Vertigo as One of the Symptoms of Lyme Disease.']
[''],"[['Gadila SKG', 'Embers ME']]",['10.3390/pathogens10060718'],['unkown'],[''],['Pathogens'],['Antibiotic Susceptibility of Bartonella Grown in Different Culture Conditions.']
[''],"[['Kozak S', 'Kaminiów K', 'Kozak K', 'Paprocka J']]",['10.3390/brainsci11060758'],['unkown'],[''],['Brain Sci'],['Lyme Neuroborreliosis in Children.']
[''],"[['Hündersen F', 'Forst S', 'Kasten E']]",['10.3390/healthcare9060733'],['unkown'],[''],['Healthcare (Basel)'],['Neuropsychiatric and Psychological Symptoms in Patients with Lyme Disease: A Study of 252 Patients.']
[''],"[['Siy PN', 'Larson RT', 'Zembsch TE', 'Lee X', 'Paskewitz SM']]",['10.1093/jme/tjab102'],['unkown'],[''],['J Med Entomol'],['High Prevalence of Borrelia mayonii (Spirochaetales: Spirochaetaceae) in Field-Caught Tamias striatus (Rodentia: Sciuridae) From Northern Wisconsin.']
[''],"[['Fleshman AC', 'Graham CB', 'Maes SE', 'Foster E', 'Eisen RJ']]",['10.1093/jme/tjaa283'],['unkown'],[''],['J Med Entomol'],"['Reported County-Level Distribution of Lyme Disease Spirochetes, Borrelia burgdorferi sensu stricto and Borrelia mayonii (Spirochaetales: Spirochaetaceae), in Host-Seeking Ixodes scapularis and Ixodes pacificus Ticks (Acari: Ixodidae) in the Contiguous United States.']"
[''],"[['Replogle AJ', 'Sexton C', 'Young J', 'Kingry LC', 'Schriefer ME', 'Dolan M', 'Johnson TL', 'Connally NP', 'Padgett KA', 'Petersen JM']]",['10.1038/s41598-021-81252-1'],['unkown'],[''],['Sci Rep'],['Isolation of Borrelia miyamotoi and other Borreliae using a modified BSK medium.']
[''],"[['Lehane A', 'Maes SE', 'Graham CB', 'Jones E', 'Delorey M', 'Eisen RJ']]",['10.1016/j.ttbdis.2020.101637'],['unkown'],[''],['Ticks Tick Borne Dis'],"['Prevalence of single and coinfections of human pathogens in Ixodes ticks from five geographical regions in the United States, 2013-2019.']"
[''],"[['Hojgaard A', 'Osikowicz LM', 'Eisen L', 'Eisen RJ']]",['10.1016/j.ttbdis.2020.101504'],['unkown'],[''],['Ticks Tick Borne Dis'],['Evaluation of a novel multiplex PCR amplicon sequencing assay for detection of human pathogens in Ixodes ticks.']
[''],"[['Madison-Antenucci S', 'Kramer LD', 'Gebhardt LL', 'Kauffman E']]",['10.1128/CMR.00083-18'],['unkown'],[''],['Clin Microbiol Rev'],['Emerging Tick-Borne Diseases.']
[''],"[['Walter L', 'Sürth V', 'Röttgerding F', 'Zipfel PF', 'Fritz-Wolf K', 'Kraiczy P']]",['10.3389/fimmu.2019.02722'],['unkown'],[''],['Front Immunol'],"['Elucidating the Immune Evasion Mechanisms of <i>Borrelia mayonii</i>, the Causative Agent of Lyme Disease.']"
[''],"[['Parise CM', 'Breuner NE', 'Hojgaard A', 'Osikowicz LM', 'Replogle AJ', 'Eisen RJ', 'Eisen L']]",['10.1093/jme/tjz242'],['unkown'],[''],['J Med Entomol'],"['Experimental Demonstration of Reservoir Competence of the White-Footed Mouse, Peromyscus leucopus (Rodentia: Cricetidae), for the Lyme Disease Spirochete, Borrelia mayonii (Spirochaetales: Spirochaetaceae).']"
[''],"[['Buchan BW', 'Jobe DA', 'Mashock M', 'Gerstbrein D', 'Faron ML', 'Ledeboer NA', 'Callister SM']]",['10.1128/JCM.00513-19'],['unkown'],[''],['J Clin Microbiol'],['Evaluation of a Novel Multiplex High-Definition PCR Assay for Detection of Tick-Borne Pathogens in Whole-Blood Specimens.']
[''],"[['Tokarz R', 'Tagliafierro T', 'Sameroff S', 'Cucura DM', 'Oleynik A', 'Che X', 'Jain K', 'Lipkin WI']]",['10.1016/j.ttbdis.2019.04.011'],['unkown'],[''],['Ticks Tick Borne Dis'],['Microbiome analysis of Ixodes scapularis ticks from New York and Connecticut.']
[''],"[['Xu G', 'Pearson P', 'Dykstra E', 'Andrews ES', 'Rich SM']]",['10.1089/vbz.2018.2323'],['unkown'],[''],['Vector Borne Zoonotic Dis'],"['Human-Biting Ixodes Ticks and Pathogen Prevalence from California, Oregon, and Washington.']"
[''],"[['Johnson TL', 'Graham CB', 'Maes SE', 'Hojgaard A', 'Fleshman A', 'Boegler KA', 'Delory MJ', 'Slater KS', 'Karpathy SE', 'Bjork JK', 'Neitzel DF', 'Schiffman EK', 'Eisen RJ']]",['10.1016/j.ttbdis.2018.07.009'],['unkown'],[''],['Ticks Tick Borne Dis'],"['Prevalence and distribution of seven human pathogens in host-seeking Ixodes scapularis (Acari: Ixodidae) nymphs in Minnesota, USA.']"
[''],"[['Johnson TL', 'Boegler KA', 'Clark RJ', 'Delorey MJ', 'Bjork JKH', 'Dorr FM', 'Schiffman EK', 'Neitzel DF', 'Monaghan AJ', 'Eisen RJ']]",['10.4269/ajtmh.17-0539'],['unkown'],[''],['Am J Trop Med Hyg'],['An Acarological Risk Model Predicting the Density and Distribution of Host-Seeking <i>Ixodes scapularis</i> Nymphs in Minnesota.']
[''],[['Eisen L']],['10.1016/j.ttbdis.2018.01.002'],['unkown'],[''],['Ticks Tick Borne Dis'],['Pathogen transmission in relation to duration of attachment by Ixodes scapularis ticks.']
[''],"[['Breuner NE', 'Hojgaard A', 'Eisen L']]",['10.1093/jme/tjx248'],['unkown'],[''],['J Med Entomol'],['Lack of Evidence for Transovarial Transmission of the Lyme Disease Spirochete Borrelia mayonii by Infected Female Ixodes scapularis (Acari: Ixodidae) Ticks.']
[''],"[['Graham CB', 'Maes SE', 'Hojgaard A', 'Fleshman AC', 'Sheldon SW', 'Eisen RJ']]",['10.1016/j.ttbdis.2017.12.005'],['unkown'],[''],['Ticks Tick Borne Dis'],['A molecular algorithm to detect and differentiate human pathogens infecting Ixodes scapularis and Ixodes pacificus (Acari: Ixodidae).']
[''],"[['Dolan MC', 'Breuner NE', 'Hojgaard A', 'Boegler KA', 'Hoxmeier JC', 'Replogle AJ', 'Eisen L']]",['10.1093/jme/tjx089'],['unkown'],[''],['J Med Entomol'],['Transmission of the Lyme Disease Spirochete Borrelia mayonii in Relation to Duration of Attachment by Nymphal Ixodes scapularis (Acari: Ixodidae).']
[''],"[[""Dall'Agnol B"", 'Michel T', 'Weck B', 'Souza UA', 'Webster A', 'Leal BF', 'Klafke GM', 'Martins JR', 'Ott R', 'Venzal JM', 'Ferreira CAS', 'Reck J']]",['10.1016/j.ttbdis.2017.08.003'],['unkown'],[''],['Ticks Tick Borne Dis'],['Borrelia burgdorferi sensu lato in Ixodes longiscutatus ticks from Brazilian Pampa.']
[''],"[['Boyer PH', 'De Martino SJ', 'Hansmann Y', 'Zilliox L', 'Boulanger N', 'Jaulhac B']]",['10.1186/s13071-017-2212-7'],['unkown'],[''],['Parasit Vectors'],['No evidence of Borrelia mayonii in an endemic area for Lyme borreliosis in France.']
[''],"[['Johnson TL', 'Graham CB', 'Hojgaard A', 'Breuner NE', 'Maes SE', 'Boegler KA', 'Replogle AJ', 'Kingry LC', 'Petersen JM', 'Eisen L', 'Eisen RJ']]",['10.1093/jme/tjx062'],['unkown'],[''],['J Med Entomol'],['Isolation of the Lyme Disease Spirochete Borrelia mayonii From Naturally Infected Rodents in Minnesota.']
[''],"[['Polat E', 'Altinkum SM', 'Bagdatli Y', 'Baykara O']]",['10.1007/s10493-021-00642-2'],['unkown'],[''],['Exp Appl Acarol'],"['The tick fauna in Istanbul, Turkey, from 2013 to 2017 and identification of their pathogens by multiplex PCR: an epidemiological study.']"
[''],"[['Barreto LP', 'Ribeiro-Silva CS', 'Machado LDC', 'Lima VH', 'Pinto SMN', 'Pereira-Junior RA', 'Carreira DN', 'Mascarin GM', 'Fernandes ÉKK', 'Borges LMF']]",['10.1016/j.ttbdis.2021.101769'],['unkown'],[''],['Ticks Tick Borne Dis'],['Efficacy of collars with allomones on dogs to control Rhipicephalus sanguineus sensu lato infestations under field conditions.']
[''],"[['Monteiro C', 'Ferreira LL', 'de Paula LGF', 'de Oliveira Filho JG', 'de Oliveira Silva F', 'Muniz ER', 'Menezes KMF', 'de Camargo FR', 'de Oliveira Nonato R', 'Martins DB', 'Marreto RN', 'Borges LMF']]",['10.1016/j.vetpar.2021.109501'],['unkown'],[''],['Vet Parasitol'],"['Thymol and eugenol microemulsion for Rhiphicephalus sanguineus sensu lato control: Formulation development, field efficacy, and safety on dogs.']"
[''],"[['Foughali AA', 'Jedidi M', 'Dhibi M', 'Mhadhbi M', 'Sassi L', 'Berber A', 'Bitam I', 'Gharbi M']]",['10.1002/vms3.551'],['unkown'],[''],['Vet Med Sci'],"['Infection by haemopathogens and tick infestation of sheep during summer season in Constantine region, Northeast Algeria.']"
[''],"[['Banović P', 'Díaz-Sánchez AA', 'Galon C', 'Foucault-Simonin A', 'Simin V', 'Mijatović D', 'Papić L', 'Wu-Chuang A', 'Obregón D', 'Moutailler S', 'Cabezas-Cruz A']]",['10.1016/j.onehlt.2021.100270'],['unkown'],[''],['One Health'],['A One Health approach to study the circulation of tick-borne pathogens: A preliminary study.']
[''],"[['S DC', 'A C', 'C UC', 'E HH', 'V G', 'I S', 'N SP', 'D PM', 'D GA', 'C N', 'J V', 'G AJ', 'D V', 'J M']]",['10.1016/j.ttbdis.2021.101752'],['unkown'],[''],['Ticks Tick Borne Dis'],['Mapping the distribution and risk factors of Anaplasmataceae in wild and domestic canines in Chile and their association with Rhipicephalus sanguineus species complex lineages.']
[''],"[['Konig IFM', 'Reis AC', 'Gonçalves RRP', 'Oliveira MVS', 'Silva CM', 'Melo DS', 'Peconick AP', 'Thomasi SS', 'Remedio RN']]",['10.1016/j.ttbdis.2021.101760'],['unkown'],[''],['Ticks Tick Borne Dis'],['Repellent activity of acetylcarvacrol and its effects on salivary gland morphology in unfed Rhipicephalus sanguineus sensu lato ticks (Acari: Ixodidae).']
[''],"[['Belkahia H', 'Selmi R', 'Zamiti S', 'Daaloul-Jedidi M', 'Messadi L', 'Ben Said M']]",['10.3389/fvets.2021.676896'],['unkown'],[''],['Front Vet Sci'],['Zoonotic <i>Rickettsia</i> Species in Small Ruminant Ticks From Tunisia.']
[''],"[['Forster S', 'Wiseman S', 'Snyder DE']]",['10.1186/s13071-021-04808-0'],['unkown'],[''],['Parasit Vectors'],['Field study to investigate the effectiveness and safety of a novel orally administered combination drug product containing milbemycin oxime and lotilaner (Credelio<sup>®</sup> Plus) against natural flea and tick infestations on dogs presented as veterinary patients in Europe.']
[''],"[['Far D', 'Takács N', 'Gyurkovszky M', 'Solymosi N', 'Farkas R']]",['10.1089/vbz.2021.0026'],['unkown'],[''],['Vector Borne Zoonotic Dis'],['Ticks and Tick-Borne Infections of Dogs in Two Jordanian Shelters.']
[''],"[['Do T', 'Phoosangwalthong P', 'Kamyingkird K', 'Kengradomkij C', 'Chimnoi W', 'Inpankaew T']]",['10.3390/pathogens10050561'],['unkown'],[''],['Pathogens'],"['Molecular Detection of Tick-Borne Pathogens in Stray Dogs and <i>Rhipicephalus</i><i>sanguineus</i> sensu lato Ticks from Bangkok, Thailand.']"
[''],"[['Amrutha A', 'Bindu L', 'Kajal TA', 'Siju J', 'Aravindakshan TV']]",['10.1007/s10493-021-00627-1'],['unkown'],[''],['Exp Appl Acarol'],['Deltamethrin resistant alleles predominate in Rhipicephalus sanguineus sensu lato in South India.']
[''],"[['Adjogoua EV', 'Coulibaly-Guindo N', 'Diaha-Kouame CA', 'Diane MK', 'Kouassi RMCKA', 'Coulibaly JT', 'Dosso M']]",['10.1089/vbz.2020.2745'],['unkown'],[''],['Vector Borne Zoonotic Dis'],"[""Geographical Distribution of Ticks Ixodidae in Côte d'Ivoire: Potential Reservoir of the Crimean-Congo Hemorrhagic Fever Virus.""]"
[''],"[['Köseoğlu AE', 'Can H', 'Güvendi M', 'Erkunt Alak S', 'Kandemir Ç', 'Taşkın T', 'Demir S', 'Akgül G', 'Değirmenci Döşkaya A', 'Karakavuk M', 'Döşkaya M', 'Gürüz AY', 'Ün C']]",['10.1186/s13071-021-04779-2'],['unkown'],[''],['Parasit Vectors'],['Molecular investigation of bacterial and protozoal pathogens in ticks collected from different hosts in Turkey.']
[''],"[['Zazueta OE', 'Armstrong PA', 'Márquez-Elguea A', 'Hernández Milán NS', 'Peterson AE', 'Ovalle-Marroquín DF', 'Fierro M', 'Arroyo-Machado R', 'Rodriguez-Lomeli M', 'Trejo-Dozal G', 'Paddock CD']]",['10.3201/eid2706.191662'],['unkown'],[''],['Emerg Infect Dis'],"['Rocky Mountain Spotted Fever in a Large Metropolitan Center, Mexico-United States Border, 2009-2019.']"
[''],"[['Ribeiro CM', 'Lotufo Brant de Carvalho J', 'Andrea de Santis Bastos P', 'Katagiri S', 'Yamada Batalha E', 'Okano W', 'Maia da Costa V']]",['10.1089/vbz.2021.0004'],['unkown'],[''],['Vector Borne Zoonotic Dis'],['Prevalence of <i>Rickettsia rickettsii</i> in Ticks: Systematic Review and Meta-analysis.']
[''],"[['Bezerra-Santos MA', 'Sgroi G', 'Mendoza-Roldan JA', 'Khedri J', 'Camarda A', 'Iatta R', 'Sazmand A', 'Otranto D']]",['10.1016/j.ijppaw.2021.04.009'],['unkown'],[''],['Int J Parasitol Parasites Wildl'],['Ectoparasites of hedgehogs: From flea mite phoresy to their role as vectors of pathogens.']
[''],"[['Laga AC', 'Granter SR', 'Mather TN']]",['10.1097/DAD.0000000000001977'],['unkown'],[''],['Am J Dermatopathol'],['Proficiency at Tick Identification by Pathologists and Clinicians Is Poor.']
[''],"[['Di Cataldo S', 'Cevidanes A', 'Ulloa-Contreras C', 'Sacristán I', 'Peñaloza-Madrid D', 'Vianna J', 'González-Acuña D', 'Sallaberry-Pincheira N', 'Cabello J', 'Napolitano C', 'Hidalgo-Hermoso E', 'Acosta-Jamett G', 'Millán J']]",['10.3390/microorganisms9050919'],['unkown'],[''],['Microorganisms'],['Widespread Infection with Hemotropic Mycoplasmas in Free-Ranging Dogs and Wild Foxes Across Six Bioclimatic Regions of Chile.']
[''],"[['Wang Q', 'Zhang Y', 'Sun S', 'Luo T', 'Mou W', 'Li BO', 'Dong X', 'Zhang X', 'Baokaixi G', 'Cui Y']]",['10.11646/zootaxa.4950.1.2'],['unkown'],[''],['Zootaxa'],"['Molecular identification of common hard ticks (Acari: Ixodidae) in Xinjiang, China.']"
[''],"[['Polat E', 'Altinkum SM', 'Bagdatli Y', 'Baykara O']]",['10.1007/s10493-021-00642-2'],['unkown'],[''],['Exp Appl Acarol'],"['The tick fauna in Istanbul, Turkey, from 2013 to 2017 and identification of their pathogens by multiplex PCR: an epidemiological study.']"
[''],"[['Barreto LP', 'Ribeiro-Silva CS', 'Machado LDC', 'Lima VH', 'Pinto SMN', 'Pereira-Junior RA', 'Carreira DN', 'Mascarin GM', 'Fernandes ÉKK', 'Borges LMF']]",['10.1016/j.ttbdis.2021.101769'],['unkown'],[''],['Ticks Tick Borne Dis'],['Efficacy of collars with allomones on dogs to control Rhipicephalus sanguineus sensu lato infestations under field conditions.']
[''],"[['Monteiro C', 'Ferreira LL', 'de Paula LGF', 'de Oliveira Filho JG', 'de Oliveira Silva F', 'Muniz ER', 'Menezes KMF', 'de Camargo FR', 'de Oliveira Nonato R', 'Martins DB', 'Marreto RN', 'Borges LMF']]",['10.1016/j.vetpar.2021.109501'],['unkown'],[''],['Vet Parasitol'],"['Thymol and eugenol microemulsion for Rhiphicephalus sanguineus sensu lato control: Formulation development, field efficacy, and safety on dogs.']"
[''],"[['Foughali AA', 'Jedidi M', 'Dhibi M', 'Mhadhbi M', 'Sassi L', 'Berber A', 'Bitam I', 'Gharbi M']]",['10.1002/vms3.551'],['unkown'],[''],['Vet Med Sci'],"['Infection by haemopathogens and tick infestation of sheep during summer season in Constantine region, Northeast Algeria.']"
[''],"[['Banović P', 'Díaz-Sánchez AA', 'Galon C', 'Foucault-Simonin A', 'Simin V', 'Mijatović D', 'Papić L', 'Wu-Chuang A', 'Obregón D', 'Moutailler S', 'Cabezas-Cruz A']]",['10.1016/j.onehlt.2021.100270'],['unkown'],[''],['One Health'],['A One Health approach to study the circulation of tick-borne pathogens: A preliminary study.']
[''],"[['S DC', 'A C', 'C UC', 'E HH', 'V G', 'I S', 'N SP', 'D PM', 'D GA', 'C N', 'J V', 'G AJ', 'D V', 'J M']]",['10.1016/j.ttbdis.2021.101752'],['unkown'],[''],['Ticks Tick Borne Dis'],['Mapping the distribution and risk factors of Anaplasmataceae in wild and domestic canines in Chile and their association with Rhipicephalus sanguineus species complex lineages.']
[''],"[['Konig IFM', 'Reis AC', 'Gonçalves RRP', 'Oliveira MVS', 'Silva CM', 'Melo DS', 'Peconick AP', 'Thomasi SS', 'Remedio RN']]",['10.1016/j.ttbdis.2021.101760'],['unkown'],[''],['Ticks Tick Borne Dis'],['Repellent activity of acetylcarvacrol and its effects on salivary gland morphology in unfed Rhipicephalus sanguineus sensu lato ticks (Acari: Ixodidae).']
[''],"[['Belkahia H', 'Selmi R', 'Zamiti S', 'Daaloul-Jedidi M', 'Messadi L', 'Ben Said M']]",['10.3389/fvets.2021.676896'],['unkown'],[''],['Front Vet Sci'],['Zoonotic <i>Rickettsia</i> Species in Small Ruminant Ticks From Tunisia.']
[''],"[['Forster S', 'Wiseman S', 'Snyder DE']]",['10.1186/s13071-021-04808-0'],['unkown'],[''],['Parasit Vectors'],['Field study to investigate the effectiveness and safety of a novel orally administered combination drug product containing milbemycin oxime and lotilaner (Credelio<sup>®</sup> Plus) against natural flea and tick infestations on dogs presented as veterinary patients in Europe.']
[''],"[['Far D', 'Takács N', 'Gyurkovszky M', 'Solymosi N', 'Farkas R']]",['10.1089/vbz.2021.0026'],['unkown'],[''],['Vector Borne Zoonotic Dis'],['Ticks and Tick-Borne Infections of Dogs in Two Jordanian Shelters.']
[''],"[['Do T', 'Phoosangwalthong P', 'Kamyingkird K', 'Kengradomkij C', 'Chimnoi W', 'Inpankaew T']]",['10.3390/pathogens10050561'],['unkown'],[''],['Pathogens'],"['Molecular Detection of Tick-Borne Pathogens in Stray Dogs and <i>Rhipicephalus</i><i>sanguineus</i> sensu lato Ticks from Bangkok, Thailand.']"
[''],"[['Amrutha A', 'Bindu L', 'Kajal TA', 'Siju J', 'Aravindakshan TV']]",['10.1007/s10493-021-00627-1'],['unkown'],[''],['Exp Appl Acarol'],['Deltamethrin resistant alleles predominate in Rhipicephalus sanguineus sensu lato in South India.']
[''],"[['Adjogoua EV', 'Coulibaly-Guindo N', 'Diaha-Kouame CA', 'Diane MK', 'Kouassi RMCKA', 'Coulibaly JT', 'Dosso M']]",['10.1089/vbz.2020.2745'],['unkown'],[''],['Vector Borne Zoonotic Dis'],"[""Geographical Distribution of Ticks Ixodidae in Côte d'Ivoire: Potential Reservoir of the Crimean-Congo Hemorrhagic Fever Virus.""]"
[''],"[['Köseoğlu AE', 'Can H', 'Güvendi M', 'Erkunt Alak S', 'Kandemir Ç', 'Taşkın T', 'Demir S', 'Akgül G', 'Değirmenci Döşkaya A', 'Karakavuk M', 'Döşkaya M', 'Gürüz AY', 'Ün C']]",['10.1186/s13071-021-04779-2'],['unkown'],[''],['Parasit Vectors'],['Molecular investigation of bacterial and protozoal pathogens in ticks collected from different hosts in Turkey.']
[''],"[['Zazueta OE', 'Armstrong PA', 'Márquez-Elguea A', 'Hernández Milán NS', 'Peterson AE', 'Ovalle-Marroquín DF', 'Fierro M', 'Arroyo-Machado R', 'Rodriguez-Lomeli M', 'Trejo-Dozal G', 'Paddock CD']]",['10.3201/eid2706.191662'],['unkown'],[''],['Emerg Infect Dis'],"['Rocky Mountain Spotted Fever in a Large Metropolitan Center, Mexico-United States Border, 2009-2019.']"
[''],"[['Ribeiro CM', 'Lotufo Brant de Carvalho J', 'Andrea de Santis Bastos P', 'Katagiri S', 'Yamada Batalha E', 'Okano W', 'Maia da Costa V']]",['10.1089/vbz.2021.0004'],['unkown'],[''],['Vector Borne Zoonotic Dis'],['Prevalence of <i>Rickettsia rickettsii</i> in Ticks: Systematic Review and Meta-analysis.']
[''],"[['Bezerra-Santos MA', 'Sgroi G', 'Mendoza-Roldan JA', 'Khedri J', 'Camarda A', 'Iatta R', 'Sazmand A', 'Otranto D']]",['10.1016/j.ijppaw.2021.04.009'],['unkown'],[''],['Int J Parasitol Parasites Wildl'],['Ectoparasites of hedgehogs: From flea mite phoresy to their role as vectors of pathogens.']
[''],"[['Di Cataldo S', 'Cevidanes A', 'Ulloa-Contreras C', 'Sacristán I', 'Peñaloza-Madrid D', 'Vianna J', 'González-Acuña D', 'Sallaberry-Pincheira N', 'Cabello J', 'Napolitano C', 'Hidalgo-Hermoso E', 'Acosta-Jamett G', 'Millán J']]",['10.3390/microorganisms9050919'],['unkown'],[''],['Microorganisms'],['Widespread Infection with Hemotropic Mycoplasmas in Free-Ranging Dogs and Wild Foxes Across Six Bioclimatic Regions of Chile.']
[''],"[['Wang Q', 'Zhang Y', 'Sun S', 'Luo T', 'Mou W', 'Li BO', 'Dong X', 'Zhang X', 'Baokaixi G', 'Cui Y']]",['10.11646/zootaxa.4950.1.2'],['unkown'],[''],['Zootaxa'],"['Molecular identification of common hard ticks (Acari: Ixodidae) in Xinjiang, China.']"
[''],"[['Pacheco I', 'Prado E', 'Artigas-Jerónimo S', 'Lima-Barbero JF', 'de la Fuente G', 'Antunes S', 'Couto J', 'Domingos A', 'Villar M', 'de la Fuente J']]",['10.1016/j.heliyon.2021.e06721'],['unkown'],[''],['Heliyon'],['Comparative analysis of <i>Rhipicephalus</i> tick salivary gland and cement elementome.']
[''],"[['Zeidler H', 'Hudson AP']]",['10.1007/s11926-021-01018-6'],['unkown'],[''],['Curr Rheumatol Rep'],['Reactive Arthritis Update: Spotlight on New and Rare Infectious Agents Implicated as Pathogens.']
[''],"[['Mora JD', 'Licona-Enríquez JD', 'Álvarez-López DI', 'Aguilar-León DE', 'Álvarez-Hernández G']]",['10.24875/GMM.20000105'],['unkown'],[''],['Gac Med Mex'],"['Clinical features of patients with Rocky Mountain spotted fever, dengue and chikungunya infection.']"
[''],"[['Braun DS', 'Greenberg I', 'Pagadala M']]",['10.7759/cureus.14438'],['unkown'],[''],['Cureus'],['Rocky Mountain Spotted Fever Masquerading as Gastroenteritis: A Common but Overlooked Clinical Presentation.']
[''],"[['Quadros APN', 'Rêgo GMSD', 'Silva TFD', 'Carvalho AM', 'Martins TF', 'Binder LC', 'Castro MB', 'Mattos PSR', 'Labruna MB', 'Paludo GR']]",['10.1590/S1984-29612021035'],['unkown'],[''],['Rev Bras Parasitol Vet'],"['Capybara (Hydrochoerus hydrochaeris) exposure to Rickettsia in the Federal District of Brazil, a non-endemic area for Brazilian spotted fever.']"
[''],"[['Zazueta OE', 'Armstrong PA', 'Márquez-Elguea A', 'Hernández Milán NS', 'Peterson AE', 'Ovalle-Marroquín DF', 'Fierro M', 'Arroyo-Machado R', 'Rodriguez-Lomeli M', 'Trejo-Dozal G', 'Paddock CD']]",['10.3201/eid2706.191662'],['unkown'],[''],['Emerg Infect Dis'],"['Rocky Mountain Spotted Fever in a Large Metropolitan Center, Mexico-United States Border, 2009-2019.']"
[''],"[['Guillotte ML', 'Chandler CE', 'Verhoeve VI', 'Gillespie JJ', 'Driscoll TP', 'Rahman MS', 'Ernst RK', 'Azad AF']]",['10.1128/mSphere.00184-21'],['unkown'],[''],['mSphere'],['Lipid A Structural Divergence in <i>Rickettsia</i> Pathogens.']
[''],"[['Woolf D', 'Jordaan M', 'Maartens G']]",['10.7196/SAMJ.2021.v111i4.15308'],['unkown'],[''],['S Afr Med J'],['Acute disseminated encephalomyelitis due to Rickettsia conorii infection.']
[''],"[['Farias IF', 'Souza EAR', 'Serpa MCA', 'Palha FS', 'Oliveira GMB', 'Labruna MB', 'Horta MC']]",['10.1590/S1984-29612021011'],['unkown'],[''],['Rev Bras Parasitol Vet'],['Serological evidence of Rickettsia in horses from a semi-arid Brazilian region.']
[''],"[['Alkishe A', 'Raghavan RK', 'Peterson AT']]",['10.3390/insects12030225'],['unkown'],[''],['Insects'],['Likely Geographic Distributional Shifts among Medically Important Tick Species and Tick-Associated Diseases under Climate Change in North America: A Review.']
[''],"[['Fornazari F', 'Freirias CD', 'Lima HC', 'Rodrigues MM', 'Langoni H', 'Teixeira CR']]",['10.1590/0037-8682-0391-2020'],['unkown'],[''],['Rev Soc Bras Med Trop'],"['A new focus of Brazilian spotted fever in the central-west region of São Paulo state, Brazil.']"
[''],"[['Zaldívar Y', 'Hernández M', 'Domínguez L', 'Saénz L', 'Montilla S', 'de Antinori MEB', 'Krawczak FS', 'Bermúdez S']]",['10.3201/eid2704.201606'],['unkown'],[''],['Emerg Infect Dis'],"['Isolation of Rickettsia rickettsii in Rocky Mountain Spotted Fever Outbreak, Panama.']"
