Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['Data were collected during 22 visits to two sites in Sierra de Bahoruco National Park, Dominican Republic, from 1995 - 2010.  During each visit, we operated a standardized array of 30-35 mist nets (12-m x 2.6-m, 36-mm mesh) at each site.  Detailed information on capture effort is included in this data set.  We placed U.S. Fish and Wildlife Service aluminum leg bands on all North American migrant species and custom-made, uniquely numbered leg bands (Gey Band and Tag Company) on all Hispaniolan resident species. We did not have leg bands that fit Hispaniolan Emeralds (Chlorostilbon swainsonii), so we temporarily marked individuals of this species by clipping the distal 2-3 mm of up to three rectrices in a unique pattern; doing so allowed us to identify within-session recaptures.  We aged and sexed all North American species using standard criteria according to Pyle (1997) and all resident species using criteria available in field guides (Latta et al., 2006) or based on our own accumulated field knowledge.']",['John Lloyd'],['knb.777.10'],['TABULAR_DATA'],"[['Perching birds', 'Community structure', 'Population dynamics', 'Species life history', 'Survival rates', 'Montane habitats']]",['https://cn.dataone.org/cn/v2/resolve/knb.777.10'],[''],['Sierra de Bahoruco Constant-effort Mist Netting']
"['Data were collected during 22 visits to two sites in Sierra de Bahoruco National Park, Dominican Republic, from 1995 - 2010.  During each visit, we operated a standardized array of 30-35 mist nets (12-m x 2.6-m, 36-mm mesh) at each site.  Detailed information on capture effort is included in this data set.  We placed U.S. Fish and Wildlife Service aluminum leg bands on all North American migrant species and custom-made, uniquely numbered leg bands (Gey Band and Tag Company) on all Hispaniolan resident species. We did not have leg bands that fit Hispaniolan Emeralds (Chlorostilbon swainsonii), so we temporarily marked individuals of this species by clipping the distal 2-3 mm of up to three rectrices in a unique pattern; doing so allowed us to identify within-session recaptures.  We aged and sexed all North American species using standard criteria according to Pyle (1997) and all resident species using criteria available in field guides (Latta et al., 2006) or based on our own accumulated field knowledge.']",['John Lloyd'],['doi:10.5063/F1M906K7'],['TABULAR_DATA'],"[['Perching birds', 'Community structure', 'Population dynamics', 'Species life history', 'Survival rates', 'Montane habitats']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1M906K7'],[''],['Sierra de Bahoruco Constant-effort Mist Netting']
"['Data were collected during 22 visits to two sites in Sierra de Bahoruco National Park, Dominican Republic, from 1995 - 2010.  During each visit, we operated a standardized array of 30-35 mist nets (12-m x 2.6-m, 36-mm mesh) at each site.  Detailed information on capture effort is included in this data set.  We placed U.S. Fish and Wildlife Service aluminum leg bands on all North American migrant species and custom-made, uniquely numbered leg bands (Gey Band and Tag Company) on all Hispaniolan resident species. We did not have leg bands that fit Hispaniolan Emeralds (Chlorostilbon swainsonii), so we temporarily marked individuals of this species by clipping the distal 2-3 mm of up to three rectrices in a unique pattern; doing so allowed us to identify within-session recaptures.  We aged and sexed all North American species using standard criteria according to Pyle (1997) and all resident species using criteria available in field guides (Latta et al., 2006) or based on our own accumulated field knowledge.']",['John Lloyd'],['doi:10.5063/F1CR5R81'],['TABULAR_DATA'],"[['Perching birds', 'Community structure', 'Population dynamics', 'Species life history', 'Survival rates', 'Montane habitats']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1CR5R81'],[''],['Sierra de Bahoruco Constant-effort Mist Netting']
"['Data were collected during 22 visits to two sites in Sierra de Bahoruco National Park, Dominican Republic, from 1995 - 2010.  During each visit, we operated a standardized array of 30-35 mist nets (12-m x 2.6-m, 36-mm mesh) at each site.  Detailed information on capture effort is included in this data set.  We placed U.S. Fish and Wildlife Service aluminum leg bands on all North American migrant species and custom-made, uniquely numbered leg bands (Gey Band and Tag Company) on all Hispaniolan resident species. We did not have leg bands that fit Hispaniolan Emeralds (Chlorostilbon swainsonii), so we temporarily marked individuals of this species by clipping the distal 2-3 mm of up to three rectrices in a unique pattern; doing so allowed us to identify within-session recaptures.  We aged and sexed all North American species using standard criteria according to Pyle (1997) and all resident species using criteria available in field guides (Latta et al., 2006) or based on our own accumulated field knowledge.']",['John Lloyd'],['knb.777.8'],['TABULAR_DATA'],"[['Perching birds', 'Community structure', 'Population dynamics', 'Species life history', 'Survival rates', 'Montane habitats']]",['https://cn.dataone.org/cn/v2/resolve/knb.777.8'],[''],['Sierra de Bahoruco Constant-effort Mist Netting']
"['Data were collected during 22 visits to two sites in Sierra de Bahoruco National Park, Dominican Republic, from 1995 - 2010.  During each visit, we operated a standardized array of 30-35 mist nets (12-m x 2.6-m, 36-mm mesh) at each site.  Detailed information on capture effort is included in this data set.  We placed U.S. Fish and Wildlife Service aluminum leg bands on all North American migrant species and custom-made, uniquely numbered leg bands (Gey Band and Tag Company) on all Hispaniolan resident species. We did not have leg bands that fit Hispaniolan Emeralds (Chlorostilbon swainsonii), so we temporarily marked individuals of this species by clipping the distal 2-3 mm of up to three rectrices in a unique pattern; doing so allowed us to identify within-session recaptures.  We aged and sexed all North American species using standard criteria according to Pyle (1997) and all resident species using criteria available in field guides (Latta et al., 2006) or based on our own accumulated field knowledge.']",['John Lloyd'],['knb.777.11'],['TABULAR_DATA'],"[['Perching birds', 'Community structure', 'Population dynamics', 'Species life history', 'Survival rates', 'Montane habitats']]",['https://cn.dataone.org/cn/v2/resolve/knb.777.11'],[''],['Sierra de Bahoruco Constant-effort Mist Netting']
"[""As salmon migrate from the marine environment to freshwater streams to spawn, a certain number are allowed to pass through, or escape the salmon fishery (frequently located near the mouth of the freshwater stream) as a management strategy to preserve the species. Escapement data are the enumeration of these migrating fish as they pass upstream, and represent an index of the total abundance of spawning salmon in that particular stream. These data are important for fisheries management, since most salmon harvest occurs in or near freshwater rivers during this migration. Escapement data are collected in a variety of ways. Stationary projects utilize observers stationed along freshwater corridors who count salmon as they pass upriver through weirs or past elevated towers. Sonar equipment placed in the river can also give a stationary escapement count. These counts usually represent a sample, and are expanded to represent a 24h period. Escapement data can also be collected using aerial surveys, where observers in an aircraft provide an index to estimate escapement. In general, escapement counts do not represent total abundance, but instead an index of abundance. Surveys are usually timed to coincide with peak spawning activity, generally in the summer, but in the case of Coho salmon in the fall as well. This dataset contains salmon escapement data extracted from the Alaska Department of Fish and Game's OceanAK database, and contains data from multiple regions in Alaska.""]",[''],['doi:10.5063/F1VT1QB1'],['TABULAR_DATA'],[['escapement']],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1VT1QB1'],[''],"['Daily salmon escapement counts from the OceanAK database, Alaska, 1921-2017']"
"['The goal of the proposed project is to investigate the phylogeography of coastal microscopic animals along the west coast of North America. Specifically, I will investigate the underlying climatic conditions causing genetic breaks in a genus belonging to the exclusively microscopic (<1mm) animal phylum Tardigrada. This project involves sampling throughout the American and Canadian westcoast. One of this sampling sites is requested to be on Santa Cruz Island']",['Soren Faurby'],['nrs.916.1'],['TABULAR_DATA'],"[['phylum Tardigrada', 'American westcoast', 'Canadian westcoast', 'microscopic animals', 'phylogeography', 'barnacles']]",['https://cn.dataone.org/cn/v2/resolve/nrs.916.1'],[''],['Phylogeography of the Meiofauna on the Rocky Shores of Western North America']
"['Understanding species interactions and their effects on distributions is crucial for assessing the impacts of global change, particularly for invasive species. Co-occurrence models can help investigate these effects when interactions are likely given shared traits. For such an assemblage of invasive and native carnivorans, we examined how patterns of co-occurrence change across space and environmental gradients using a static multispecies occupancy model that accounts for imperfect detectability and models co-occurrence as a function of environmental variables, and also extended it to be temporally dynamic. We focused on invasive raccoons, which pose threats to humans and wildlife globally. In Japan, raccoons prey on many native taxa, but little is known about interactions with sympatric carnivorans. We searched for signals of competitive exclusion of native raccoon dogs (tanuki) and invasive masked palm civets by applying the model to detection data from a broad-scale trapping effort over 6 years. Forest cover was the strongest predictor of occupancy for individual species and raccoon co-occurrences, and raccoon occupancy probability increased with forest cover conditionally depending on the co-occurring carnivoran: only tanuki absence or civet presence had positive responses. However, tanuki occupancy probability increased with forest cover despite any co-occurrence. Thus, we found no evidence of competitive exclusion by raccoons, contrary to our expectations. As parts of the world with invasive raccoons can also have invasive tanuki, our findings may have broad management implications. The model we present should be useful for inferring signals of biotic interactions between species with low detectability over multi-year time frames.']",['Jamie M. Kass'],['urn:uuid:08609b1d-e220-4005-a3f6-e009e2d492cc'],['TABULAR_DATA'],"[['competitive exclusion', 'invasive species', 'occupancy model', 'multispecies', 'carnivoran', 'biotic interaction']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A08609b1d-e220-4005-a3f6-e009e2d492cc'],[''],['Co-occurrence of invasive and native carnivorans affects occupancy patterns across environmental gradients']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.12'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.12'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.9'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.9'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.11'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.11'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.10'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.10'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.7'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.7'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.6'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.6'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['doi:10.5063/F1WS8R7Q'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1WS8R7Q'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['doi:10.5063/F1QV3JQR'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1QV3JQR'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:2ea04864-d6ae-467f-95e0-ac187579067d'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A2ea04864-d6ae-467f-95e0-ac187579067d'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:ae4e78de-9237-48f4-b4c7-3ada6c8783a4'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Aae4e78de-9237-48f4-b4c7-3ada6c8783a4'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:c1dc2f3c-7b04-4428-8251-9f0d84415b62'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Ac1dc2f3c-7b04-4428-8251-9f0d84415b62'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:dea012ae-29fe-4e00-b3dc-6d4dbcf9b359'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Adea012ae-29fe-4e00-b3dc-6d4dbcf9b359'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:b3bf5788-915f-477e-a131-9578d21818f7'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Ab3bf5788-915f-477e-a131-9578d21818f7'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:9f83f19f-8644-4d83-ab77-21490e37d050'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A9f83f19f-8644-4d83-ab77-21490e37d050'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['doi:10.5063/F17P8WNT'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF17P8WNT'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:0706bca9-b0de-4b92-945f-9fe52f315db1'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A0706bca9-b0de-4b92-945f-9fe52f315db1'],[''],['MicroClimate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.2'],['TABULAR_DATA'],"[['soil temperature', 'air temperature', 'climate change experiment', 'soil moisture']]",['https://cn.dataone.org/cn/v2/resolve/knb.1318.2'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.1'],['TABULAR_DATA'],"[['soil temperature', 'air temperature', 'climate change experiment', 'soil moisture']]",['https://cn.dataone.org/cn/v2/resolve/knb.1318.1'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['doi:10.5063/F1MG7MG7'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1MG7MG7'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.4'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.4'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['knb.1318.3'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/knb.1318.3'],[''],['Climate from Climate Change Experiments']
"['The Climate from Climate Change Experiments (C3E) database contains daily climate data (soil and air temperature, and soil moisture) from 12 active warming experiments.The data in this database were collected between 1991 and 2014 from North American and European climate change experiments. To be included in the database, studies had to either 1) include more than one level of warming, or 2) manipulate both temperature and precipitation. (Some studies met both of these criteria.)']",['Ailene Ettinger'],['urn:uuid:d72bb096-453a-48ad-a685-5f9564cc4a8d'],['TABULAR_DATA'],[''],['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Ad72bb096-453a-48ad-a685-5f9564cc4a8d'],[''],['MicroClimate from Climate Change Experiments']
"['Understanding species interactions and their effects on distributions is crucial for assessing the impacts of global change, particularly for invasive species. Co-occurrence models can help investigate these effects when interactions are likely given shared traits. For such an assemblage of invasive and native carnivorans, we examined how patterns of co-occurrence change across space and environmental gradients using a static multispecies occupancy model that accounts for imperfect detectability and models co-occurrence as a function of environmental variables, and also extended it to be temporally dynamic. We focused on invasive raccoons, which pose threats to humans and wildlife globally. In Japan, raccoons prey on many native taxa, but little is known about interactions with sympatric carnivorans. We searched for signals of competitive exclusion of native raccoon dogs (tanuki) and invasive masked palm civets by applying the model to detection data from a broad-scale trapping effort over 6 years. Forest cover was the strongest predictor of occupancy for individual species and raccoon co-occurrences, and raccoon occupancy probability increased with forest cover conditionally depending on the co-occurring carnivoran: only tanuki absence or civet presence had positive responses. However, tanuki occupancy probability increased with forest cover despite any co-occurrence. Thus, we found no evidence of competitive exclusion by raccoons, contrary to our expectations. As parts of the world with invasive raccoons can also have invasive tanuki, our findings may have broad management implications. The model we present should be useful for inferring signals of biotic interactions between species with low detectability over multi-year time frames.']",['Jamie M. Kass'],['urn:uuid:aba70e91-8448-46a4-86bb-07c7f1f13dd3'],['TABULAR_DATA'],"[['competitive exclusion', 'invasive species', 'occupancy model', 'multispecies', 'carnivoran', 'biotic interaction']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3Aaba70e91-8448-46a4-86bb-07c7f1f13dd3'],[''],['Co-occurrence of invasive and native carnivorans affects occupancy patterns across environmental gradients']
"['Understanding species interactions and their effects on distributions is crucial for assessing the impacts of global change, particularly for invasive species. Co-occurrence models can help investigate these effects when interactions are likely given shared traits. For such an assemblage of invasive and native carnivorans, we examined how patterns of co-occurrence change across space and environmental gradients using a static multispecies occupancy model that accounts for imperfect detectability and models co-occurrence as a function of environmental variables, and also extended it to be temporally dynamic. We focused on invasive raccoons, which pose threats to humans and wildlife globally. In Japan, raccoons prey on many native taxa, but little is known about interactions with sympatric carnivorans. We searched for signals of competitive exclusion of native raccoon dogs (tanuki) and invasive masked palm civets by applying the model to detection data from a broad-scale trapping effort over 6 years. Forest cover was the strongest predictor of occupancy for individual species and raccoon co-occurrences, and raccoon occupancy probability increased with forest cover conditionally depending on the co-occurring carnivoran: only tanuki absence or civet presence had positive responses. However, tanuki occupancy probability increased with forest cover despite any co-occurrence. Thus, we found no evidence of competitive exclusion by raccoons, contrary to our expectations. As parts of the world with invasive raccoons can also have invasive tanuki, our findings may have broad management implications. The model we present should be useful for inferring signals of biotic interactions between species with low detectability over multi-year time frames.']",['Jamie M. Kass'],['urn:uuid:423ace80-b8ce-4a7c-bd00-d9c2b0793e97'],['TABULAR_DATA'],"[['competitive exclusion', 'invasive species', 'occupancy model', 'multispecies', 'carnivoran', 'biotic interaction']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A423ace80-b8ce-4a7c-bd00-d9c2b0793e97'],[''],['Co-occurrence of invasive and native carnivorans affects occupancy patterns across environmental gradients']
"['Understanding species interactions and their effects on distributions is crucial for assessing the impacts of global change, particularly for invasive species. Co-occurrence models can help investigate these effects when interactions are likely given shared traits. For such an assemblage of invasive and native carnivorans, we examined how patterns of co-occurrence change across space and environmental gradients using a static multispecies occupancy model that accounts for imperfect detectability and models co-occurrence as a function of environmental variables, and also extended it to be temporally dynamic. We focused on invasive raccoons, which pose threats to humans and wildlife globally. In Japan, raccoons prey on many native taxa, but little is known about interactions with sympatric carnivorans. We searched for signals of competitive exclusion of native raccoon dogs (tanuki) and invasive masked palm civets by applying the model to detection data from a broad-scale trapping effort over 6 years. Forest cover was the strongest predictor of occupancy for individual species and raccoon co-occurrences, and raccoon occupancy probability increased with forest cover conditionally depending on the co-occurring carnivoran: only tanuki absence or civet presence had positive responses. However, tanuki occupancy probability increased with forest cover despite any co-occurrence. Thus, we found no evidence of competitive exclusion by raccoons, contrary to our expectations. As parts of the world with invasive raccoons can also have invasive tanuki, our findings may have broad management implications. The model we present should be useful for inferring signals of biotic interactions between species with low detectability over multi-year time frames.']",['Jamie M. Kass'],['doi:10.5063/F1X34VS1'],['TABULAR_DATA'],"[['competitive exclusion', 'invasive species', 'occupancy model', 'multispecies', 'carnivoran', 'biotic interaction']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FF1X34VS1'],[''],['Co-occurrence of invasive and native carnivorans affects occupancy patterns across environmental gradients']
"['The study was conducted in four grazed and four ungrazed sites in and around Nahuel Huapi National Park and surrounding areas in Rio Negro, Argentina from September 1999 to Feburary 2000. For each site, the plant-pollinator interaction network was described.\n\nSources:\n\nVazquez, D. P., and D. Simberloff. 2002. Ecological specialization and susceptibility to disturbance: conjectures and refutations. American Naturalist 159:606-623. \n\nVazquez, D. P., and D. Simberloff. 2003. Changes in interaction biodiversity induced by an introduced ungulate. Ecology Letters 6: 1077-1083.']",['Diego Vazquez'],['doi:10.5063/AA/nceas.131.1'],['TABULAR_DATA'],"[['plant-pollinator interactions', 'plants', 'insects', 'Argentina', 'Nahuel Huapi National Park']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FAA%2Fnceas.131.1'],[''],"['Plant-pollinator interaction matrices from Nahuel Huapi National Park, Argentina']"
"['The study was conducted in four grazed and four ungrazed sites in and around Nahuel Huapi National Park and surrounding areas in Rio Negro, Argentina from September 1999 to Feburary 2000. For each site, the plant-pollinator interaction network was described.\n\nSources:\n\nVazquez, D. P., and D. Simberloff. 2002. Ecological specialization and susceptibility to disturbance: conjectures and refutations. American Naturalist 159:606-623. \n\nVazquez, D. P., and D. Simberloff. 2003. Changes in interaction biodiversity induced by an introduced ungulate. Ecology Letters 6: 1077-1083.']",['Diego Vazquez'],['doi:10.5063/AA/nceas.131.2'],['TABULAR_DATA'],"[['plant-pollinator interactions', 'plants', 'insects', 'Argentina', 'Nahuel Huapi National Park']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FAA%2Fnceas.131.2'],[''],"['Plant-pollinator interaction matrices from Nahuel Huapi National Park, Argentina']"
"['This is the dataset for the article, ""Predator diversity and thermal niche complementarity attenuate indirect effects of warming on prey survival."", Pepi & McMunn 2021 in American Naturalist.  These data are ant thermal activity data that we parameterize our theoretical model with.  Data were collected using a specialized pitfall trap (McMunn 2017, HardwareX), consisting of hourly temperature readings and ant captures.  In the included R script, these are aggregated and used to fit thermal performance curves, which  are then used to parameterize our theoretical model.']",['Adam Pepi'],['urn:uuid:9ab7dcaa-7f31-4099-91a0-fbc4829ace27'],['TABULAR_DATA'],"[['ants', 'thermal ecology', 'complementarity', 'Sagehen Reserve']]",['https://cn.dataone.org/cn/v2/resolve/urn%3Auuid%3A9ab7dcaa-7f31-4099-91a0-fbc4829ace27'],[''],['Predator diversity and thermal niche complementarity attenuate indirect effects of warming on prey survival.']
"['This is the dataset for the article, ""Predator diversity and thermal niche complementarity attenuate indirect effects of warming on prey survival."", Pepi & McMunn 2021 in American Naturalist.  These data are ant thermal activity data that we parameterize our theoretical model with.  Data were collected using a specialized pitfall trap (McMunn 2017, HardwareX), consisting of hourly temperature readings and ant captures.  In the included R script, these are aggregated and used to fit thermal performance curves, which  are then used to parameterize our theoretical model.']",['Adam Pepi'],['doi:10.5063/MP51P6'],['TABULAR_DATA'],"[['ants', 'thermal ecology', 'complementarity', 'Sagehen Reserve']]",['https://cn.dataone.org/cn/v2/resolve/doi%3A10.5063%2FMP51P6'],[''],['Predator diversity and thermal niche complementarity attenuate indirect effects of warming on prey survival.']
