Abstract,Authors,DOI,Datatype,Keywords,Link,Source,Title
"['Aims CVD is the main cause of morbidity and mortality in individuals with diabetes. It is currently unclear whether daily glucose variability contributes to CVD. Therefore, we investigated whether glucose variability is associated with arterial measures that are considered important in CVD pathogenesis. Methods We included participants of The Maastricht Study, an observational population-based cohort, who underwent at least 48\xa0h of continuous glucose monitoring (CGM) ( n \u2009=\u2009853; age: 59.9\u2009±\u20098.6\xa0years; 49% women, 23% type 2 diabetes). We studied the cross-sectional associations of two glucose variability indices (CGM-assessed SD [SD CGM ] and CGM-assessed CV [CV CGM ]) and time in range (TIR CGM ) with carotid–femoral pulse wave velocity (cf-PWV), carotid distensibility coefficient, carotid intima–media thickness, ankle–brachial index and circumferential wall stress via multiple linear regression. Results Higher SD CGM was associated with higher cf-PWV after adjusting for demographics, cardiovascular risk factors and lifestyle factors (regression coefficient [B] per 1\xa0mmol/l SD CGM [and corresponding 95% CI]: 0.413\xa0m/s [0.147, 0.679], p \u2009=\u20090.002). In the model additionally adjusted for CGM-assessed mean sensor glucose (MSG CGM ), SD CGM and MSG CGM contributed similarly to cf-PWV (respective standardised regression coefficients [st.βs] and 95% CIs of 0.065 [−0.018, 0.167], p \u2009=\u20090.160; and 0.059 [−0.043, 0.164], p \u2009=\u20090.272). In the fully adjusted models, both higher CV CGM (B [95% CI] per 10% CV CGM : 0.303\xa0m/s [0.046, 0.559], p \u2009=\u20090.021) and lower TIR CGM (B [95% CI] per 10% TIR CGM : −0.145\xa0m/s [−0.252, −0.038] p \u2009=\u20090.008) were statistically significantly associated with higher cf-PWV. Such consistent associations were not observed for the other arterial measures. Conclusions Our findings show that greater daily glucose variability and lower TIR CGM are associated with greater aortic stiffness (cf-PWV) but not with other arterial measures. If corroborated in prospective studies, these results support the development of therapeutic agents that target both daily glucose variability and TIR CGM to prevent CVD. Graphical abstract ']","['Foreman, Yuri D., [Doorn, William P. T. M.], [Schaper, Nicolaas C.], [Greevenbroek, Marleen M. J.], [Kallen, Carla J. H.], [Henry, Ronald M. A.], [Koster, Annemarie], [Eussen, Simone J. P. M.], [Wesselius, Anke], [Reesink, Koen D.], [Schram, Miranda T.], [Dagnelie, Pieter C.], [Kroon, Abraham A.], [Brouwers, Martijn C. G. J.], [Stehouwer, Coen D. A.]']",['10.1007/s00125-021-05474-8'],['Article'],[''],['http://dx.doi.org/10.1007/s00125-021-05474-8'],[''],['Greater daily glucose variability and lower time in range assessed with continuous glucose monitoring are associated with greater aortic stiffness: The Maastricht Study']
"['Stochastic frontier analysis and quantile regression are the two econometric approaches that have been commonly adopted in the determination of the self-thinning boundary line or surface in two and higher dimensions since their introduction to the field some 20\xa0years ago. However, the rational for using one method over the other has, in most cases, not been clearly explained perhaps due to a lack of adequate appreciation of differences between the two approaches for delineating the self-thinning surface. Without an adequate understanding of such differences, the most informative analysis may become a missed opportunity, leading to an inefficient use of data, weak statistical inferences and a failure to gain greater insight into the dynamics of plant populations and forest stands that would otherwise be obtained. Using data from 170 plot measurements in even-aged Larix olgensis (A. Henry) plantations across a wide range of site qualities and with different abundances of woody weeds, i.e. naturally regenerated non-crop species, in northeast China, this study compared the two methods in determining the self-thinning surface across eight sample sizes from 30 to 170 with an even interval of 20 observations and also over a range of quantiles through repeated random sampling and estimation. Across all sample sizes and over the quantile range of 0.90\u2009≤\u2009 τ \u2009≤\u20090.99, the normal-half normal stochastic frontier estimation proved to be superior to quantile regression in statistical efficiency. Its parameter estimates had lower degrees of variability and correspondingly narrower confidence intervals. This greater efficiency would naturally be conducive to making statistical inferences. The estimated self-thinning surface using all 170 observations enveloped about 96.5% of the data points, a degree of envelopment equivalent to a regression quantile estimation with a τ of 0.965. The stochastic frontier estimation was also more objective because it did not involve the subjective selection of a particular value of τ for the favoured self-thinning surface from several mutually intersecting surfaces as in quantile regression. However, quantile regression could still provide a valuable complement to stochastic frontier analysis in the estimation of the self-thinning surface as it allows the examination of the impact of variables other than stand density on different quantiles of stand biomass.']","['Tian, Dechao, [Bi, Huiquan], [Jin, Xingji], [Li, Fengri]']",['10.1007/s11676-020-01196-6'],['Article'],[''],['http://dx.doi.org/10.1007/s11676-020-01196-6'],[''],['Stochastic frontiers or regression quantiles for estimating the self-thinning surface in higher dimensions?']
"['Objective Quantitative MRI (qMRI) methods provide versatile neuroradiological applications and are a hot topic in research. The degree of their clinical implementation is however barely known. This survey was created to illuminate which and how qMRI techniques are currently applied across Europe. Methods In total, 4753 neuroradiologists from 27 countries received an online questionnaire. Demographic and professional data, experience with qMRI techniques in the brain and head and neck, usage, reasons for/against application, and knowledge of the QIBA and EIBALL initiatives were assessed. Results Two hundred seventy-two responders in 23 countries used the following techniques clinically (mean values in %): DWI (82.0%, n = 223), DSC (67.3%, n = 183), MRS (64.3%, n = 175), DCE (43.4%, n = 118), BOLD-fMRI (42.6%, n = 116), ASL (37.5%, n = 102), fat quantification (25.0%, n = 68), T2 mapping (16.9%, n = 46), T1 mapping (15.1%, n = 41), PET-MRI (11.8%, n = 32), IVIM (5.5%, n = 15), APT-CEST (4.8%, n = 13), and DKI (3.3%, n = 9). The most frequent usage indications for any qMRI technique were tissue differentiation (82.4%, n = 224) and oncological monitoring (72.8%, n = 198). Usage differed between countries, e.g. ASL: Germany ( n = 13/63; 20.6%) vs. France ( n = 31/40; 77.5%). Neuroradiologists endorsed the use of qMRI because of an improved diagnostic accuracy (89.3%, n = 243), but 50.0% ( n = 136) are in need of better technology, 34.9% ( n = 95) wish for more communication, and 31.3% need help with result interpretation/generation ( n = 85). QIBA and EIBALL were not well known (12.5%, n = 34, and 11.0%, n = 30). Conclusions The clinical implementation of qMRI methods is highly variable. Beyond the aspect of readiness for clinical use, better availability of support and a wider dissemination of guidelines could catalyse a broader implementation. Key Points • Neuroradiologists endorse the use of qMRI techniques as they subjectively improve diagnostic accuracy. • Clinical implementation is highly variable between countries, techniques, and indications. • The use of advanced imaging could be promoted through an increase in technical support and training of both doctors and technicians.']","['Manfrini, Elia, [Smits, Marion], [Thust, Steffi], [Geiger, Sergej], [Bendella, Zeynep], [Petr, Jan], [Solymosi, Laszlo], [Keil, Vera C.]']",['10.1007/s00330-020-07582-2'],['Article'],[''],['http://dx.doi.org/10.1007/s00330-020-07582-2'],[''],['From research to clinical practice: a European neuroradiological survey on quantitative advanced MRI implementation']
"['Experimental closure of the surface energy balance during convective periods is a long-standing problem. With experimental data from the Idealized horizontal Planar Array experiment for Quantifying Surface heterogeneity, the terms of the temperature-tendency equation are computed, with an emphasis on the total derivative. The experiment occurred at the Surface Layer Turbulence and Environmental Science Test facility at the U.S. Army Dugway Proving Ground during the summer of 2019. The experimental layout contained an array of 21 flux stations over a 1 km $$^2$$ 2 grid. Sensible heat fluxes show high spatial variability, with maximum variability occurring during convective periods. Maximum variability in the vertical heat flux is 50–80 W m $$^{-2}$$ - 2 (median variability of 40%), while in the horizontal flux, it is 200–500 W m $$^{-2}$$ - 2 (median variability of 48% for the streamwise and 40% for the spanwise fluxes). Ensemble averages computed during convective afternoon periods show large magnitudes of horizontal advection (48 W m $$^{-3}$$ - 3 or 172 K h $$^{-1}$$ - 1 ) and vertical flux divergence (13 W m $$^{-3}$$ - 3 or 47 K h $$^{-1}$$ - 1 ). Probability density functions of the total derivative from convective cases show mean volumetric heating rates of 43 W m $$^{-3}$$ - 3 (154 K h $$^{-1}$$ - 1 ) compared to 13 W m $$^{-3}$$ - 3 (47 K h $$^{-1}$$ - 1 ) on non-convective days. A conceptual model based on persistent mean flow structures from local-surface-temperature heterogeneities may explain the observed advection. The model describes the difference between locally-driven advection and advection driven by larger-scale forcings. Of the cases examined, 83% with streamwise and 81% with spanwise advection during unstable periods are classified as locally driven by nearby surface thermal heterogeneities.']","['Morrison, Travis, [Calaf, Marc], [Higgins, Chad W.], [Drake, Stephen A.], [Perelet, Alexei], [Pardyjak, Eric]']",['10.1007/s10546-021-00624-2'],['Article'],[''],['http://dx.doi.org/10.1007/s10546-021-00624-2'],[''],['The Impact of Surface Temperature Heterogeneity on Near-Surface Heat Transport']
"['Objectives Epithelial growth factor receptor (EGFR), as a malignancy marker, is overly expressed in multiple solid tumors including colorectal neoplasms, one of the most prevalent malignancies worldwide. The main objective of this study is to enhance the efficacy of anti-tumor therapy targeting EGFR by constructing a novel EGFR-specific immunotoxin (C-CUS 245C ) based on Cetuximab and recombinant Cucurmosin (CUS 245C ). Methods E. coli BL21 (DE3) PlysS ( E. coli ) was used to express CUS 245C with a cysteine residue inserting to the C-terminus of Cucurmosin. Then immobilized metal ion affinity chromatography (IMAC) was used to purify CUS 245C . The chemical conjugation method was used for the preparation of C-CUS 245C . Then dialysis and IMAC were used to purify C-CUS 245C . Western blot as well as SDS-PAGE was carried out to characterize the formation of C-CUS 245C . At last the anti-colorectal cancer activity of C-CUS 245C was investigated in vitro and in vivo. Results CUS 245C with high purity could be obtained from the prokaryotic system. C-CUS 245C was successfully constructed and highly purified. The cytotoxicity assays in vitro showed a significant proliferation inhibition of C-CUS 245C on EGFR-positive cells for 120 h with IC 50 values less than 0.1 pM. Besides, the anti-tumor efficacy of C-CUS 245C was remarkably more potent than that of Cetuximab, CUS 245C , and C\u2009+\u2009CUS 245C ( P \u2009<\u20090.001). Whereas the cytotoxicity of C-CUS 245C could hardly be detected on EGFR-null cell line. Our results also showed that C-CUS 245C had efficacy of anti-colorectal cancer in mouse xenograft model, indicating the therapeutic potential of C-CUS 245C for the targeted therapy of colorectal neoplasms. Conclusions C-CUS 245C exhibits potent and EGFR-specific cytotoxicity. Insertional mutagenesis technique is worthy to be adopted in the preparation of immunotoxin. Immunotoxin can be highly purified through dialysis followed by IMAC.']","['Wu, Shuifa, [Deng, Cuimin], [Zhang, Caiyun], [Xiong, Jiani], [Gu, Xiaofan], [Wang, Ze], [Tu, Jingjing], [Xie, Jieming]']",['10.1007/s12094-020-02548-8'],['Article'],[''],['http://dx.doi.org/10.1007/s12094-020-02548-8'],[''],['Preparation of a novel EGFR specific immunotoxin and its efficacy of anti-colorectal cancer in vitro and in vivo']
"['Plastic carry bags are increasingly seen as environmental hazards that threaten human and animal welfare, rather than being modern conveniences. Environmental impacts resulting from improper disposal of plastic bags have been well documented in the literature. To overcome these impacts, many countries around the globe have taken actions either to ban or limit the use of plastic bags. Likewise, in Mauritius, a regulation banning the use of plastic bags was introduced in 2016. Whether this regulation has been successful in stopping the usage of banned plastic bags or not, is the overall objective of the present study. The study was conducted on the Mauritian population. It equally investigated: the quantity of plastic bags utilized before and after regulation; the alternatives to plastic bags used; the level of awareness on environmental and health impacts resulting from indiscriminate disposal of plastic bags; and the perception of the regulation. 65% of the respondent population claimed that the regulation has failed to prohibit the usage of banned plastic bags. A statistical test result supported that the extensive plastic bags users have less preference for alternatives to plastic bags such as cloth bags. The study further examined the possible reasons for the failure and proposes recommendations for the complete banning of plastic bags in Mauritius.']","['Foolmaun, Rajendra Kumar, [Chamilall, Dinkar Sharma], [Munhurrun, Girish], [Sookun, Anand]']",['10.1007/s10668-020-01134-w'],['Article'],[''],['http://dx.doi.org/10.1007/s10668-020-01134-w'],[''],"['Was Mauritius really successful in banning plastic carry bags, after promulgation of the regulation prohibiting plastic bags usage?']"
"['For various reasons, such as new requirements, architecture refactoring, and bug fixing, software projects often evolve to yield better quality and performance. All changes produced during the development process are reflected in the source code, which provides an opportunity to explore software evolution. In this paper, we propose a visual analytics system to support evolution analysis based on topic modeling. We focus on three aspects: (1) when significant changes to source code occur, (2) how software features evolve, and (3) why software evolution occurs. Each source file is regarded as a document and represented by its topic vector. The files of each two successive versions are classified into four types to quantify version differences, and the number of topic-associated files is denoted as the topic assignment to characterize feature evolution. Finally, we inspect the causes of software evolution through the visual comparison between versions. Two case studies on JavaScript libraries demonstrate the usefulness and effectiveness of our system.']","['Liu, Huan, [Tao, Yubo], [Qiu, Yining], [Huang, Wenda], [Lin, Hai]']",['10.1007/s12650-020-00739-7'],['Article'],[''],['http://dx.doi.org/10.1007/s12650-020-00739-7'],[''],['Visual exploration of software evolution via topic modeling']
"['Spatial reasoning is a valuable cognitive tool which enables navigation of the body in relation to other objects in space, permits deconstruction of dimensional forms, allows reconstruction of two-dimensional representations into three-dimensional objects, and facilitates diagramming of processes or concepts. A considerable body of work has suggested that these skills are particularly important for success in science, technology, engineering, and mathematics (STEM) fields (reviewed in Wai, Lubinski, & Benbow,\xa0 Journal of Educational Psychology 101: 817-835, 2009 ); however, much of this data has been derived from studies with relatively narrow populations in terms of participant sex, race, academic ability, or socioeconomic condition and very few of these studies have attempted spatial reasoning training from a diversity of academic disciplines. The current study was designed to assess the influence of a week-long, academically interdisciplinary spatial reasoning Bootcamp on a small, diverse group of female participants’ spatial reasoning abilities and to determine if Participants’ subsequent performance in organic chemistry and physics coursework differed from that of a Match (non-Bootcamp participant) Control group. The data indicate that Bootcamp participants significantly improved their scores in some commonly accepted measures of spatial reasoning abilities and that Bootcamp participants’ final grades in organic chemistry, but not physics, were significantly higher than the Match Control group. The data suggest that intentional programming to improve student spatial reasoning abilities can influence short-term spatial skill performance that may translate into improved success in certain types of subsequent coursework.']","['Applebee, Dennis, [Bennett-Day, Brooke], [Ferrari, James], [Pritchard, Patrick], [Boettger-Tong, Holly]']",['10.1007/s10956-020-09898-6'],['Article'],[''],['http://dx.doi.org/10.1007/s10956-020-09898-6'],[''],['Multimodal Training Improves Spatial Reasoning Skills in Female College Students']
"['Formative assessment practices for secondary mathematics have been advocated as valuable for students, but difficult for teachers to learn. There have been calls in the literature to increase the emphasis on formative assessment in mathematics teacher preparation courses. This study explored the use of peer-assessment strategies for helping pre-service secondary mathematics teachers (PSTs) cultivate formative assessment principles and practices for assessing school students. Twenty-seven PSTs participated in a peer-assessment cycle comprised of: sourcing a rich mathematics task; constructing an assessment rubric for it; and collecting and analysing a selection of secondary student responses to the task. Each PST then provided written and verbal feedback to a peer on his/her rubric and student solution assessments. We draw on theoretical conceptions of Teacher Assessment Literacy in Practice to characterize the PSTs’ perceptions of their experience of formative assessment processes for learning to assess school students, in terms of cognitive and affective dimensions of their conceptions of assessment. The cohort evidenced a wide range of levels of confidence with the various aspects of formative assessment practices but on average less confidence in assessing school student task responses themselves than in assessing peer work. In addition to highlighting specific changes to different types of assessment knowledge, the PSTs also evidenced an awareness of shifts in their attitudes, in coming to view student task responses with more appreciation and humility.']","['Ayalon, Michal, [Wilkie, Karina J.]']",['10.1007/s10857-020-09465-1'],['Article'],[''],['http://dx.doi.org/10.1007/s10857-020-09465-1'],[''],['Investigating peer-assessment strategies for mathematics pre-service teacher learning on formative assessment']
"['Purpose Pre-clinical data can provide a rationale for subsequent clinical trials and they are the first step in drug development; however, the therapeutic effect observed during animal studies does not necessarily translate to similar results in humans. Methods Taking the example of pulmonary hypertension, the present study explores whether the methodological aspects of preclinical experiments can determine the final result. Results The present paper describes a systematic analysis of 409 studies conducted on a variety of animal models to identify potential drug candidates for PH treatment; it explores the influence of various aspects of study design on the final outcome, e.g. type of animal model of PH, dosage schedules of tested agents, type of anesthesia, measurement of exercise intolerance or animal survival. Conclusions The animal models of PH used for pre-clinical studies are diverse and there are several methodological items within the established protocols that can determine the obtained result. Graphical abstract']","['Jasińska-Stroschein, Magdalena']",['10.1007/s10557-020-07109-3'],['Article'],[''],['http://dx.doi.org/10.1007/s10557-020-07109-3'],[''],['Toward Better Reproducibility in Experimental Research on New Agents for Pulmonary Hypertension. An Analysis of Data from Four Hundred Animal Studies']
"['Strychnos spinosa Lam. is an important wild edible fruit tree (WEFT) that is increasingly threatened due to anthropogenic pressure. Despite its remarkable socio-economic potential, commercial plantations for the species are rare. Characterization of the genetic diversity and potential of WEFT is a prerequisite for domestication and genetic improvement. This study assessed the morphological diversity and differentiation among populations of S. spinosa across a climatic gradient (Sudano-Guinean vs Sudanian zones) in Benin, West Africa. Morphological data were collected on 81 trees and 810 fruits of S. spinosa from 7 populations in the two climatic zones using nine phenotypic descriptors. Descriptive statistics and multivariate analyses were used to describe and partition differences among trees and study populations. Results showed highly significant differences ( P \u2009≤\u20090.001) among populations for all measured traits. The within-population variation accounted for the highest proportion\xa0(53–90%) of the total variation. Strong and positive correlations (r\u2009=\u20090.91–0.99; P \u2009<\u20090.05) were observed among trunk and fruit traits except for tree height and fruits’ seed weight suggesting that fruit traits (fruit mass, pulp mass, seed number, ratio) can be predicted from trunk traits (dbh). Cluster analysis distinguished three distinct groups of S. spinosa in Benin. Population from Bassila phytodistrict in the Sudano-Guinean zone showed superior phenotypic traits (e.g. tree diameter, fruit mass, and pulp mass) indicating a high potential for selection for domestication purposes. Our study revealed marked phenotypic diversity of S. spinosa in Benin and provides relevant information for domestication and harnessing of S. spinosa genetic resources.']","['Avakoudjo, Hospice Gérard Gracias, [Idohou, Rodrigue], [Salako, Kolawolé Valère], [Hounkpèvi, Achille], [Koné, Mamidou Witabouna], [Assogbadjo, Achille Ephrem]']",['10.1007/s10722-021-01140-5'],['Article'],[''],['http://dx.doi.org/10.1007/s10722-021-01140-5'],[''],['Diversity in tree and fruit traits of Strychnos spinosa Lam. along a climatic gradient in Benin: a step towards domestication']
['Exoristobia sinica sp. nov. is described as new to science and a key is provided to the Chinese species based on females.'],"['Zu, Guohao, [Zhang, Chen], [Yang, Zening], [Li, Chengde]']",['10.1007/s11676-020-01218-3'],['Article'],[''],['http://dx.doi.org/10.1007/s11676-020-01218-3'],[''],['A new species of Exoristobia (Hymenoptera: Encyrtidae) from China']
"['Numerous empirical studies based on Schwartz’s famous Theory of Basic Values also use his Portrait Values Questionnaire to collect data. Many of these follow Schwartz by using multi-dimensional scaling (MDS) and goodness-of-fit (GoF) tests to ascertain the extent to which their empirical results reproduce his two-dimensional model and visually represent the results. A small number report their analytical procedures in some detail, however, most mention MDS and accompanying measures of GoF without providing sufficient detail. This omission creates problems for researchers wanting to undertake comparative work across these values studies that use MDS together with GoF tests. Bilsky et al. (J Cross Cult Psychol 42(5):759–776, 2011) advocate careful description of MDS methods, which allows easy reproduction by others. This is an important step towards consistency and transparency that promote rigorous scientific practice. However, these procedural steps could be more detailed, standardised and even automated. In this paper we argue for the standardisation of\xa0Schwartz et al.’s MDS and GoF procedures. To this end, we methodically describe and introduce our computer programme (S2-D) to automate almost all the steps. We also introduce two new ways of measuring the GoF.']","['de Wet, Jacques, [Wetzelhütter, Daniela], [Bacher, Johann]']",['10.1007/s11135-020-01041-2'],['Article'],[''],['http://dx.doi.org/10.1007/s11135-020-01041-2'],[''],['Standardising the reproduction of Schwartz’s two-dimensional value space using multi-dimensional scaling and goodness-of-fit test procedures']
"['Evidence-based parenting programs have shown efficacy across a range of contexts, however, the cultural fit of a program can affect program engagement and participation. Ensuring the acceptability of programs and strategies is essential prior to wider dissemination. The purpose of this mixed-methods study was to assess the acceptability of Group Triple P with Brazilian parents. A cross-sectional design was used with a sample of convenience ( n \u2009=\u200938 Brazilian parents) who had completed Triple P as a part of another study. Both quantitative and qualitative data were collected from these parents in order to explore their perceptions of the program and its strategies. The quantitative outcomes revealed the participants found the strategies highly acceptable and highly useful and were moderately satisfied with the program. The most common barriers identified by parents to accessing the program were logistical (e.g., access to childcare, and competing work commitments) and emotional (e.g., shame for parents) rather than cultural barriers. A thematic analysis of qualitative responses revealed four major themes: recommendations for program implementation, cultural appropriateness, barriers to implementing Triple P and changes in parenting. Overall, the participants were very positive about Triple P and perceived the program to be consistent with the cultural values of Brazilian parents, however, some recommendations to improve cultural fit were noted. Group Triple P was viewed as acceptable and useful by Brazilian parents. More research examining Triple P in Brazil is warranted. Barriers to access the program were investigated, these appear to be similar to other countries and not unique to Brazil. The results add to the growing evidence suggesting that Triple P is acceptable across cultures.']","['Schulz, Mariajose L. C., [Haslam, Divna M.], [Morawska, Alina], [Kish, Antonia]']",['10.1007/s10826-021-01998-0'],['Article'],[''],['http://dx.doi.org/10.1007/s10826-021-01998-0'],[''],['The acceptability of Group Triple P with Brazilian parents']
"['Distinguishing among commercial varieties or accessions in a germplasm repository presents considerable challenges when dealing with common crops or large collections. In the genus Pisum L. the third intron of the gene STAYGREEN ( SGR ), responsible for the green/yellow cotyledon variation, contains a complex of repeat sequences that display considerable indel and single nucleotide (SNP) polymorphism. In a sample of 137 Pisum L. accessions obtained from various germplasm collections 76 alleles were identified, ranging from about 600 to 1500 nucleotides in length. In most cases alleles differed by insertion/deletion (indel) polymorphisms in addition to single base changes. The amplicon was particularly useful for distinguishing wild accessions (those with dehiscent pods and dormant seeds). Among the 51 P . sativum L. accessions examined with a definite wild phenotype there were 44 SGR alleles. When this allelic variation was combined with location data for the wild accessions, each allele could be assigned a unique geographical location. Similarly, of the 10 P. fulvum Sibth. & Sm. accessions analyzed, only a group of three had the same allele, two of which are known to be replicates. We were able to confirm the identities of several P . sativum accessions from different germplasm collections, as well as identifying two cases where supposedly synonymous accessions gave different intron sequences. In addition, a group of wild pea accessions from Greece, Sicily, and Portugal exhibited a unique repeat sequence not found in any other wild accession, suggesting that these accessions constitute a distinct lineage. The rate of nucleotide site variation in this fragment of the SGR locus was found to be about 2.22 × 10 –8 substitutions per site per year. This value is similar to those found for many other sequences in herbaceous papilionoid tribes, although it is at the faster end of the distribution of herbaceous legume substitution rates. We propose that both a fast substitution rate as well as the formation and rearrangement of indels have contributed to the high level of variation we detected at SGR . This PCR product should prove valuable in the identification of Pisum accessions, for quality control operations in germplasm repositories, and for exploring the evolutionary relationships within the genus.']","['Weeden, Norman F., [Coyne, Clarice J.], [Lavin, Matthew], [McPhee, Kevin]']",['10.1007/s10722-021-01152-1'],['Article'],[''],['http://dx.doi.org/10.1007/s10722-021-01152-1'],[''],['Distinguishing among Pisum accessions using a hypervariable intron within Mendel’s green/yellow cotyledon gene']
"['Background Most physicians sometimes apply therapies without specific active ingredients. Although patients seem to judge such placebo treatments as acceptable under certain circumstances, deception is still an ethical problem. Open-label placebos (OLPs) might be a promising approach to solve this dilemma. This study compared general acceptance and outcome expectations of OLPs and deceptive placebos (DPs). Methods In an experimental online study, 814 participants read a case vignette of a person with insomnia receiving a pill. The participants were then randomly allocated into two groups, where the second part of the vignette described the pill as either a deceptive placebo (DP group) or as an open-label placebo (OLP group). The Credibility/Expectancy Questionnaire (CEQ) assessed outcome expectations after the first (pre-assessment) and the second (post-assessment) parts of the vignette. Treatment acceptance was measured at post-assessment. Data from 798 participants were analyzed by a mixed multivariate analysis of variance (MANOVA), t- tests, and post-hoc mediation analyses. Results The MANOVA revealed a significant group main effect and a significant time × group interaction effect. At post-assessment, outcome expectations were higher in the DP group than in the OLP group. Acceptance of the placebo treatment was also higher in the DP\xa0group than in the OLP group. Mediation analyses confirmed that higher acceptance in the DP group was mediated by higher expectations. Conclusions When laypersons read about placebo treatment, their outcome expectations toward DPs were higher than toward OLPs. Surprisingly, the application of DPs was rated as more acceptable than OLPs. This result might be explained by indirect effects of treatment expectations.']","['Haas, Julia W., [Rief, Winfried], [Doering, Bettina K.]']",['10.1007/s12529-020-09933-1'],['Article'],[''],['http://dx.doi.org/10.1007/s12529-020-09933-1'],[''],['Open-Label Placebo Treatment: Outcome Expectations and General Acceptance in the Lay Population']
[''],"['Loretz, Brigitta, [Oh, Yu-Kyoung], [Hudson, Sarah], [Gu, Zhen], [Lehr, Claus-Michael]']",['10.1007/s13346-021-01009-1'],['Article'],[''],['http://dx.doi.org/10.1007/s13346-021-01009-1'],[''],['Drug delivery for fighting infectious diseases: a global perspective']
"['Crystals may modify the food quality, reduce a plant palatability, and choice to insects, or defend against pests. Bemisia tabaci (Genn.) (Hemiptera: Aleyrodidae) is considered one of the most damaging pests in field crops in the world, and is usually associated with several hosts. We examined relations between the choices of whitefly with calcium oxalate crystals (COC) presence in weeds. The treatments were weed species Amaranthus viridis L., Amaranthus viridis L., Bidens pilosa L., Chenopodium album L., Nicandra physalodes L., and Solanum americanum Mill., and, as control, Brassica oleraceae var. capitata L. B. tabaci infestation was evaluated at 7, 14, 21, and 28\xa0days after infestation (DAI), the height and shoot dry mass at 28 DAI, and leaf blades were prepared from all treatments. B. oleraceae var. capitata, S. americanum , and B. pilosa showed greater B. tabaci infestation in this order, respectively. In the presence of COC, the reverse occurred, since in these plants there was a lower presence of COC. It is concluded that the presence of COC influences B. tabaci preference in the choice of its hosts.']","['Miranda, Valesca Pinheiro, [Dias, Jaqueline Pereira], [Fernandes, Flávio Lemes]']",['10.1007/s11829-021-09846-0'],['Article'],[''],['http://dx.doi.org/10.1007/s11829-021-09846-0'],[''],"['Calcium oxalate crystals mediated choice and feeding of whitefly, Bemisia tabaci in weeds']"
"['Purpose Malnutrition is a co-morbidity of head and neck cancer (HNC) that has negative consequences for patients. Evidence-based guidelines (EBGs) provide recommendations to prevent and manage malnutrition. A clinic that combines the services of a dietitian, specialist oncology nurse and speech pathologist may promote the implementation of nutritional EBGs in regional Australia. This study aimed to explore the nutritional care experience that patients with HNC had in this setting. Methods A qualitative longitudinal study collected data via semi-structured interviews with HNC patients who were treated in one regional cancer care network in Australia. Interviews were conducted at key points in their HNC journey from diagnosis to 4\xa0months post-radiotherapy. Data was analysed using a grounded theory approach. Results Ten participants completed a total of thirty-six interviews. The findings were grouped into four categories: “preparing for nutritional challenges”, “multidisciplinary care directed by patient needs”, “the battle to eat”, and “incongruence between patient values and nutritional priorities”. Conclusion These findings highlight the nutritional burden associated with HNC and barriers to patients accepting nutritional support from healthcare professionals. Information provided by doctors and nurses prior to treatment may help patients prepare for the nutritional challenges ahead and accept support from dietitians. Furthermore, clinics that promote continuity through treatment and allow dietitians to lead aspects of nutritional care, in collaboration with nurses, speech pathologists and doctors, may also enhance the nutritional care experience. More qualitative research within HNC teams would provide further insight on enhancing the implementation of nutritional EBGs to improve outcomes for these patients.']","['Hazzard, Emily, [Haughton, Jennifer], [Fish, Janaye], [Milosavljevic, Marianna], [Dickson, Vhari], [Boehm, Jessica], [Walton, Karen], [Ashford, Bruce]']",['10.1007/s00520-020-05917-9'],['Article'],[''],['http://dx.doi.org/10.1007/s00520-020-05917-9'],[''],"['The experience of nutritional care according to patients with head and neck cancer involved with a combined dietitian, specialist nurse and speech pathologist clinic in a regional Australia: a qualitative longitudinal study']"
"['Under-detection of HIV/AIDS still burdens many low- and middle-income countries (LMICs). Our randomized trial investigated the effects of financial incentives and a behavioral nudge to induce HIV testing and learning HIV status in Ecuador. In the control group, 12.2% of participants agreed to testing, and 5.3% learned results. A financial incentive paid at testing increased the fraction of participants tested by 50.1 percentage points (95% CI 38.8 to 61.4) and the fraction who learned their status by 8.9 percentage points (95% CI 5.3 to 12.5); the nudge had no effect. The HIV-positive rate was 1.2% in the control group, and incentives prompted a 4.7 percentage point (95% CI 0.5 to 8.9) higher proportion of HIV-positive detection. Incentives also induced earlier testing, suggesting reduced procrastination. This suggests that information with appropriately timed small financial incentives can improve HIV testing and detection of new cases in the general population in LMIC settings.']","['Macis, Mario, [Grunauer, Michelle], [Gutierrez, Erika], [Izurieta, Ricardo], [Phan, Phillip], [Reina Ortiz, Miguel], [Rosas, Carlos], [Teran, Enrique]']",['10.1007/s10461-021-03215-x'],['Article'],[''],['http://dx.doi.org/10.1007/s10461-021-03215-x'],[''],['Using Incentives and Nudging to Improve Non-Targeted HIV Testing in Ecuador: A Randomized Trial']
